0,_sink,_source,adamic_adar_index,common_neighbour,in_degree_a,in_degree_b,in_out_degree_a,in_out_degree_b,jaccard_coefficient,local_path,out_degree_a,out_degree_b,preferential_attachment,resource_allocation,summation_neighbours,z0_shortest_path,z1_b_to_a,z2_middle
17236,4519689,183620,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
17237,287751,2283411,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17238,274371,2961330,0.0,0,5,3,5000000.0,3000000.0,0.0,0.0,0,0,15,0.0,8,4,0,0
17239,4607946,1844606,0.0,0,5,2,5000000.0,2000000.0,0.0,0.0,0,0,10,0.0,7,4,0,0
17240,464951,877211,0.0,0,1,3,1000000.0,3000000.0,0.0,0.0,0,0,3,0.0,4,4,0,0
17241,3208387,3084739,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
17242,2752153,2542380,0.0,0,1,23,1000000.0,23000000.0,0.0,0.0,0,0,23,0.0,24,4,0,0
17243,1027367,527555,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17244,4029177,1896932,0.0,0,1,18,1000000.0,18000000.0,0.0,0.0,0,0,18,0.0,19,4,0,0
17245,4556294,4360701,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
17246,1912083,2263472,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
17247,3866042,3923500,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17248,4767116,195420,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17249,4745975,2160312,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
17250,3702823,1699846,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
17251,3616942,995146,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17252,2141508,3862425,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17253,2237842,1909432,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
17254,1864155,612122,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17255,565052,1953224,0.0,0,15,7,15000000.0,7000000.0,0.0,0.0,0,0,105,0.0,22,4,0,0
17256,3818160,1256399,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17257,3860462,1956717,0.0,0,2,3,2000000.0,3000000.0,0.0,0.0,0,0,6,0.0,5,4,0,0
17258,1452769,721774,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
17259,4186980,2561689,0.07383035914027619,1,7,1,7000000.0,1000000.0,0.14285714285714285,1.0,0,0,7,1.3112054304884107e-06,8,3,0,0
17260,2405055,2075818,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17261,4403168,4386939,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17262,3572321,1504947,0.0,0,9,1,9000000.0,1000000.0,0.0,0.0,0,0,9,0.0,10,5,0,0
17263,4087169,257116,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17264,2929465,252814,0.0,0,2,2,2000000.0,2000000.0,0.0,0.0,0,0,4,0.0,4,4,0,0
17265,3553504,1284782,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17266,666071,762540,0.07751681639600151,1,1,1,1000000.0,1000000.0,1.0,1.0,0,0,1,2.496984890744426e-06,2,3,0,0
17267,1213122,1495861,0.0,0,3,6,3000000.0,6000000.0,0.0,0.0,0,0,18,0.0,9,5,0,0
17268,2065350,1787497,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17269,3633608,1799069,0.08627860733702925,1,5,2,5000000.0,2000000.0,0.16666666666666666,1.0,0,0,10,9.254888895058816e-06,7,3,0,0
17270,311523,3033225,0.09116394002671843,1,8,21,8000000.0,21000000.0,0.03571428571428571,1.0,0,0,168,1.722326518661408e-05,29,3,0,0
17271,3775085,1663949,0.0,0,1,18,1000000.0,18000000.0,0.0,0.0,0,0,18,0.0,19,4,0,0
17272,3130507,549318,0.0,0,3,47,3000000.0,47000000.0,0.0,0.0,0,0,141,0.0,50,4,0,0
17273,4641411,2012211,0.0,0,1,32,1000000.0,32000000.0,0.0,0.0,0,0,32,0.0,33,4,0,0
17274,1266583,2454636,0.07751681639600151,1,1,1,1000000.0,1000000.0,1.0,1.0,0,0,1,2.496984890744426e-06,2,3,0,0
17275,4603218,444491,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
17276,1202038,1062256,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
17277,3811456,3520690,0.0,0,160,1,9.411764152249168,1000000.0,0.0,0.0,17,0,177,0.0,178,4,0,0
17278,2737290,2230558,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
17279,494083,967880,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
17280,3970410,1189370,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
17281,4594943,3427771,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
17282,1883239,2904826,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
17283,527283,3172240,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17284,1772814,2918677,0.0,0,40,2,40000000.0,2000000.0,0.0,0.0,0,0,80,0.0,42,4,0,0
17285,1909121,2737343,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17286,3891531,2221666,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17287,4102481,4223347,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
17288,1030050,771155,0.0,0,1,6,1000000.0,6000000.0,0.0,0.0,0,0,6,0.0,7,4,0,0
17289,2619082,2022113,0.0,0,1,17,1000000.0,17000000.0,0.0,0.0,0,0,17,0.0,18,4,0,0
17290,2201794,2298721,0.0,0,1,3,1000000.0,3000000.0,0.0,0.0,0,0,3,0.0,4,4,0,0
17291,2736882,2036537,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17292,3479329,2864523,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
17293,116335,3585702,0.07383035914027619,1,19,1,19000000.0,1000000.0,0.05263157894736842,1.0,0,0,19,1.3112054304884107e-06,20,3,0,0
17294,2789563,4462930,0.07383035914027619,1,6,2,6000000.0,2000000.0,0.14285714285714285,1.0,0,0,12,1.3112054304884107e-06,8,3,0,0
17295,3694717,1674243,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17296,253572,862915,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17297,2485481,2198626,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17298,1988056,3895322,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
17299,1349188,2786350,0.07383035914027619,1,1,1,1000000.0,1000000.0,1.0,1.0,0,0,1,1.3112054304884107e-06,2,3,0,0
17300,1956707,1207948,0.07383035914027619,1,5,3,5000000.0,3000000.0,0.14285714285714285,1.0,0,0,15,1.3112054304884107e-06,8,3,0,0
17301,2251329,3422078,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17302,313636,1319263,0.0,0,6,1,6000000.0,1000000.0,0.0,0.0,0,0,6,0.0,7,4,0,0
17303,4318116,3793489,0.0,0,25,1,25000000.0,1000000.0,0.0,0.0,0,0,25,0.0,26,4,0,0
17304,3277376,532049,0.0,0,2,2,2000000.0,2000000.0,0.0,0.0,0,0,4,0.0,4,5,0,0
17305,3762444,431360,0.0,0,4,4,4000000.0,4000000.0,0.0,0.0,0,0,16,0.0,8,4,0,0
17306,4719125,3894161,0.0,0,1,43,1000000.0,43000000.0,0.0,0.0,0,0,43,0.0,44,5,0,0
17307,4438335,1935230,0.0,0,7,1,7000000.0,1000000.0,0.0,0.0,0,0,7,0.0,8,5,0,0
17308,1994078,98317,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17309,2909819,3358350,0.0,0,1,159,1000000.0,159000000.0,0.0,0.0,0,0,159,0.0,160,4,0,0
17310,2508434,1880566,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
17311,446094,1632799,0.0,0,3,1,3000000.0,1000000.0,0.0,0.0,0,0,3,0.0,4,4,0,0
17312,3853899,961764,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17313,450868,625909,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
17314,4725249,3343870,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
17315,4418531,4099751,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17316,2338876,736396,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
17317,1874732,2618567,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
17318,4823484,1638454,0.0,0,56,1,56000000.0,1000000.0,0.0,0.0,0,0,56,0.0,57,4,0,0
17319,2502737,3012603,0.0,0,4,4,4000000.0,4000000.0,0.0,0.0,0,0,16,0.0,8,4,0,0
17320,1921096,3842433,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17321,3796871,4071240,0.0,0,3,1,3000000.0,1000000.0,0.0,0.0,0,0,3,0.0,4,4,0,0
17322,2854786,2889137,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
17323,387872,1501387,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17324,3662318,28114,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17325,1514513,4671669,0.0,0,1,6,1000000.0,6000000.0,0.0,0.0,0,0,6,0.0,7,5,0,0
17326,1316552,1800095,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
17327,994237,4273136,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17328,1398574,3003797,0.0,0,2,3,2000000.0,3000000.0,0.0,0.0,0,0,6,0.0,5,5,0,0
17329,2483977,569133,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
17330,2376424,2301999,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
17331,4299106,2844162,0.0,0,1,5,1000000.0,5000000.0,0.0,0.0,0,0,5,0.0,6,4,0,0
17332,264006,2831542,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
17333,1295572,582862,0.07751681639600151,1,1,4,1000000.0,4000000.0,0.25,1.0,0,0,4,2.496984890744426e-06,5,3,0,0
17334,1590314,2251069,0.1630610247712747,2,6,2,6000000.0,2000000.0,0.3333333333333333,2.0,0,0,12,1.2105507851040525e-05,8,3,0,0
17335,904059,482835,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17336,3629938,2651790,0.0,0,4,7,4000000.0,7000000.0,0.0,0.0,0,0,28,0.0,11,4,0,0
17337,2633225,3857414,0.0,0,1,27,1000000.0,27000000.0,0.0,0.0,0,0,27,0.0,28,4,0,0
17338,1950849,2370670,0.0,0,2,2,2000000.0,2000000.0,0.0,0.0,0,0,4,0.0,4,5,0,0
17339,9938,1516909,0.0,0,1,9,1000000.0,9000000.0,0.0,0.0,0,0,9,0.0,10,4,0,0
17340,136724,1705646,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17341,1229207,2392075,0.0,0,2,3,2000000.0,3000000.0,0.0,0.0,0,0,6,0.0,5,4,0,0
17342,2984880,2518568,0.0859234163554872,1,5,152,5000000.0,152000000.0,0.00641025641025641,1.0,0,0,760,8.821920708576671e-06,157,3,0,0
17343,316401,3064393,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
17344,1935092,2146734,0.07734508450738445,1,2,1,2000000.0,1000000.0,0.5,1.0,0,0,2,2.426477724934485e-06,3,3,0,0
17345,3623773,3650519,0.0,0,3,1,3000000.0,1000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
17346,2738445,64785,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
17347,3539685,1292289,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,6,0,0
17348,2745562,3612615,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17349,871187,450062,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
17350,49332,699074,0.0,0,6,3,6000000.0,3000000.0,0.0,0.0,0,0,18,0.0,9,4,0,0
17351,2605121,1249539,0.0,0,1,25,1000000.0,25000000.0,0.0,0.0,0,0,25,0.0,26,4,0,0
17352,1618250,3943455,0.0,0,1,33,1000000.0,33000000.0,0.0,0.0,0,0,33,0.0,34,5,0,0
17353,3327493,981967,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
17354,3306375,4393953,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
17355,4438113,1466884,0.09620483519057836,1,22,4,22000000.0,4000000.0,0.04,1.0,0,0,88,3.060069157562961e-05,26,3,0,0
17356,1513622,3751986,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17357,1195941,4069111,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17358,2618811,2464658,0.0,0,1,3,1000000.0,3000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
17359,4350993,1404374,0.0,0,3,1,3000000.0,1000000.0,0.0,0.0,0,0,3,0.0,4,4,0,0
17360,2420470,2508848,0.0,0,2,173,2000000.0,173000000.0,0.0,0.0,0,0,346,0.0,175,4,0,0
17361,3733641,2446210,0.0,0,3,1,3000000.0,1000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
17362,3617959,3987536,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17363,2378048,4830490,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17364,3856390,3458372,0.0,0,1,12,1000000.0,12000000.0,0.0,0.0,0,0,12,0.0,13,4,0,0
17365,4536091,1774010,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17366,343778,3367578,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17367,3957373,4526446,0.0,0,1,67,1000000.0,67000000.0,0.0,0.0,0,0,67,0.0,68,4,0,0
17368,55106,4754642,0.0,0,2,5,2000000.0,5000000.0,0.0,0.0,0,0,10,0.0,7,4,0,0
17369,833778,2459045,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
17370,2409743,2082458,0.0,0,16,1,16000000.0,1000000.0,0.0,0.0,0,0,16,0.0,17,4,0,0
17371,2356104,1088761,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17372,4147403,1789938,0.0,0,1,16,1000000.0,16000000.0,0.0,0.0,0,0,16,0.0,17,4,0,0
17373,3941706,1912951,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17374,3726914,4150713,0.0,0,1,5,1000000.0,5000000.0,0.0,0.0,0,0,5,0.0,6,4,0,0
17375,3443782,2302697,0.0,0,3,1,3000000.0,1000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
17376,2750310,4274189,0.0,0,6,9,6000000.0,9000000.0,0.0,0.0,0,0,54,0.0,15,4,0,0
17377,2951447,686184,0.0,0,1,27,1000000.0,27000000.0,0.0,0.0,0,0,27,0.0,28,4,0,0
17378,1338537,4017212,0.0,0,35,1,35000000.0,1000000.0,0.0,0.0,0,0,35,0.0,36,4,0,0
17379,2616547,1531155,0.0,0,2,42,2000000.0,42000000.0,0.0,0.0,0,0,84,0.0,44,4,0,0
17380,1065366,2931104,0.0,0,1,11,1000000.0,11000000.0,0.0,0.0,0,0,11,0.0,12,4,0,0
17381,136244,1542575,0.0,0,7,1,7000000.0,1000000.0,0.0,0.0,0,0,7,0.0,8,4,0,0
17382,492138,1973375,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
17383,1656896,193885,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17384,830101,1105421,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
17385,2971308,431743,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17386,2838155,931150,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
17387,2448920,3257063,0.0,0,1,22,1000000.0,22000000.0,0.0,0.0,0,0,22,0.0,23,4,0,0
17388,3938771,2125280,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
17389,2127658,1403076,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17390,2938011,1225839,0.0,0,1,3,1000000.0,3000000.0,0.0,0.0,0,0,3,0.0,4,4,0,0
17391,1139108,1542021,0.0,0,2,3,2000000.0,3000000.0,0.0,0.0,0,0,6,0.0,5,4,0,0
17392,2280165,4176334,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
17393,545866,1919060,0.0,0,2,18,2000000.0,18000000.0,0.0,0.0,0,0,36,0.0,20,4,0,0
17394,4564173,266386,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
17395,1269637,2109021,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17396,1766532,3476941,0.0,0,3,5,3000000.0,5000000.0,0.0,0.0,0,0,15,0.0,8,5,0,0
17397,1723970,1242494,0.0,0,11,2,11000000.0,2000000.0,0.0,0.0,0,0,22,0.0,13,4,0,0
17398,3249577,32726,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17399,2990053,1432460,0.0,0,2,3,2000000.0,3000000.0,0.0,0.0,0,0,6,0.0,5,4,0,0
17400,4233999,215136,0.0,0,2,2,2000000.0,2000000.0,0.0,0.0,0,0,4,0.0,4,5,0,0
17401,3860430,1991839,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17402,135372,616725,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
17403,2272153,2181530,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
17404,4252458,3128416,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17405,1763315,4623027,0.0,0,1,3,1000000.0,3000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
17406,2419035,4085658,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17407,4358580,4491240,0.0,0,1,3,1000000.0,3000000.0,0.0,0.0,0,0,3,0.0,4,4,0,0
17408,3461356,212538,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17409,1277884,83697,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
17410,1347524,738308,0.0,0,12,1,12000000.0,1000000.0,0.0,0.0,0,0,12,0.0,13,4,0,0
17411,4198618,2357892,0.0,0,2,2,2000000.0,2000000.0,0.0,0.0,0,0,4,0.0,4,4,0,0
17412,1010475,502189,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
17413,873597,1901093,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17414,843151,481858,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17415,800923,3657738,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
17416,2904403,3479281,0.0,0,19,2,19000000.0,2000000.0,0.0,0.0,0,0,38,0.0,21,4,0,0
17417,2806298,249106,0.0,0,4,2,4000000.0,2000000.0,0.0,0.0,0,0,8,0.0,6,4,0,0
17418,3206751,3464519,0.0,0,30,1,30000000.0,1000000.0,0.0,0.0,0,0,30,0.0,31,4,0,0
17419,1839518,487155,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17420,412913,803353,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17421,2740764,1227115,0.0,0,3,1,3000000.0,1000000.0,0.0,0.0,0,0,3,0.0,4,4,0,0
17422,3785855,2672054,0.0,0,4,1,4000000.0,1000000.0,0.0,0.0,0,0,4,0.0,5,5,0,0
17423,1215349,1389656,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17424,4395672,2631140,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
17425,859296,3728265,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17426,4300906,2907975,0.07609447843011201,1,2,2,2000000.0,2000000.0,0.3333333333333333,1.0,0,0,4,1.961976887912261e-06,4,3,0,0
17427,689470,3238285,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17428,1815955,3709459,0.0,0,3,2,3000000.0,2000000.0,0.0,0.0,0,0,6,0.0,5,4,0,0
17429,446994,3958657,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17430,3223028,716646,0.0,0,11,1,11000000.0,1000000.0,0.0,0.0,0,0,11,0.0,12,4,0,0
17431,4345055,4510013,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17432,1193137,1773768,0.0,0,1,16,1000000.0,16000000.0,0.0,0.0,0,0,16,0.0,17,5,0,0
17433,1707044,279781,0.0,0,3,1,3000000.0,1000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
17434,4630510,2884366,0.0,0,1,7,1000000.0,7000000.0,0.0,0.0,0,0,7,0.0,8,4,0,0
17435,3158868,4431097,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,6,0,0
17436,2013002,4433241,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
17437,2148876,2251549,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
17438,2361414,2159861,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17439,1630365,2743402,0.0,0,8,9,8000000.0,9000000.0,0.0,0.0,0,0,72,0.0,17,5,0,0
17440,3324392,822395,0.0,0,1,3,1000000.0,3000000.0,0.0,0.0,0,0,3,0.0,4,4,0,0
17441,4081750,3363917,0.0,0,5,2,5000000.0,2000000.0,0.0,0.0,0,0,10,0.0,7,4,0,0
17442,2916816,16983,0.0,0,7,1,7000000.0,1000000.0,0.0,0.0,0,0,7,0.0,8,4,0,0
17443,2830430,187855,0.0,0,1,6,1000000.0,6000000.0,0.0,0.0,0,0,6,0.0,7,5,0,0
17444,348074,759266,0.0,0,1,10,1000000.0,10000000.0,0.0,0.0,0,0,10,0.0,11,4,0,0
17445,1832365,4506329,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
17446,1021829,3169088,0.0,0,1,17,1000000.0,17000000.0,0.0,0.0,0,0,17,0.0,18,4,0,0
17447,715094,1552778,0.0,0,16,3,16000000.0,3000000.0,0.0,0.0,0,0,48,0.0,19,5,0,0
17448,3345953,2812044,0.07991783670433865,1,1,4,1000000.0,4000000.0,0.25,1.0,0,0,4,3.679067577113256e-06,5,3,0,0
17449,1387658,2399227,0.0,0,3,1,3000000.0,1000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
17450,360020,3178527,0.0,0,2,2,2000000.0,2000000.0,0.0,0.0,0,0,4,0.0,4,4,0,0
17451,4008897,3777464,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17452,1409809,2277532,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
17453,347956,1289447,0.0,0,1,4,1000000.0,4000000.0,0.0,0.0,0,0,4,0.0,5,5,0,0
17454,2629329,1783101,0.0,0,1,3,1000000.0,3000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
17455,2716197,553936,0.0,0,9,1,9000000.0,1000000.0,0.0,0.0,0,0,9,0.0,10,4,0,0
17456,3009659,250565,0.0,0,5,2,5000000.0,2000000.0,0.0,0.0,0,0,10,0.0,7,4,0,0
17457,4656271,4115031,0.0,0,46,1,46000000.0,1000000.0,0.0,0.0,0,0,46,0.0,47,4,0,0
17458,3862900,2514623,0.08554460979176402,1,3,2,3000000.0,2000000.0,0.25,1.0,0,0,6,8.378788259641891e-06,5,3,0,0
17459,2654840,2314257,0.0,0,5,2,5000000.0,2000000.0,0.0,0.0,0,0,10,0.0,7,5,0,0
17460,1270514,80378,0.0,0,3,3,3000000.0,3000000.0,0.0,0.0,0,0,9,0.0,6,4,0,0
17461,2920277,1429061,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
17462,2648263,586176,0.07383035914027619,1,2,1,2000000.0,1000000.0,0.5,1.0,0,0,2,1.3112054304884107e-06,3,3,0,0
17463,2014484,4015632,0.0,0,5,19,5000000.0,19000000.0,0.0,0.0,0,0,95,0.0,24,4,0,0
17464,4175479,299607,0.0,0,2,2,2000000.0,2000000.0,0.0,0.0,0,0,4,0.0,4,5,0,0
17465,1215301,410210,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
17466,1747833,3884605,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
17467,3483883,3351201,0.0,0,5,1,5000000.0,1000000.0,0.0,0.0,0,0,5,0.0,6,4,0,0
