0,_sink,_source,adamic_adar_index,common_neighbour,in_degree_a,in_degree_b,in_out_degree_a,in_out_degree_b,jaccard_coefficient,local_path,out_degree_a,out_degree_b,preferential_attachment,resource_allocation,summation_neighbours,z0_shortest_path,z1_b_to_a,z2_middle
1803,3784408,2911862,0.4004242954213089,4,8,135,0.04761904733560091,135000000.0,0.013333333333333334,4.0,168,0,22815,0.00023874272063842725,304,3,0,0
1804,2627884,349869,0.18838537485394247,1,22,11,0.3437499946289064,11000000.0,0.01282051282051282,1.0,64,0,748,0.0049504950495049506,79,3,0,0
1805,4058550,651837,1.5628234367584928,12,24,860,0.3287671187840121,0.08753180660686699,0.0012112647622892904,12.0,73,9825,796878,0.011171432097565484,9919,2,1,9
1806,2008925,954573,0.0,0,3,19,1.499999250000375,19000000.0,0.0,0.0,2,0,57,0.0,22,4,0,0
1807,2813261,4565915,5.8749058940066075,58,408,402,0.10589151307918726,402000000.0,0.013812812574422479,58.0,3853,0,1549710,0.004773265799452268,4257,3,0,0
1808,2324744,1465907,0.0,0,66,3,0.07630057794647332,3000000.0,0.0,0.0,865,0,2775,0.0,928,4,0,0
1809,1521471,4472299,0.0,0,81,8,0.33891213247317103,8000000.0,0.0,0.0,239,0,2192,0.0,282,4,0,0
1810,1067585,4581538,0.0,0,4,163,0.799999840000032,163000000.0,0.0,0.0,5,0,978,0.0,169,4,0,0
1811,4422019,3854337,0.0,0,1,2,0.04761904535147403,2000000.0,0.0,0.0,21,0,42,0.0,23,4,0,0
1812,775014,2584054,1.973857120688576,16,43,212,0.22164948339355936,212000000.0,0.04030226700251889,16.0,194,0,42612,0.009503206813196918,413,3,0,0
1813,3314478,3852631,18.776058710747737,127,177,1231,1.8247422492294612,0.11886828890316065,0.012009456264775413,127.0,97,10356,2469976,0.2537390320824721,10702,2,1,31
1814,2882556,1630423,9.08362513212417,70,66,1412,0.2122186488353098,0.9210697971812982,0.02621722846441948,70.0,311,1533,757536,0.061057101939344924,2740,3,0,35
1815,1540392,1341966,1.9007503584815708,14,83,89,0.06283118844600212,89000000.0,0.0099361249112846,14.0,1321,0,118726,0.011456755565036395,1423,3,0,0
1816,2340324,156140,0.16422936937652555,1,33,3,0.08188585587621376,3000000.0,0.002398081534772182,1.0,403,0,1245,0.002267573696145125,418,3,0,0
1817,427804,2871053,0.5447677486155575,2,3,2,0.4999999166666805,0.22222219753086694,0.13333333333333333,2.0,6,9,70,0.05115089514066496,17,2,1,1
1818,647017,3487420,0.7628659241046263,5,36,21,0.5806451519250783,21000000.0,0.05882352941176471,5.0,62,0,1449,0.009567954117243087,90,3,0,0
1819,3344354,4643656,0.2415866644666364,2,5,434,0.1351351314828343,433.999566000434,0.00425531914893617,2.0,37,1,16492,0.0016558252462497572,472,3,0,0
1820,1077087,1396795,0.0,0,58,4,0.07064555411614427,4000000.0,0.0,0.0,821,0,3352,0.0,842,4,0,0
1821,1980682,4751399,0.0,0,92,2,0.4999999972826088,2000000.0,0.0,0.0,184,0,490,0.0,247,4,0,0
1822,2606817,3433219,1.4951154530003798,16,81,182,0.11312849146211106,182000000.0,0.01807909604519774,16.0,716,0,130858,0.0004353825600562065,901,3,0,0
1823,3817973,3698761,0.2256920214487439,1,53,1,0.5578947309695291,1000000.0,0.008196721311475409,1.0,95,0,122,0.011904761904761904,123,3,0,0
1824,965340,651351,0.0,0,3,1,0.7499998125000469,1000000.0,0.0,0.0,4,0,5,0.0,6,5,0,0
1825,4746621,116792,0.0,0,6,12,0.05217391258979207,12000000.0,0.0,0.0,115,0,1404,0.0,129,4,0,0
1826,3793469,4851349,1.6582706866127066,15,360,37,0.20089285703075171,37000000.0,0.007594936708860759,15.0,1792,0,72261,0.00444279242220427,1990,3,0,0
1827,1279255,3541658,0.0864303862565374,1,316,15,1.4629629561899864,15000000.0,0.0021551724137931034,1.0,216,0,6750,9.44518956495457e-06,465,3,0,0
1828,621120,3721646,4.576787918749151,27,77,463,0.4052631557617729,0.6900149021013191,0.022556390977443608,27.0,190,671,200655,0.12321751774403715,1224,3,0,11
1829,2248684,4528745,0.0,0,41,24,0.4712643623992602,24000000.0,0.0,0.0,87,0,2352,0.0,122,4,0,0
1830,316192,2112778,1.2584541220419077,9,60,70,0.1886792446896879,0.0904392763689415,0.008035714285714285,9.0,318,774,273078,0.01818117848434728,1129,2,1,7
1831,2031436,1326251,11.246778267439067,22,20,7,0.0754716978284087,0.042944785012608684,0.052757793764988015,22.0,265,163,45100,3.1532239063981264,439,2,1,22
1832,877557,2806721,0.5023879708893325,5,288,75,0.19999999986111108,75000000.0,0.003026634382566586,5.0,1440,0,118650,0.00036337993861265016,1657,3,0,0
1833,2223881,3838303,1.4768848932863998,11,20,873,0.3846153772189351,1.7425149665818065,0.00847457627118644,11.0,52,501,79680,0.00838499322457808,1309,2,1,4
1834,2659912,2363814,0.7416587094704464,8,228,115,0.901185767188989,115000000.0,0.015748031496062992,8.0,253,0,46115,0.00024156052469647348,516,3,0,0
1835,1429102,1300976,0.412865649552593,5,14,132,0.029723991444322737,132000000.0,0.008347245409015025,5.0,471,0,62304,4.5830448121332e-05,604,3,0,0
1836,4402869,911200,3.915488830490247,27,169,146,0.2321428568239796,146000000.0,0.02842105263157895,27.0,728,0,121326,0.03583485048024651,977,3,0,0
1837,3317934,577443,1.6755310836526425,12,13,620,0.058295963864143666,3.4636871314877813,0.01284796573875803,12.0,223,179,161229,0.013119593995405077,946,3,0,5
1838,4863728,4712508,0.0,0,13,10,6.499996750001625,10000000.0,0.0,0.0,2,0,150,0.0,25,4,0,0
1839,551353,3027281,0.5964281731019003,6,66,121,0.4748201404689199,121000000.0,0.020270270270270268,6.0,139,0,21901,0.0002923515060221274,302,3,0,0
1840,460554,54650,0.08449373257091766,1,86,31,0.6370370323182443,31000000.0,0.0043859649122807015,1.0,135,0,6138,7.2450118093692505e-06,229,3,0,0
1841,4624000,194816,0.0,0,7,1,0.11475409647944106,1000000.0,0.0,0.0,61,0,64,0.0,65,4,0,0
1842,2620518,4413981,0.0,0,19,1,0.14843749884033205,1000000.0,0.0,0.0,128,0,137,0.0,138,4,0,0
1843,4132261,4223704,3.761115232554903,27,188,122,1.6068375931039522,0.11348837198745268,0.021513944223107567,27.0,117,1075,222525,0.04821644186303463,1282,2,1,23
1844,3779460,4475147,29.897949237351064,182,279,330,0.6241610724291698,1.3414634091810431,0.1825476429287864,182.0,447,246,342818,0.6714726022011768,1179,2,1,56
1845,1508782,2000270,0.0,0,13,6,0.12745097914263745,6000000.0,0.0,0.0,102,0,660,0.0,116,4,0,0
1846,13060,2579609,0.1641140181636334,2,34,12,0.17616580219603212,12000000.0,0.009389671361502348,2.0,193,0,2436,1.3601387933713345e-05,215,3,0,0
1847,4322508,1994441,0.5478024935993571,3,37,5,0.1651785706911671,5000000.0,0.012875536480686695,3.0,224,0,1155,0.015244299640398666,236,3,0,0
1848,2571618,2402800,0.0,0,11,1,0.05583756316833725,1000000.0,0.0,0.0,197,0,199,0.0,200,4,0,0
1849,2205635,1368123,0.0,0,26,3,0.06933333314844445,3000000.0,0.0,0.0,375,0,1140,0.0,383,4,0,0
1850,2616078,2607301,0.3886461550372302,4,140,12,0.06395614432893736,12000000.0,0.0017873100983020554,4.0,2189,0,26760,0.0001574490538834487,2242,3,0,0
1851,319752,3981172,0.25431758308457936,2,18,95,0.09045226085199867,0.14548238875117553,0.002290950744558992,2.0,199,653,135474,0.0007774423071006982,875,3,0,2
1852,966537,3337108,68.43705134914363,126,15,11,0.06756756726320916,0.02103250473989961,0.20095693779904306,126.0,222,523,119996,18.923385916056148,753,2,1,126
1853,49513,3925727,0.0,0,15,2,0.03597122293532081,2000000.0,0.0,0.0,417,0,836,0.0,420,4,0,0
1854,4383159,4355658,0.22509081678177853,1,9,24,0.3749999843750007,24000000.0,0.02,1.0,24,0,648,0.011764705882352941,51,3,0,0
1855,3420607,1053284,0.0,0,5,1,0.09999999800000003,1000000.0,0.0,0.0,50,0,51,0.0,52,5,0,0
1856,3593261,3278182,1.0658426912863797,11,223,68,0.1536871122304017,68000000.0,0.006870705808869456,11.0,1451,0,104992,0.0005162632743292118,1612,3,0,0
1857,3588368,4562839,0.07383035914027619,1,49,1,0.05854241331117991,1000000.0,0.0011904761904761904,1.0,837,0,840,1.3112054304884107e-06,841,3,0,0
1858,4090004,11382,0.0,0,104,71,0.8387096706555672,71000000.0,0.0,0.0,124,0,13987,0.0,268,4,0,0
1859,478223,873234,0.6343141581482226,6,31,470,0.24218749810791015,470000000.0,0.009868421052631578,6.0,128,0,67680,0.0005950976096114642,614,3,0,0
1860,3201769,2665930,0.0,0,12,103,0.4137930891795487,103000000.0,0.0,0.0,29,0,3502,0.0,137,4,0,0
1861,726135,1327147,0.0,0,7,60,0.107692306035503,60000000.0,0.0,0.0,65,0,3960,0.0,126,4,0,0
1862,2309358,4074547,0.0,0,6,42,0.23076922189349144,42000000.0,0.0,0.0,26,0,1134,0.0,69,4,0,0
1863,4530678,1298087,13.67523933470197,84,93,418,0.0848540145211186,0.03386809268887797,0.006285072951739619,84.0,1096,12342,13595148,0.3968523408751172,13449,2,1,82
1864,4594495,2506906,0.0,0,75,1,0.022495500893072732,1000000.0,0.0,0.0,3334,0,3365,0.0,3366,4,0,0
1865,1910808,2368011,2.782795111464476,26,241,118,0.16552197790829534,118000000.0,0.016487000634115408,26.0,1456,0,175230,0.005043833546228373,1603,3,0,0
1866,3332036,4589904,0.4020224556382783,3,36,41,0.18848167440585512,41000000.0,0.011952191235059759,3.0,191,0,8733,0.002602657963404743,254,3,0,0
1867,1118381,1327726,2.7132579743809666,23,86,400,0.2792207783142183,400000000.0,0.03120759837177748,23.0,308,0,144000,0.00788878702020746,760,3,0,0
1868,3145991,3056912,0.6235532193533085,6,81,267,0.21832884038186293,267000000.0,0.009345794392523364,6.0,371,0,101727,0.0007648604880775262,648,3,0,0
1869,2903733,1471887,0.0,0,76,12,0.5547445214982152,12000000.0,0.0,0.0,137,0,2256,0.0,200,4,0,0
1870,13205,4338398,0.0,0,47,1,0.5874999926562501,1000000.0,0.0,0.0,80,0,94,0.0,95,5,0,0
1871,4131105,4492909,0.0,0,117,8,0.025286362648522503,8000000.0,0.0,0.0,4627,0,37088,0.0,4644,4,0,0
1872,4595137,2148641,0.08787672930771424,1,28,767,0.13333333269841272,0.038997356109467286,5.0220972278023294e-05,1.0,210,19668,4468722,1.1426482014717308e-05,19913,3,0,1
1873,703386,3971074,0.0,0,64,5,0.5565217342911154,5000000.0,0.0,0.0,115,0,790,0.0,163,4,0,0
1874,2299269,892624,13.149427844755387,91,327,263,0.2766497459588411,11.954544911157047,0.06254295532646048,91.0,1182,22,348528,0.14333227564101564,1546,3,0,5
1875,4403612,1322684,0.18951326719483425,2,52,17,0.11453744468163557,17000000.0,0.004123711340206186,2.0,454,0,7990,6.423776997700243e-05,487,3,0,0
1876,615287,3370067,0.0,0,155,2,0.20287958088628327,2000000.0,0.0,0.0,764,0,1554,0.0,779,4,0,0
1877,4692905,3458832,0.13972419965336827,1,18,6,0.9473683711911384,6000000.0,0.024390243902439025,1.0,19,0,216,0.000779423226812159,42,3,0,0
1878,273881,1249542,0.0,0,124,14,0.02704471100827814,14000000.0,0.0,0.0,4585,0,64288,0.0,4606,4,0,0
1879,4334809,1681099,0.12453674633606558,1,18,20,0.0779220775847529,20000000.0,0.003952569169960474,1.0,231,0,4680,0.00032562683165092806,254,3,0,0
1880,99929,4518416,0.18463397660860964,2,106,7,0.0857605177299672,7000000.0,0.0015873015873015873,2.0,1236,0,8785,4.805036375481222e-05,1262,3,0,0
1881,972491,2661137,0.08801953973352143,1,931,1,0.03206143673696324,1000000.0,3.427474636687688e-05,1.0,29038,0,29176,1.1639411045801085e-05,29177,3,0,0
1882,1561441,1310018,3.342869745093661,25,114,127,0.3851351338340029,127000000.0,0.060240963855421686,25.0,296,0,39751,0.02320966991749417,440,3,0,0
1883,1124558,2895223,0.0,0,108,3,1.8620689334126048,3000000.0,0.0,0.0,58,0,477,0.0,162,4,0,0
1884,2664795,2636592,0.0,0,95,2,1.3571428377551025,2000000.0,0.0,0.0,70,0,284,0.0,144,5,0,0
1885,3377747,4787702,0.07383035914027619,1,48,87,0.3966942115975685,87000000.0,0.004587155963302753,1.0,121,0,11484,1.3112054304884107e-06,219,3,0,0
1886,2715756,4494681,0.0,0,19,9,0.032758620633174786,9000000.0,0.0,0.0,580,0,5265,0.0,594,4,0,0
1887,865515,619552,0.19055409418466984,2,58,201,0.30051813315793713,201000000.0,0.0047169811320754715,2.0,193,0,45225,5.554555140965105e-05,426,3,0,0
1888,1885045,2172433,0.0,0,8,114,0.11764705709342566,114000000.0,0.0,0.0,68,0,7980,0.0,184,4,0,0
1889,2582486,995638,1.1264630075391548,8,5,852,0.05882352871972319,2.513274328869397,0.006568144499178982,8.0,85,339,99093,0.04829166233091477,1226,3,0,6
1890,54157,4420255,0.0,0,11,1,0.14285714100185531,1000000.0,0.0,0.0,77,0,81,0.0,82,4,0,0
1891,303517,4079340,0.0,0,17,21,0.4358974247205789,21000000.0,0.0,0.0,39,0,840,0.0,61,4,0,0
1892,1502867,2890110,0.0,0,9,6,0.11392404919083482,6000000.0,0.0,0.0,79,0,492,0.0,88,4,0,0
1893,1776703,3644551,1.3798859988522645,10,56,18,0.2213438726429096,18000000.0,0.03546099290780142,10.0,253,0,4932,0.008585413963709277,292,3,0,0
1894,1181373,4809745,5.898408892634529,26,38,43,1.1874999628906262,0.6142857055102042,0.2765957446808511,26.0,32,70,3375,0.3807799588007396,120,2,1,21
1895,77641,4583413,0.32582544623682164,3,13,688,0.09999999923076924,688000000.0,0.0036630036630036634,3.0,130,0,92192,0.00039604946907204763,822,3,0,0
1896,1488238,4787857,0.0,0,4,82,0.11111110802469146,82000000.0,0.0,0.0,36,0,3116,0.0,120,4,0,0
1897,1560542,3645574,0.0,0,12,100,0.27906976095186603,100000000.0,0.0,0.0,43,0,4900,0.0,149,4,0,0
1898,4084063,2058071,0.0,0,5,3,1.2499996875000778,3000000.0,0.0,0.0,4,0,27,0.0,12,4,0,0
1899,2701313,2606444,20.632441324247296,132,123,481,0.5124999978645833,3.6717556971621694,0.19020172910662825,132.0,240,131,160768,0.286734691363904,826,2,1,51
1900,1480497,1607095,0.0,0,37,8,0.2868217032029325,8000000.0,0.0,0.0,129,0,1176,0.0,155,4,0,0
1901,4651578,3231393,0.0,0,4,13,0.0952380929705216,13000000.0,0.0,0.0,42,0,546,0.0,55,4,0,0
1902,2553811,3287996,0.0,0,8,34,0.039408866800941536,34000000.0,0.0,0.0,203,0,6970,0.0,239,4,0,0
1903,1776900,3142808,0.4588584174080143,5,178,10,0.0464994775218131,10000000.0,0.0012926577042399173,5.0,3828,0,38630,0.0006319509218394777,3873,3,0,0
1904,2655328,123691,0.9377868429209224,4,12,7,0.2499999947916668,7000000.0,0.06779661016949153,4.0,48,0,392,0.06085901469278216,63,3,0,0
1905,361098,4750696,1.6199788187483937,8,19,31,0.7037036776406045,31000000.0,0.14545454545454545,8.0,27,0,992,0.05985184336795552,63,3,0,0
1906,1103366,1551800,0.0,0,157,5,0.2665534800228294,5000000.0,0.0,0.0,589,0,3330,0.0,671,4,0,0
1907,4078473,1782783,0.8662807600994473,7,1071,61,0.2902439023603675,61000000.0,0.0016965584100824046,7.0,3690,0,248392,0.003856026665221635,4133,3,0,0
1908,4342717,4333506,0.5088859023317182,6,11,508,0.06547619008645125,508000000.0,0.008941877794336809,6.0,168,0,85852,6.682143997068864e-05,677,3,0,0
1909,4554989,2760117,1.3278648977439051,12,271,43,0.07540345017378869,43000000.0,0.003302146395156852,12.0,3594,0,154929,0.002154729886697677,3646,3,0,0
1910,2833751,2791981,16.89179205513571,98,154,651,0.26689774650451,0.06657122404473144,0.009322678843226788,98.0,577,9779,6548416,0.7773583736722541,10610,2,1,79
1911,6364,1587881,0.0,0,21,44,0.1891891874847821,44000000.0,0.0,0.0,111,0,5104,0.0,160,4,0,0
1912,2293392,2932022,0.0,0,25,9,0.046296296210562415,9000000.0,0.0,0.0,540,0,4923,0.0,556,4,0,0
1913,6993,2126605,0.0,0,9,27,0.16981131755072987,27000000.0,0.0,0.0,53,0,1539,0.0,84,4,0,0
1914,4334486,2307585,1.2474524378351046,9,86,17,0.17479674761220176,17000000.0,0.017077798861480076,9.0,492,0,8823,0.0102342331644324,536,3,0,0
1915,1312108,1419142,0.5160267890414436,4,92,12,30.666656444447852,12000000.0,0.0392156862745098,4.0,3,0,1128,0.0028705666577772,106,3,0,0
1916,368896,1481222,0.0,0,99,27,0.055400111888416266,27000000.0,0.0,0.0,1787,0,48870,0.0,1837,4,0,0
1917,2402159,826234,9.557811543258486,100,258,359,0.020379146917821552,359000000.0,0.0076958596275203935,100.0,12660,0,4571865,0.0047069278294314424,13094,3,0,0
1918,3552185,3792997,0.4770843786154079,3,19,24,0.08796296255572703,24000000.0,0.012295081967213116,3.0,216,0,5352,0.005913424397607127,247,3,0,0
1919,3763328,1676412,7.041591748807318,22,18,126,0.3396226351014597,0.015343399900713175,0.0026647286821705426,22.0,53,8212,525696,1.3633831029103942,8278,2,1,20
1920,4727735,599191,0.4118173694711828,4,30,34,0.16216216128560995,34000000.0,0.01762114537444934,4.0,185,0,6698,0.0004489090699947772,231,3,0,0
1921,580211,1918795,0.12911551168787835,1,20,1,0.3846153772189351,1000000.0,0.016129032258064516,1.0,52,0,62,0.00043290043290043285,63,3,0,0
1922,4743417,3401659,1.3985754704110425,15,64,129,0.05432937177051835,129000000.0,0.011574074074074072,15.0,1178,0,152478,0.0005953561638991949,1311,3,0,0
1923,1433994,2585410,0.08787672930771424,1,111,52,0.5441176443915802,52000000.0,0.003508771929824561,1.0,204,0,12168,1.1426482014717308e-05,286,3,0,0
1924,226721,2461372,0.07383035914027619,1,22,2,0.10576923026072484,2000000.0,0.004672897196261682,1.0,208,0,426,1.3112054304884107e-06,215,3,0,0
1925,323760,500201,0.0,0,1,97,0.041666664930555625,97000000.0,0.0,0.0,24,0,2425,0.0,122,4,0,0
1926,3992147,3042280,0.9839896350506958,6,57,43,2.4782607618147487,43000000.0,0.05263157894736842,6.0,23,0,3311,0.015610147673760484,120,3,0,0
1927,2053308,812338,0.4613868046431859,2,14,14,0.15555555382716052,0.3589743497698885,0.01492537313432836,2.0,90,39,3999,0.02623456790123457,136,2,1,2
1928,4771880,4442302,0.0,0,5,87,0.074626864557808,87000000.0,0.0,0.0,67,0,5916,0.0,155,4,0,0
1929,959021,1596155,0.0881141788423624,1,76,82,0.2846441936904712,82000000.0,0.0027247956403269754,1.0,267,0,23452,1.1782310039706383e-05,368,3,0,0
1930,4522901,1450153,0.0,0,10,43,0.13333333155555555,43000000.0,0.0,0.0,75,0,3311,0.0,120,4,0,0
1931,4586599,3083369,0.0,0,3,259,0.7499998125000469,259000000.0,0.0,0.0,4,0,1554,0.0,265,4,0,0
1932,1432601,4815111,0.988506522353858,8,55,30,0.18272425188463706,30000000.0,0.02298850574712644,8.0,301,0,9780,0.005964043449074693,356,3,0,0
1933,4586468,4298943,5.0100425786445095,55,71,457,0.06042553186346763,457000000.0,0.0347661188369153,55.0,1175,0,539260,0.001177890197048124,1637,3,0,0
1934,4851085,4135447,0.0,0,33,34,0.4285714230055659,34000000.0,0.0,0.0,77,0,2686,0.0,113,4,0,0
1935,4294640,3353466,7.522425795844227,47,99,260,2.302325527852895,0.3019744479651865,0.047619047619047616,47.0,43,861,110473,0.1372154597565982,1034,2,1,26
1936,401008,691232,0.19119211384334692,2,565,5,0.021744987106117653,5000000.0,7.679311933650744e-05,2.0,25983,0,130205,5.8267357028599356e-05,26046,3,0,0
1937,1823430,2803469,0.11500856489895901,1,111,156,0.2611764699737024,31.19999376000125,0.0016666666666666668,1.0,425,5,70560,0.00016742005692281934,601,3,0,0
1938,1608239,3869568,0.0,0,62,7,0.9841269685059212,7000000.0,0.0,0.0,63,0,511,0.0,80,4,0,0
1939,4517152,1395530,0.0,0,33,1,0.2972972946189433,1000000.0,0.0,0.0,111,0,122,0.0,123,4,0,0
1940,12423,4026923,0.0,0,13,9,0.18309858897044246,9000000.0,0.0,0.0,71,0,666,0.0,83,4,0,0
1941,3289985,3560845,0.0,0,1,62,0.06666666222222252,62000000.0,0.0,0.0,15,0,992,0.0,78,4,0,0
1942,163021,2089379,4.01283859111767,26,25,2239,0.25252524997449244,0.4955732623958448,0.004289721168124072,26.0,99,4518,680922,0.0879886612759441,6087,3,0,10
1943,1995073,2762481,1.3347560033331098,15,277,54,0.0794151375919108,54000000.0,0.004111842105263158,15.0,3488,0,194886,0.0002134535017879997,3663,3,0,0
1944,4074179,3079359,0.23083169009448626,2,62,170,0.07175925917620456,170000000.0,0.0019342359767891683,2.0,864,0,147220,0.00035729982782070955,1036,3,0,0
1945,3418707,261562,8.932354150581576,61,55,298,0.14666666627555555,0.12243221030302705,0.021646557842441447,61.0,375,2434,968610,0.1371310287506499,2879,2,1,56
1946,260826,2436439,0.0,0,182,3,0.13009292342380774,3000000.0,0.0,0.0,1399,0,4284,0.0,1431,4,0,0
1947,1237846,2795446,0.0,0,7,10,0.3043478128544429,10000000.0,0.0,0.0,23,0,250,0.0,35,4,0,0
1948,239765,1497370,0.33314287077162663,3,113,10,0.18616144944619198,10000000.0,0.004538577912254161,3.0,607,0,6540,0.0005404699601615134,664,3,0,0
1949,1910658,742548,0.0,0,41,90,0.14186851161983213,90000000.0,0.0,0.0,289,0,26280,0.0,382,4,0,0
1950,3199855,3510459,0.0,0,2,4,0.399999920000016,4000000.0,0.0,0.0,5,0,20,0.0,9,5,0,0
1951,3410823,113182,0.0959488309916324,1,278,74,2.2601625832507106,74000000.0,0.002512562814070352,1.0,123,0,24050,2.9763676409310083e-05,399,3,0,0
1952,3195222,1771597,0.0,0,4,15,0.10256409993425386,15000000.0,0.0,0.0,39,0,630,0.0,57,4,0,0
1953,2882216,4910,0.0,0,13,7,0.19696969398530767,7000000.0,0.0,0.0,66,0,504,0.0,79,4,0,0
1954,76607,3716495,0.4836557315725042,5,209,11,0.0253241245576973,11000000.0,0.0006037918125830214,5.0,8253,0,91025,0.0003433039008750588,8286,3,0,0
1955,877100,3772598,0.0,0,72,1,0.08716707011238853,1000000.0,0.0,0.0,826,0,835,0.0,836,4,0,0
1956,367410,878959,0.2775764791661858,2,7,120,0.08974358859303093,120000000.0,0.01015228426395939,2.0,78,0,9480,0.0033380815280943514,199,3,0,0
1957,1725177,1848218,0.0,0,4,4,0.2857142653061239,4000000.0,0.0,0.0,14,0,56,0.0,18,4,0,0
1958,1103581,1914584,0.5366375038509783,6,211,32,0.028253883231353256,32000000.0,0.0008006405124099278,6.0,7468,0,238976,8.908288414885896e-05,7500,3,0,0
1959,4561588,821120,0.4749005181398446,4,151,10,0.09514807807489094,10000000.0,0.0024891101431238328,4.0,1587,0,16010,0.0032712196587364162,1611,3,0,0
1960,946768,785893,0.0,0,103,4,0.09027169141956906,4000000.0,0.0,0.0,1141,0,4632,0.0,1162,4,0,0
1961,4387818,4822389,1.007679164227915,6,247,23,2.3523809299773246,23000000.0,0.017751479289940832,6.0,105,0,7383,0.021659055216134787,344,3,0,0
1962,991193,4348238,0.2369944718369139,1,5,1,0.27777776234567986,1000000.0,0.05555555555555555,1.0,18,0,18,0.014705882352941175,19,3,0,0
