0,source,sink,in_degree_a
15676,3531946,943766,1
15677,2031495,935540,1
15678,649096,376545,4
15679,538816,1308582,5
15680,294986,4574085,8
15681,4826506,2255758,2
15682,1043853,3081328,3
15683,247880,2073107,1
15684,2820498,1285663,1
15685,181407,1513251,5
15686,3248194,2005445,1
15687,1426539,2064112,7
15688,4847885,1495021,1
15689,735876,716665,1
15690,3341313,4071744,1
15691,2765568,848031,1
15692,4771933,586762,2
15693,2191177,2501337,1
15694,3370229,2089831,1
15695,2078098,4600119,1
15696,1893690,3802595,1
15697,4098818,4496365,1
15698,4537997,3581502,1
15699,1603497,1394885,1
15700,3996319,1077879,1
15701,1476013,4044162,3
15702,655536,1694174,2
15703,96404,3215393,6
15704,2579867,3430065,20
15705,4399613,4492825,3
15706,854290,2833870,1
15707,3830878,1171430,1
15708,2461854,3876051,180
15709,2923553,2731716,2
15710,2283592,1297638,1
15711,3236769,4528198,1
15712,1373376,2512182,1
15713,3952839,3918252,2
15714,635198,542660,1
15715,1910605,2958644,2
15716,1965140,4046837,1
15717,1399608,4121172,1
15718,2346602,2522814,1
15719,753835,2488940,1
15720,1385227,3431073,1
15721,4272667,3927876,5
15722,1633671,3249765,5
15723,3280175,3577596,1
15724,4328456,2841463,1
15725,2606004,41284,2
15726,3287756,3274230,1
15727,282393,1504823,1
15728,386984,4490536,1
15729,2193953,2102909,1
15730,504087,2964473,1
15731,2858908,1791399,3
15732,324828,2122214,19
15733,3145850,494854,1
15734,2274583,3043418,14
15735,4655546,4096567,1
15736,2260202,777051,1
15737,30445,488972,2
15738,262142,1028890,1
15739,387458,4409049,1
15740,2759583,4593510,1
15741,4380921,549591,1
15742,3720840,4848643,2
15743,3543300,3037164,1
15744,4794313,1713704,1
15745,3755143,2210509,1
15746,4052117,558378,12
15747,1731825,3835072,5
15748,1987107,2787132,2
15749,4298260,3911734,2
15750,2925211,4854244,2
15751,2657009,1834543,2
15752,2127639,2846058,1
15753,4645849,362301,2
15754,3663248,2177286,1
15755,4521908,497004,2
15756,4694107,1491041,1
15757,4291412,2910193,1
15758,3109157,4488272,1
15759,3680324,883551,1
15760,4309261,4729130,4
15761,4283305,34281,1
15762,4736405,3533691,1
15763,650394,324938,2
15764,3523088,1388254,1
15765,2082133,368839,1
15766,1403417,3234093,1
15767,3405490,3080035,2
15768,2287152,1832029,2
15769,725979,2658995,1
15770,2909446,639777,2
15771,3572193,1233273,1
15772,736947,3763095,7
15773,1179826,3441562,2
15774,317285,2103856,1
15775,2062325,1745726,2
15776,3826240,1037280,1
15777,3626240,4038864,1
15778,1980467,4771511,1
15779,3482046,3842574,3
15780,1477129,4623941,3
15781,1850305,4836658,6
15782,2230385,4751535,1
15783,2110981,654279,1
15784,2826813,3130416,3
15785,771941,1614433,2
15786,1402916,4802487,1
15787,3951282,1238166,1
15788,935402,1489847,1
15789,4719060,4703935,11
15790,703706,4200777,1
15791,1958804,2442516,1
15792,2076209,3082218,1
15793,4291861,4475831,1
15794,1085,1714078,2
15795,318155,2404379,3
15796,2319099,3893492,1
15797,3670213,1686952,2
15798,717828,2174606,1
15799,3195581,308706,257
15800,2329140,2382139,4
15801,4669922,3534932,8
15802,4302683,744533,1
15803,3067263,3438447,1
15804,727031,2827859,1
15805,61870,2812271,1
15806,1956809,1082900,15
15807,114219,375840,1
15808,545436,2214693,6
15809,2541450,203990,1
15810,1069079,1795485,1
15811,846995,3274466,1
15812,2854087,980933,1
15813,3329826,84658,3
15814,367775,632216,1
15815,3277012,1307623,6
15816,4578520,4542189,2
15817,2912897,1877644,5
15818,4357400,1000861,2
15819,695222,612299,1
15820,452988,264442,1
15821,263403,2330959,1
15822,1658858,3420843,1
15823,1209495,817991,2
15824,4616761,4181027,8
15825,3905916,3115944,1
15826,2069281,103114,9
15827,3741533,3890388,1
15828,3976477,3415955,3
15829,556573,2211585,1
15830,1027796,3247606,1
15831,88188,3145132,8
15832,1924659,992547,24
15833,1448920,2077668,1
15834,1492576,4535635,1
15835,4590269,4413333,1
15836,4694164,830948,25
15837,1467282,4196732,10
15838,1925287,3041310,1
15839,2024479,129244,1
15840,4452518,3817211,1
15841,3524091,537340,1
15842,510059,1061196,1
15843,2455565,588806,1
15844,4465750,4859624,1
15845,851569,2018004,1
15846,138699,636181,2
15847,2530602,3207843,1
15848,278019,2304352,3
15849,2406699,4222234,1
15850,3656068,1241931,1
15851,2362692,882377,7
15852,3910514,1768516,1
15853,4009929,4841548,1
15854,1193354,4656437,1
15855,3701271,1790570,2
15856,3190342,3316993,1
15857,1205747,1250213,1
15858,2294454,2413503,2
15859,4746944,45010,3
15860,3165100,1433241,3
15861,55596,3439800,3
15862,2313410,3538736,2
15863,9942,2187603,3
15864,4403045,3725210,1
15865,4822031,509117,3
15866,121231,3164541,3
15867,698033,838703,1
15868,3823553,864299,8
15869,302316,1042475,31
15870,4171568,4055967,4
15871,4366391,2373752,2
15872,326763,2274815,1
15873,3130403,163846,1
15874,360038,772512,1
15875,3546539,3739217,1
15876,727411,147012,9
15877,3102776,3248629,1
15878,3611780,2354095,3
15879,1559225,2620980,1
15880,4296245,172129,1
15881,3938255,55380,1
15882,3055506,2870771,1
15883,3043066,382367,2
15884,2191422,1708146,1
15885,3224754,1105197,1
15886,1425851,4710520,3
15887,625014,425678,1
15888,3541854,757489,2
15889,3264143,3813838,1
15890,1442579,3715999,1
15891,4528169,4334975,2
15892,2996446,2445389,4
15893,2624067,2487502,1
15894,539838,1753228,2
15895,538784,4745576,2
15896,4812135,4773558,6
15897,1093802,2501767,6
15898,3635855,2236125,1
15899,2607635,271372,1
15900,4411385,3244071,1
15901,1843934,1791216,14
15902,1351285,3248715,1
15903,4749689,1290180,1
15904,2431368,969996,1
15905,2926286,311829,12
15906,795453,2710681,1
15907,528763,2140946,4
15908,4363449,2944183,1
15909,1561891,4335383,1
15910,2246877,1756108,1
15911,3584048,3711287,21
15912,3793656,4505744,16
15913,2134304,2460000,5
15914,3955029,373033,1
15915,2942271,2259050,5
15916,567188,942600,587
15917,3898379,2697620,1
15918,1684647,2046517,2
15919,313764,1092720,1
15920,4766563,2139693,2
15921,3772987,829295,16
15922,1331746,911417,1
15923,2667269,4462929,1
15924,4826029,3071770,1
15925,1445071,3194640,1
15926,723100,1791946,9
15927,616981,1719516,4
15928,3317433,1637902,1
15929,3666002,2846067,1
15930,4541921,3386200,1
15931,4360439,3416197,3
15932,804347,1992679,33
15933,881789,1920265,2
15934,2817337,95374,14
15935,1316251,4025692,1
15936,2547250,286967,4
15937,2632838,1666187,1
15938,3758121,3330377,1
15939,4060404,1462470,1
15940,3373093,1779895,13
15941,3213715,3503896,1
15942,2104964,2263433,2
15943,1669207,4388093,18
15944,4020592,3184881,3
15945,3022430,4184514,1
15946,3134181,1312417,4
15947,1844668,1884347,2
15948,4396001,4395411,1
15949,2260609,4724184,2
15950,4487140,4607282,4
15951,2535263,4219516,2
15952,3960008,364467,2
15953,1660375,4003538,10
15954,2011698,1692420,1
15955,662810,2050314,2
15956,4484616,763510,4
15957,3085644,2968320,2
15958,1076785,1601478,1
15959,616776,1615894,1
15960,3257087,4037431,4
15961,3355938,6976,3
15962,2752059,3012936,1
15963,4537828,3363909,1
15964,1714434,4053309,2
15965,2625673,984791,1
15966,3135480,503555,1
15967,520913,4167938,1
15968,855944,3373504,6
15969,4463501,1582169,3
15970,501182,1696843,1
15971,1551202,1531434,2
15972,3278203,2580603,1
15973,4450100,4129267,2
15974,340892,4261774,1
15975,2346613,1004783,16
15976,4409587,2227337,2
15977,3699621,1224912,2
15978,1175437,1032034,1
15979,3576427,1120375,1
15980,455900,1630109,36
15981,4718492,423994,1
15982,1317878,677515,2
15983,1944764,2825589,1
15984,1838121,237390,1
15985,3483438,2373880,77
15986,2436426,3903949,1
15987,2238367,4106519,10
15988,1091368,3015249,1
15989,3281767,2390987,1
15990,903186,1543222,1
15991,776741,2605348,2
15992,2208919,2849546,1
15993,4033658,3470389,7
15994,454821,3983351,4
15995,3261535,3575069,1
15996,4422237,4279606,1
15997,3934579,3425825,42
15998,4452959,3314836,5
15999,2195047,1903633,1
16000,1123063,3634727,38
16001,3354439,4492893,49
16002,4090620,1724728,2
16003,3482754,4694353,1
16004,1916582,4222894,1
16005,41326,957853,1
16006,1659977,4267973,1
16007,1327552,1002451,2
16008,4727145,4726376,1
16009,1900505,3984694,3
16010,1921044,4190916,1
16011,1943943,64586,2
16012,2748132,3650964,1
16013,2878728,519233,1
16014,3469596,904742,1
16015,2015157,2932602,1
16016,266026,3381949,1
16017,4090381,3496782,2
16018,4388505,98976,3
16019,962279,141071,3
16020,4429204,3591031,33
16021,4752646,704220,1
16022,2551339,2179686,1
16023,1255653,2010241,1
16024,3856751,2947385,1
16025,4685365,3821142,6
16026,1119796,4722754,1
16027,2426459,2912818,1
16028,2309302,4525779,1
16029,1410001,4835152,9
16030,894596,4612695,3
16031,2181379,4716233,1
16032,4368977,1062281,1
16033,932660,1597890,3
16034,4389569,1627627,1
16035,4027525,2932463,39
16036,1316914,2690099,1
16037,3738925,3041846,1
16038,4834635,1139695,1
16039,2478147,1066084,2
16040,2067232,2461813,1
16041,382296,2111757,2
16042,264047,1182911,1
16043,1175922,3288347,2
16044,790648,3877235,2
16045,3493774,4206060,1
16046,3240219,923042,3
16047,4793272,2434553,2
16048,4348319,1604991,1
16049,1849118,1319285,2
16050,1941707,819719,2
16051,4208105,3852707,1
16052,179047,4865448,1
16053,4854334,1956454,1
16054,1608057,3264985,1
16055,3881060,1364732,1
16056,3938778,4545276,1
16057,2501994,1492427,7
16058,1929909,986518,1
16059,331749,1417569,1
16060,1086834,3173633,1
16061,1114828,3477557,1
16062,1739105,4403424,1
16063,2675498,59106,2
16064,504839,2733602,3
16065,1672184,2458599,2
16066,435951,4115643,1
16067,3711139,1939720,1
16068,4804451,2886480,2
16069,1284846,1208534,19
16070,4077687,279019,1
16071,3175410,3603403,4
16072,4781049,2196557,1
16073,2945963,4465613,1
16074,2305964,1386506,2
16075,4563651,4797351,1
16076,358429,3476247,1
16077,4144785,3531000,52
16078,740616,3090617,1
16079,2932487,628312,1
16080,558238,2779696,3
16081,1279937,135762,2
16082,3012218,672419,3
16083,287856,2245125,1
16084,564480,1379170,1
16085,3288262,4490995,1
16086,4608584,654313,2
16087,394425,494941,1
16088,2482796,4731949,31
16089,902229,3063291,3
16090,2862217,19172,1
16091,2930586,1598212,2
16092,2463489,3259869,1
16093,600309,3789351,1
16094,1225289,1958917,1
16095,4043994,2692986,2
16096,4698113,1605140,1
16097,2569455,3357023,8
16098,644382,3070214,2
16099,4340643,913119,3
16100,1313594,4307975,1
16101,4663590,3343502,2
16102,3159397,1463925,1
16103,4602726,2850053,7
16104,1682942,658731,3
16105,2041301,2822377,22
16106,2326702,3568446,2
16107,268154,2278234,1
16108,3282622,3340073,4
16109,525739,1539774,1
16110,345031,455112,1
16111,3560943,1815377,1
16112,2142804,2083902,1
16113,1354656,4768701,3
16114,1943726,2022433,1
16115,4306501,1563378,1
16116,1024636,3785727,1
16117,1714768,219132,2
16118,1056210,4594891,1
16119,908467,1656148,5
16120,2500642,4751018,1
16121,1038363,2973703,2
16122,2298070,2054977,3
16123,3439577,2691355,2
16124,4370961,278100,1
16125,479072,3863954,1
16126,944695,1036010,15
16127,1284541,526367,1
16128,1919239,1247699,6
16129,1098354,159131,3
16130,3573503,4196354,5
16131,3006603,1294205,3
16132,1047216,3902138,1
16133,1624055,3885703,14
16134,729624,3464476,2
16135,516160,4119706,1
16136,1819508,2571983,1
16137,845260,3770344,33
16138,3084720,2737081,1
16139,194254,3309783,1
16140,4448629,2307192,1
16141,3552491,889942,6
16142,3999163,3684456,4
16143,3320545,912935,1
16144,4819662,2307429,1
16145,4187045,1333892,1
16146,178755,3299938,1
16147,3703051,1542557,15
16148,3847539,2523030,2
16149,4592297,1940755,1
16150,1155414,1133062,1
16151,3035914,2293177,1
16152,4160282,1596054,9
16153,2737047,1802641,1
16154,4738714,1884062,1
16155,4771817,3796121,1
16156,832915,2495325,1
16157,2488772,1078865,1
16158,4283986,308802,1
16159,2893585,3369323,1
16160,4250563,3985827,3
16161,4197599,1036012,1
16162,1367510,999604,1
16163,3691093,4514888,1
16164,4346059,2364898,4
16165,2021771,2646740,1
16166,3506752,904538,1
16167,1933163,1717289,1
16168,3574307,4323873,2
16169,1571399,4844355,1
16170,3685760,220467,1
16171,2466330,1907270,1
16172,2720090,1619231,2
16173,2655902,3043358,1
16174,1154005,3257218,1
16175,3513447,2804910,1
16176,3340900,4120963,1
16177,1548988,742335,1
16178,2884269,2733915,1
16179,54992,1903334,2
16180,2358687,2816753,1
16181,1182057,1161747,1
16182,1693019,4799444,2
16183,3544022,3145710,13
16184,2606682,3419439,1
16185,1660372,3827953,4
16186,3113384,3908102,89
16187,125414,455720,4
16188,693717,2327130,1
16189,26837,1413050,1
16190,723166,1156399,1
16191,3690663,2555779,1
16192,2122221,1259114,2
16193,2415307,3944574,4
16194,341291,514271,2
16195,4244821,3328196,2
16196,3862958,3710901,2
16197,793999,577994,2
16198,4154113,2277890,1
16199,4281865,1543826,1
16200,3755993,1598641,1
16201,368233,440903,1
16202,4694724,1966914,1
16203,3310343,2178716,1
16204,316655,1781249,7
16205,3601025,2636132,2
16206,4457250,2883569,3
16207,1569200,739642,1
16208,3496727,1763528,1
16209,1431714,3741416,1
16210,2309159,1758056,1
16211,2450781,2983292,2
16212,1797726,843649,1
16213,1867822,1524527,1
16214,4210437,3247993,2
16215,1934768,782335,1
16216,266921,1615870,5
16217,4163025,4158295,54
16218,508795,10682,1
16219,2931470,855044,1
16220,2111054,4462859,3
16221,3000119,3896237,1
16222,1670376,3845677,1
16223,1747034,293853,1
16224,1557962,311976,2
16225,694109,2233975,1
16226,2898037,662351,1
16227,4482101,1812808,1
16228,4669983,3908560,1
16229,1587373,1323410,1
16230,714162,765598,1
16231,2601761,2494291,2
16232,4330889,2420307,1
16233,3374536,2244241,1
16234,799416,137685,2
16235,1619275,277854,1
16236,1829127,2195383,15
16237,284432,1537119,165
16238,3438876,4475648,1
16239,4412945,1206168,1
16240,3137021,4315781,2
16241,2324919,4722750,1
16242,1285619,1519971,1
16243,3954244,3641248,1
16244,2981457,552530,11
16245,900161,1554031,1
16246,2726535,937567,1
16247,4843206,2714399,2
16248,3923586,298099,1
16249,324609,3412165,1
16250,1213982,3788394,1
16251,2830108,3835366,1
16252,14982,3285246,1
16253,2566103,258101,4
16254,4826415,3591474,1
16255,3947271,1339,1
16256,943944,3084345,13
16257,2810749,3050061,1
16258,3589451,2960880,3
16259,3028620,1980385,1
16260,3454865,2589470,1
16261,3246420,479186,2
16262,598297,484799,1
16263,2651904,3464957,1
16264,3487127,4198505,10
16265,178004,3850414,3
16266,3172068,2167523,1
16267,1616456,3644365,1
16268,4270843,3672890,1
16269,19794,3682864,3
16270,4389259,1250537,26
16271,2765279,1372105,5
16272,1549403,1415873,3
16273,3077481,269770,1
16274,600052,4635923,1
16275,3191844,3472458,2
16276,4813714,4031594,1
16277,1569323,2816712,1
16278,4075044,401969,2
16279,3612568,2862997,1
16280,2063601,3652148,3
16281,3532341,495347,1
16282,2365927,2678510,1
16283,4420313,4158951,1
16284,2095995,3698895,1
16285,2947024,1043039,1
16286,2618271,3100179,1
16287,3958651,6899,1
16288,1453896,2776585,3
16289,2893262,4096802,1
16290,4629919,2109945,1
16291,46773,996050,1
16292,1944235,4114683,3
16293,19177,2315287,1
16294,1545415,193592,1
16295,2914150,235368,2
16296,1351733,2340413,4
16297,2589080,3575748,3
16298,152227,4629046,3
16299,3498002,3246194,1
16300,3927358,3413502,2
16301,4714052,1607595,3
16302,1094440,4625128,29
16303,1731499,3056227,3
16304,484881,2061611,3
16305,2872958,4585347,1
16306,625276,2301379,8
16307,47685,4382912,1
16308,1263029,1684745,3
16309,1500412,3239208,2
16310,2444195,2481558,1
16311,4259669,3373457,1
16312,1587479,4164733,1
16313,2161849,2393360,1
16314,3856580,3751540,1
16315,2798501,1726453,1
16316,4477626,4160743,1
16317,3335986,4651653,3
16318,2066489,2631505,2
16319,2864911,3810049,6
16320,1660523,753256,2
16321,2049085,105069,3
16322,3926929,2998992,1
16323,4049173,3477946,5
16324,2970080,579227,1
16325,1954678,2578177,1
16326,2516065,1978820,1
16327,2089969,1603607,1
16328,4426493,1940451,1
16329,213121,3535104,2
16330,2723521,2767750,7
16331,3427089,1686987,1
16332,1910167,4196288,1
16333,2602245,611924,1
16334,323554,1468356,25
16335,1050315,2707035,1
16336,2606107,3611981,1
16337,2119859,4757803,1
16338,991858,3855114,2
16339,32241,4627258,1
16340,3792144,4055581,1
16341,3746423,3568524,1
16342,3775827,2068261,2
16343,3949653,2559760,1
16344,2124784,3879024,1
16345,3875285,1695762,1
16346,3847656,3485081,2
16347,179267,3241429,1
16348,1993391,4214829,1
16349,182573,240905,2
16350,1370898,3059902,1
16351,815410,1415952,4
16352,2387326,1039367,1
16353,1858484,160925,1
16354,3901342,3640229,1
16355,3863389,2033846,1
16356,4643820,1021581,1
16357,475506,4608176,2
16358,2294086,4474765,1
16359,343273,4609141,1
16360,3762458,2983285,1
16361,1804404,1547347,15
16362,2143822,3229787,4
16363,2079920,701800,2
16364,3909770,4708139,2
16365,1442310,2249807,5
16366,4650163,2312988,1
16367,4615169,3106600,1
16368,360758,59265,2
16369,11771,2733816,2
16370,1492748,3433883,1
16371,1000734,1556591,2
16372,2087663,3113974,1
16373,2327246,4362120,1
16374,1816139,670478,1
16375,2135244,3250187,1
16376,3402725,139176,1
16377,3914258,4630884,3
16378,1242120,982134,1
16379,373514,4312673,1
16380,2250359,2259107,1
16381,3006858,564106,1
16382,4644649,4582350,1
16383,1565879,534308,1
16384,4417424,336388,2
16385,4224325,3336828,1
16386,4084584,425166,1
16387,89712,3394589,3
16388,4137865,3303244,1
16389,2909105,2307551,2
16390,912415,353704,2
16391,3009743,486260,1
16392,4733289,1846173,2
16393,203829,805830,1
16394,3069234,576230,1
16395,4559093,624973,6
16396,4163582,2978503,1
16397,435013,4471710,1
16398,2438103,3565620,23
16399,3177786,2482882,3
16400,202962,1189447,1
16401,2688393,822386,1
16402,976821,2645575,2
16403,3080643,2930050,1
16404,3085205,4067297,24
16405,1072584,3179191,2
16406,4070117,4124849,5
16407,3023919,4448221,2
16408,2030836,3590704,14
16409,4238250,4327512,1
16410,2761544,868207,3
16411,2047021,1607331,4
16412,868724,472318,1
16413,4494696,837683,1
16414,3271824,1692179,1
16415,2217346,4678700,1
16416,79763,3418257,1
16417,2477041,608932,1
16418,1441109,1805292,1
16419,3165216,4368278,14
16420,2000871,2734092,1
16421,2841355,2926563,9
16422,770795,3526739,1
16423,3679656,515486,1
16424,3681246,2492259,1
16425,883152,324197,1
16426,1284644,2125688,1
16427,3724628,4417734,1
16428,1274150,1346636,1
16429,2034830,4754336,1
16430,3351297,2829957,2
16431,4510424,3756718,3
16432,406396,1373416,1
16433,2499545,218775,4
16434,1828295,3158831,1
16435,4846580,3468546,1
16436,2281197,4474742,3
16437,1355398,576540,1
16438,204936,1610600,1
16439,3877698,3551008,5
16440,4551539,253469,25
16441,4755284,13871,1
16442,2455293,819531,1
16443,4534490,3419642,2
16444,746296,3738848,5
16445,2574687,632440,1
16446,979857,897604,1
16447,2317821,4212196,1
16448,4604214,4697853,1
16449,631489,1263932,5
16450,826162,2692495,8
16451,426961,702232,1
16452,3172811,3126116,23
16453,1234363,3414729,3
16454,4708043,4025732,1
16455,57546,2158057,12
16456,4329431,3320899,1
16457,2555898,1920663,1
16458,1989131,3831610,1
16459,851305,29464,2
16460,591716,581420,2
16461,1371529,2886979,2
16462,542514,4271471,2
16463,1473397,722298,63
16464,2680284,2976464,1
16465,1580631,3458037,3
16466,1547478,1338830,1
16467,2906013,2975214,1
16468,3931939,1975892,4
16469,1241862,439791,4
16470,1180046,2108974,2
