0,source,sink,in_degree_a
18842,248533,1182733,4
18843,1652073,538751,7
18844,1970737,4744930,42
18845,189884,1554777,15
18846,1894487,2417613,6
18847,4531483,4475558,8
18848,1781818,3405414,62
18849,4738390,4055841,5
18850,2793272,3941380,91
18851,3938972,1195751,14
18852,3577922,14617,27
18853,2012380,31184,6
18854,2863680,2269043,61
18855,3389738,2639959,65
18856,322384,1328320,8
18857,4547489,4678727,33
18858,4786315,1315621,44
18859,1229102,62276,189
18860,1922453,67573,16
18861,3994516,257857,16
18862,2743899,3089257,5
18863,3783126,75204,274
18864,98239,4568951,98
18865,1234019,1724871,2
18866,403814,20765,103
18867,3530141,3890793,12
18868,4282387,2535454,1
18869,4114236,579536,12
18870,3313120,1824953,41
18871,4755721,3718529,278
18872,4754849,4735344,6
18873,4145949,640,109
18874,2525590,1304570,49
18875,4786573,3974670,33
18876,2130370,315174,133
18877,3627585,3809575,47
18878,3732015,4559163,41
18879,132844,125828,932
18880,3966271,1436802,31
18881,2561755,4207702,143
18882,1449857,3624053,72
18883,2032058,4321754,20
18884,390443,4790649,164
18885,3889080,969898,35
18886,1895458,3035841,18
18887,4051809,2549756,18
18888,1909393,2890781,377
18889,99556,3079569,38
18890,2697534,599943,140
18891,1903351,2337276,62
18892,3207624,2651652,46
18893,2315098,310352,39
18894,601449,1690853,136
18895,4402897,4591846,96
18896,738728,2279896,557
18897,4397390,287025,134
18898,1965167,547929,119
18899,478257,3846603,102
18900,1666031,2599983,31
18901,3747713,1996477,20
18902,3863884,3341149,16
18903,2207550,743004,4
18904,3851052,3972218,24
18905,538465,2362137,9
18906,4802611,1566323,3
18907,2610073,2921774,58
18908,3047885,4756370,213
18909,1325894,3486938,30
18910,527595,3749020,112
18911,3435172,2811522,68
18912,403814,479384,103
18913,2560718,4632217,56
18914,2388429,4250919,40
18915,568483,163021,37
18916,3480282,1992887,61
18917,2464392,2447685,4
18918,3990181,4356529,73
18919,1676692,3045635,14
18920,2916456,1721979,429
18921,3164731,595497,23
18922,3670568,4079620,10
18923,4377707,1516877,16
18924,245651,2342359,417
18925,2771452,3551931,224
18926,2606038,1330905,27
18927,3390568,1111383,7
18928,4373282,4475565,50
18929,2032980,61079,24
18930,3527860,1401324,8
18931,1389234,1242327,26
18932,951318,3748800,38
18933,1795222,702848,111
18934,2169549,3378280,50
18935,1479328,2033587,14
18936,4448187,3493527,58
18937,1046692,49696,71
18938,858905,2299588,9
18939,4372393,4046149,10
18940,2735665,3154741,24
18941,1143671,282634,70
18942,862645,4629999,397
18943,371188,460900,222
18944,3564511,2889757,13
18945,2977975,1086677,32
18946,2632641,669708,11
18947,2573758,2430614,34
18948,44793,4773092,13
18949,3597541,1824172,37
18950,498720,170188,77
18951,2197671,146027,51
18952,2661301,2354952,378
18953,2198831,603681,22
18954,1985096,2039234,49
18955,4550228,1876809,1
18956,665522,3380553,1
18957,348818,1772618,60
18958,1598471,2017471,54
18959,1362833,2644807,26
18960,700731,383402,13
18961,1829652,1772423,12
18962,868308,4550542,589
18963,1691477,3499754,1
18964,3210136,295628,12
18965,499286,4230267,8
18966,4724928,3959424,34
18967,525339,4857315,7
18968,2147989,3687638,19
18969,1949444,1122308,22
18970,227665,1150430,68
18971,1006107,4459576,21
18972,3498221,2184483,19
18973,1227495,3222814,32
18974,4415672,102228,16
18975,4580226,4528053,238
18976,2258909,3785524,2
18977,4437817,3772572,185
18978,2583613,1129136,28
18979,2563233,1133408,153
18980,2886955,3060859,11
18981,1119184,3355924,50
18982,4370277,406787,57
18983,615061,262930,156
18984,3260407,2708126,9
18985,828285,4625246,10
18986,2054863,2554928,5
18987,3700536,1418374,83
18988,2819533,960181,20
18989,3451243,1580634,164
18990,1837519,875617,14
18991,1906297,3793690,6
18992,27321,2511121,1
18993,2854201,4037905,45
18994,643356,3735142,156
18995,3616989,3863836,8
18996,2479147,3458,41
18997,1363494,809349,60
18998,4195522,1866026,4
18999,2072643,2943802,5
19000,3041288,3529005,2
19001,4742860,1194551,128
19002,1191908,2805445,7
19003,740298,1195457,33
19004,1578602,1888430,23
19005,4380170,4221554,76
19006,4583756,3030746,3
19007,2520432,4838152,365
19008,1451139,826604,63
19009,318702,2780721,16
19010,1286010,1695773,38
19011,2164938,2605716,68
19012,2581947,598445,19
19013,1522644,4285941,3
19014,3622805,4326276,9
19015,4830452,4085363,5
19016,2220766,2901515,77
19017,373789,791913,34
19018,962665,4720208,147
19019,4304287,1608659,42
19020,155527,4416504,9
19021,3767879,300012,23
19022,746126,4274440,42
19023,394542,862005,102
19024,1581177,2315098,299
19025,857219,2619379,38
19026,4564947,2679715,33
19027,1004182,1130367,35
19028,3514834,1663455,41
19029,2092721,2853045,6
19030,1752997,4068352,32
19031,4413996,4136513,96
19032,3644646,4052631,9
19033,1692853,1731578,101
19034,1985633,1001449,10
19035,2301879,782886,325
19036,4662540,2069159,3
19037,3020739,1892340,6
19038,3647013,3400944,107
19039,1852100,888836,5
19040,1606219,3592540,1
19041,2677429,1406252,15
19042,2860635,242759,476
19043,3849826,350128,67
19044,451336,2084833,105
19045,2160000,2930986,60
19046,2032058,4454175,20
19047,2189622,94321,2
19048,1019561,157991,5
19049,1357719,3888219,5
19050,3644551,2538865,56
19051,4776787,4239512,31
19052,4708115,2744404,7
19053,2434787,3844222,354
19054,2589603,4520923,55
19055,1787403,98402,146
19056,4120651,986237,202
19057,690023,284517,111
19058,3971910,4648862,13
19059,1567839,1875898,54
19060,32149,527317,18
19061,1917370,1948952,177
19062,4111294,2684994,5
19063,2967237,1078954,24
19064,1096725,2845273,142
19065,3115786,1298207,34
19066,4801742,4146193,43
19067,4325651,1676504,2
19068,3468189,275587,7
19069,1897058,476461,11
19070,1042824,4611849,37
19071,4719348,4128054,11
19072,4147354,741834,36
19073,2656216,1504383,114
19074,3487420,1532470,36
19075,438779,3678703,17
19076,373702,3630494,63
19077,3616108,4391513,6
19078,153095,4003726,14
19079,485878,3369010,15
19080,2173130,3735136,80
19081,2467285,3510535,60
19082,3017354,2628106,50
19083,1596963,3014179,2
19084,3406829,2463649,126
19085,649658,1483857,35
19086,3430354,2259633,7
19087,4530393,1078672,3
19088,1828452,3879411,24
19089,3368253,3185337,39
19090,3722523,4667491,37
19091,377730,1486242,47
19092,3926981,2127978,34
19093,3725705,3605598,201
19094,1345570,3793690,10
19095,3259421,1033450,28
19096,3321058,3483861,4
19097,2968005,1780225,302
19098,1256888,2268415,282
19099,1880241,2757738,89
19100,3036197,981598,33
19101,1037084,2745312,53
19102,3919855,1084170,94
19103,654728,3783182,3
19104,3559101,163989,4
19105,1175901,192760,35
19106,3364148,2156336,155
19107,616006,4272305,15
19108,3008244,143949,15
19109,3170161,1540593,477
19110,2281905,1870509,168
19111,425464,3540814,154
19112,1383804,4314542,36
19113,187867,265346,78
19114,2601197,1215648,45
19115,915171,3608615,93
19116,2868212,3092845,73
19117,2591437,2202000,51
19118,1799854,2359693,28
19119,2752595,1829049,61
19120,378508,4254453,27
19121,3275350,4018366,87
19122,4475565,537382,111
19123,2991814,1352222,522
19124,1018511,19895,9
19125,911669,535827,63
19126,1653053,765739,2
19127,4117104,3618010,44
19128,3458359,1218960,80
19129,4654857,3927599,6
19130,4590204,4707454,39
19131,81914,731299,38
19132,427804,360923,2
19133,214935,4730642,3
19134,2583613,4691993,28
19135,841362,3899445,62
19136,1163192,3639129,30
19137,4823575,2205670,16
19138,4513962,418626,10
19139,2984819,1637898,418
19140,3268247,431706,82
19141,3931418,2769075,43
19142,455207,2135074,10
19143,3400329,2544271,97
19144,4706603,985850,70
19145,253647,2559083,17
19146,4343539,4454737,294
19147,477740,1611492,72
19148,1289325,1691279,119
19149,2419143,1110290,7
19150,3048443,1838574,48
19151,465130,4568052,153
19152,1870750,2631457,3
19153,569305,3930348,111
19154,2494868,1405240,7
19155,1109441,3019604,96
19156,4829015,4007160,64
19157,610801,3024616,20
19158,4086406,3920792,141
19159,2785817,208489,425
19160,3781568,500567,145
19161,3994516,2369850,16
19162,3614092,2498262,9
19163,3107569,54966,90
19164,4181635,4090664,37
19165,1567839,334875,54
19166,4467644,3962352,27
19167,4051809,184724,18
19168,3316696,4385383,13
19169,2787263,1838574,24
19170,2795159,3535207,161
19171,3215373,4698371,44
19172,2461340,3924371,268
19173,1674134,1973173,167
19174,3809451,865815,23
19175,3462005,3975431,19
19176,3871857,2125644,18
19177,2124385,2956495,8
19178,1805307,3226838,52
19179,1842713,3664513,29
19180,3610949,3907233,3
19181,943306,1209545,410
19182,4385053,3291911,267
19183,2619562,416999,118
19184,2489746,3425376,67
19185,3057965,3086178,22
19186,4668578,4860518,50
19187,3081366,893833,33
19188,2437871,1086605,1
19189,4484718,1196995,6
19190,619186,504848,99
19191,2227496,2300301,14
19192,606870,4425921,8
19193,272021,4580123,4
19194,3129974,3086178,12
19195,2634219,1365529,16
19196,900391,162434,176
19197,2919454,2491819,115
19198,2171894,209636,21
19199,3525426,2815152,24
19200,3936931,401979,48
19201,2669627,1077641,110
19202,2259583,4595135,732
19203,4589413,4415816,148
19204,2371507,2184859,30
19205,1534241,2998332,25
19206,1828842,2279955,22
19207,990743,3854939,194
19208,1571346,2749237,70
19209,648769,2318116,36
19210,3542265,1246433,88
19211,3004450,2956921,58
19212,1132916,1739870,7
19213,1684932,2517473,76
19214,3589315,3584952,223
19215,3132677,3974490,38
19216,633290,1208062,68
19217,1780278,639235,7
19218,991915,312849,18
19219,1987722,1435156,14
19220,3083369,20388,3
19221,1006837,2031468,2
19222,1632116,2562694,5
19223,4683676,3593434,81
19224,4021580,3841677,29
19225,617806,4458764,15
19226,4104618,4830768,78
19227,4018719,2926541,47
19228,3075099,810494,48
19229,4606828,724307,41
19230,4211485,1328064,60
19231,377388,4690299,33
19232,4156265,2050394,12
19233,2488181,1884042,67
19234,88567,4465141,78
19235,2642348,3163172,19
19236,855283,1096557,78
19237,3793713,1482903,2
19238,4682788,1547786,333
19239,4397481,4613750,79
19240,1805144,144695,422
19241,1418738,4046458,110
19242,716749,3417967,17
19243,3345046,691789,415
19244,67800,1712194,173
19245,1954387,2300708,15
19246,2219123,4301881,2
19247,1979600,3836455,23
19248,3779771,1066489,32
19249,4859682,4431172,84
19250,4374620,4329243,25
19251,1235272,1908573,99
19252,2299087,1616732,1
19253,4294721,3563425,234
19254,1418706,1507224,35
19255,2681421,1396976,32
19256,2459974,663713,13
19257,3948280,1335561,248
19258,1949805,3252172,13
19259,2318778,1560980,60
19260,1438454,411352,126
19261,3478937,4032200,27
19262,3951000,487639,7
19263,1779056,709848,49
19264,685814,333122,54
19265,2461854,3193986,180
19266,549964,4580894,70
19267,68601,3991711,5
19268,2420317,4779313,5
19269,1823469,168826,25
19270,4830164,4788534,43
19271,4549427,4244067,8
19272,4579867,1219185,30
19273,162173,1082794,114
19274,4781474,2577052,29
19275,3786340,522054,125
19276,535535,2480912,70
19277,3564842,75388,757
19278,1294163,2402269,16
19279,399473,865410,181
19280,3658641,4731952,159
19281,3714822,1455727,6
19282,4056714,3902259,62
19283,1190951,1195954,11
19284,2123339,3392126,5
19285,3381175,3621917,179
19286,2530872,4455678,66
19287,4568656,1076313,30
19288,3304718,2180661,135
19289,995676,799195,8
19290,4756665,2076418,28
19291,2282440,4845803,73
19292,148958,14435,3
19293,3492125,2950311,28
19294,475232,3024732,20
19295,1330345,4036279,134
19296,2888362,2534624,190
19297,2498003,1283905,200
19298,1988566,1096729,930
19299,1281814,2480322,3
19300,4618357,2926541,296
19301,1903802,2857294,118
19302,504324,3859766,133
19303,4003133,1111944,381
19304,2736347,2676637,18
19305,4279346,661667,174
19306,593936,2385853,28
19307,4310275,4545170,90
19308,2073913,1105573,285
19309,1970075,2354165,8
19310,1336330,163021,18
19311,971184,3558736,34
19312,1700414,3966671,22
19313,831984,4409189,49
19314,796887,4375097,144
19315,3630782,1869658,266
19316,635953,4851622,29
19317,3323708,306274,5
19318,4651030,4699662,21
19319,3722973,1651341,6
19320,2292299,2065364,98
19321,2730254,3099969,114
19322,104236,4131415,32
19323,157129,1212380,17
19324,1038927,1136879,204
19325,3550837,388063,931
19326,20274,2043246,15
19327,1227156,2930986,20
19328,2895068,3393859,66
19329,4614692,4841489,14
19330,4310275,2631741,90
19331,3599067,4178374,11
19332,816015,1755074,188
19333,987220,277113,236
19334,1475238,4719210,118
19335,3976056,379220,1
19336,2417793,492806,91
19337,1268036,1653530,1
19338,3811997,1565469,58
19339,3430488,3152728,219
19340,4030437,2473462,64
19341,503139,1416187,59
19342,1813311,1906763,44
19343,1765731,915679,200
19344,2488485,1630922,25
19345,3903971,2587708,26
19346,2394409,2609172,24
19347,2770705,1845063,96
19348,3943747,803063,9
19349,2184928,2027656,24
19350,4444751,237311,28
19351,1403720,4079340,31
19352,2022788,4257352,5
19353,2824854,381607,43
19354,2983267,293836,109
19355,4859032,1732367,75
19356,175133,200514,63
19357,2226097,1316907,36
19358,80535,1197620,23
19359,669495,3419090,76
19360,396609,2495283,11
19361,2898609,2668218,230
19362,813682,112455,20
19363,1182828,3976733,26
19364,1685313,1222447,62
19365,2523087,1510857,90
19366,1398283,960058,2
19367,2624330,1437899,9
19368,1481047,673450,273
19369,1186972,1436095,194
19370,4086964,3641949,67
19371,690137,1749485,6
19372,2743218,1454138,119
19373,3547637,2725344,63
19374,1326865,4712003,227
19375,4047936,405341,112
19376,4290504,304929,12
19377,3011799,3879350,653
19378,3122764,3701007,25
19379,3938972,2148730,14
19380,916859,900701,7
19381,547157,3245367,173
19382,2573758,4549549,34
19383,4858799,1446830,89
19384,3341092,259383,43
19385,3723134,2821928,22
19386,2883450,1040799,22
19387,3313632,4819650,64
19388,1489719,3982255,18
19389,2655712,67125,19
19390,3208791,4311812,19
19391,3813888,4856676,56
19392,2146352,2343104,50
19393,3793690,2099571,1881
19394,723792,427000,43
19395,2793495,2415698,19
19396,1842042,437100,30
19397,3392450,1900825,4
19398,1844279,664783,6
19399,3940516,328197,515
19400,4863493,454478,69
19401,3060951,1111528,18
19402,1629740,4397166,39
19403,2621398,1648671,4
19404,1365654,957529,8
19405,4094066,1054705,23
19406,1512230,4753079,51
19407,3522997,4488345,4
19408,3864034,4299388,22
19409,3567109,888670,602
19410,4343308,1088630,2
19411,2617018,2507771,152
19412,477970,3077330,48
19413,28034,3740481,12
19414,2559509,1814188,145
19415,4836378,892367,5
19416,1850807,4240119,40
19417,423761,2979913,4
19418,1784728,73497,21
19419,2869878,1756761,5
19420,2662005,1906315,106
19421,3658016,3644620,7
19422,1174272,88333,20
19423,2188994,1768360,11
19424,4094099,4116959,19
19425,2303051,68717,9
19426,1011372,2537253,20
19427,1365177,615180,33
19428,3373685,3732003,14
19429,641097,2586954,21
19430,1211741,3392171,16
19431,1252162,2791822,27
19432,3940664,3045316,115
19433,625025,2088564,2
19434,2323019,1520254,175
19435,1148546,4007276,44
19436,3069946,3156222,166
19437,2238031,1518084,34
19438,2242126,2757027,7
19439,4654273,922287,34
19440,2705859,4760210,361
19441,2978035,2482780,7
19442,2213689,506399,31
19443,19451,205982,422
19444,379538,1670165,14
19445,2830042,2201762,27
19446,3634961,4586866,198
19447,2799514,3560450,30
19448,781872,729783,29
19449,384771,240967,1
19450,4822389,2102888,247
19451,2143354,3392930,20
19452,3786354,4443032,20
19453,3658186,523295,54
19454,684921,1216330,38
19455,2036718,4484765,103
19456,2186304,1318357,352
19457,3507283,1535544,7
19458,2437491,3612955,21
19459,3135202,2965748,99
19460,4025298,2125677,30
19461,399490,2700125,913
19462,3722661,1211539,468
19463,1368691,4831688,38
19464,3860194,2680597,10
19465,3118017,4220051,220
19466,436155,1571542,3
19467,2845752,3781152,101
19468,596458,81914,12
19469,4180642,3730130,2
19470,2125241,1371698,150
19471,2196255,751031,2
19472,4467442,869406,6
19473,3961276,1850605,12
19474,382787,2264243,67
19475,3918556,4581556,31
19476,1495228,3293294,11
19477,2184704,787040,41
19478,3842724,1622742,1
19479,3700627,3750599,24
19480,3301811,3691678,11
19481,3922617,1394392,15
19482,493422,1789347,2
19483,1167094,2167167,80
19484,2215015,3376555,300
19485,2687159,4112635,38
19486,1035642,1302034,40
19487,1188788,3668749,48
19488,2280071,1650556,27
19489,4694687,3532273,139
19490,4549398,2960647,30
19491,731299,3429791,22
19492,990658,3031987,66
19493,3353962,3300376,253
19494,1901839,1171812,39
19495,4313213,1413055,1
19496,463854,3652636,109
19497,4588320,1317885,1256
19498,253430,152642,726
19499,3165312,4026802,24
19500,4099636,1802489,42
19501,742740,3956801,15
19502,1255620,2984603,77
19503,3686233,1193759,13
19504,3887171,3515239,8
19505,2910294,4347212,559
19506,2500674,3844364,159
19507,2640762,2939219,4
19508,4518583,1487302,456
19509,2837427,4730981,33
19510,4354929,341592,101
19511,1292292,244765,30
19512,3533741,709981,6
19513,4470008,555136,334
19514,531097,1084494,16
19515,2794502,1977783,164
19516,916097,1666384,195
19517,2832665,1340483,11
19518,4518647,2753336,4
19519,3417564,1438067,85
19520,4635801,3257280,119
19521,3741309,919830,69
19522,2182305,65638,728
19523,4147471,3781195,9
19524,3769651,1429748,21
19525,2093997,3771135,4
19526,4662540,4010424,3
19527,4836716,3032217,32
19528,516382,1834868,430
19529,942619,4861963,35
19530,24331,1028995,105
19531,4715766,1552468,133
19532,1896270,3180473,79
19533,3997616,3796535,31
19534,3006458,461871,5
19535,3040617,364699,9
19536,3369010,2575880,797
19537,4594233,2110206,135
19538,2393,2385853,71
19539,4386169,2131127,57
19540,3528453,699794,16
19541,237374,3749180,89
19542,4354563,4315285,75
19543,2498462,1246134,525
19544,27321,4776826,1
19545,3259337,4423822,97
19546,3043233,4448891,6
19547,4821226,3919869,1
19548,2533991,3662408,47
19549,2895068,483613,66
19550,4522523,53923,5
19551,3099361,1262215,273
19552,1407622,1649441,246
19553,4600134,792687,102
19554,3755454,4457580,123
19555,4191589,4625266,17
19556,3046801,3704053,330
19557,3082664,3795292,7
19558,2179091,2935460,280
19559,1481626,1775347,53
19560,2382900,3118592,3
19561,2588017,4760485,40
19562,1910873,4271615,5
19563,4318052,2457853,49
