0,source,sink,summation_neighbours
19131,81914,731299,73
19132,427804,360923,15
19133,214935,4730642,458
19134,2583613,4691993,240
19135,841362,3899445,1347
19136,1163192,3639129,252
19137,4823575,2205670,121
19138,4513962,418626,387
19139,2984819,1637898,463
19140,3268247,431706,626
19141,3931418,2769075,157
19142,455207,2135074,248
19143,3400329,2544271,3214
19144,4706603,985850,330
19145,253647,2559083,479
19146,4343539,4454737,1487
19147,477740,1611492,962
19148,1289325,1691279,925
19149,2419143,1110290,121
19150,3048443,1838574,342
19151,465130,4568052,7406
19152,1870750,2631457,80
19153,569305,3930348,895
19154,2494868,1405240,182
19155,1109441,3019604,9945
19156,4829015,4007160,951
19157,610801,3024616,434
19158,4086406,3920792,2874
19159,2785817,208489,607
19160,3781568,500567,792
19161,3994516,2369850,91
19162,3614092,2498262,239
19163,3107569,54966,408
19164,4181635,4090664,296
19165,1567839,334875,495
19166,4467644,3962352,1909
19167,4051809,184724,280
19168,3316696,4385383,94
19169,2787263,1838574,377
19170,2795159,3535207,588
19171,3215373,4698371,1106
19172,2461340,3924371,3624
19173,1674134,1973173,2264
19174,3809451,865815,10371
19175,3462005,3975431,299
19176,3871857,2125644,80
19177,2124385,2956495,40
19178,1805307,3226838,251
19179,1842713,3664513,44
19180,3610949,3907233,136
19181,943306,1209545,22250
19182,4385053,3291911,1195
19183,2619562,416999,2287
19184,2489746,3425376,642
19185,3057965,3086178,628
19186,4668578,4860518,141
19187,3081366,893833,741
19188,2437871,1086605,2563
19189,4484718,1196995,160
19190,619186,504848,2110
19191,2227496,2300301,2386
19192,606870,4425921,65
19193,272021,4580123,171
19194,3129974,3086178,596
19195,2634219,1365529,346
19196,900391,162434,2108
19197,2919454,2491819,1420
19198,2171894,209636,134
19199,3525426,2815152,199
19200,3936931,401979,203
19201,2669627,1077641,237
19202,2259583,4595135,59539
19203,4589413,4415816,1701
19204,2371507,2184859,462
19205,1534241,2998332,26484
19206,1828842,2279955,47
19207,990743,3854939,2134
19208,1571346,2749237,1224
19209,648769,2318116,81
19210,3542265,1246433,982
19211,3004450,2956921,975
19212,1132916,1739870,54
19213,1684932,2517473,241
19214,3589315,3584952,3395
19215,3132677,3974490,118
19216,633290,1208062,358
19217,1780278,639235,452
19218,991915,312849,157
19219,1987722,1435156,541
19220,3083369,20388,762663
19221,1006837,2031468,20
19222,1632116,2562694,122
19223,4683676,3593434,1726
19224,4021580,3841677,958
19225,617806,4458764,433
19226,4104618,4830768,1058
19227,4018719,2926541,6181
19228,3075099,810494,482
19229,4606828,724307,81
19230,4211485,1328064,2148
19231,377388,4690299,740
19232,4156265,2050394,43
19233,2488181,1884042,923
19234,88567,4465141,974
19235,2642348,3163172,323
19236,855283,1096557,251
19237,3793713,1482903,61
19238,4682788,1547786,2590
19239,4397481,4613750,172
19240,1805144,144695,5182
19241,1418738,4046458,282
19242,716749,3417967,282
19243,3345046,691789,10318
19244,67800,1712194,988
19245,1954387,2300708,1282
19246,2219123,4301881,10
19247,1979600,3836455,52
19248,3779771,1066489,63
19249,4859682,4431172,939
19250,4374620,4329243,232
19251,1235272,1908573,268
19252,2299087,1616732,90
19253,4294721,3563425,3014
19254,1418706,1507224,136
19255,2681421,1396976,212
19256,2459974,663713,857
19257,3948280,1335561,1377
19258,1949805,3252172,804
19259,2318778,1560980,11944
19260,1438454,411352,502
19261,3478937,4032200,124
19262,3951000,487639,4067
19263,1779056,709848,5427
19264,685814,333122,779
19265,2461854,3193986,371
19266,549964,4580894,347
19267,68601,3991711,391
19268,2420317,4779313,93
19269,1823469,168826,337
19270,4830164,4788534,1588
19271,4549427,4244067,858
19272,4579867,1219185,283
19273,162173,1082794,1115
19274,4781474,2577052,1967
19275,3786340,522054,506
19276,535535,2480912,1533
19277,3564842,75388,7786
19278,1294163,2402269,56
19279,399473,865410,1537
19280,3658641,4731952,824
19281,3714822,1455727,236
19282,4056714,3902259,379
19283,1190951,1195954,104
19284,2123339,3392126,68
19285,3381175,3621917,216
19286,2530872,4455678,1049
19287,4568656,1076313,2251
19288,3304718,2180661,158
19289,995676,799195,907
19290,4756665,2076418,265
19291,2282440,4845803,693
19292,148958,14435,14
19293,3492125,2950311,48
19294,475232,3024732,131
19295,1330345,4036279,527
19296,2888362,2534624,2015
19297,2498003,1283905,1489
19298,1988566,1096729,17033
19299,1281814,2480322,71
19300,4618357,2926541,6680
19301,1903802,2857294,215
19302,504324,3859766,1441
19303,4003133,1111944,978
19304,2736347,2676637,28
19305,4279346,661667,531
19306,593936,2385853,526
19307,4310275,4545170,1514
19308,2073913,1105573,819
19309,1970075,2354165,21
19310,1336330,163021,6133
19311,971184,3558736,301
19312,1700414,3966671,317
19313,831984,4409189,710
19314,796887,4375097,772
19315,3630782,1869658,7769
19316,635953,4851622,17313
19317,3323708,306274,29
19318,4651030,4699662,159
19319,3722973,1651341,205
19320,2292299,2065364,410
19321,2730254,3099969,536
19322,104236,4131415,138
19323,157129,1212380,306
19324,1038927,1136879,437
19325,3550837,388063,59944
19326,20274,2043246,169
19327,1227156,2930986,87357
19328,2895068,3393859,135
19329,4614692,4841489,129
19330,4310275,2631741,1484
19331,3599067,4178374,292
19332,816015,1755074,1165
19333,987220,277113,401
19334,1475238,4719210,2398
19335,3976056,379220,5443
19336,2417793,492806,323
19337,1268036,1653530,55
19338,3811997,1565469,2029
19339,3430488,3152728,310
19340,4030437,2473462,5765
19341,503139,1416187,302
19342,1813311,1906763,478
19343,1765731,915679,849
19344,2488485,1630922,157
19345,3903971,2587708,419
19346,2394409,2609172,267
19347,2770705,1845063,246
19348,3943747,803063,104
19349,2184928,2027656,229
19350,4444751,237311,153
19351,1403720,4079340,82
19352,2022788,4257352,1090
19353,2824854,381607,201
19354,2983267,293836,420
19355,4859032,1732367,891
19356,175133,200514,97
19357,2226097,1316907,737
19358,80535,1197620,150
19359,669495,3419090,340
19360,396609,2495283,71
19361,2898609,2668218,1200
19362,813682,112455,60
19363,1182828,3976733,170
19364,1685313,1222447,656
19365,2523087,1510857,252
19366,1398283,960058,927
19367,2624330,1437899,395
19368,1481047,673450,2820
19369,1186972,1436095,466
19370,4086964,3641949,192
19371,690137,1749485,304
19372,2743218,1454138,1131
19373,3547637,2725344,411
19374,1326865,4712003,2052
19375,4047936,405341,439
19376,4290504,304929,185
19377,3011799,3879350,15074
19378,3122764,3701007,125
19379,3938972,2148730,95
19380,916859,900701,54
19381,547157,3245367,227
19382,2573758,4549549,114
19383,4858799,1446830,728
19384,3341092,259383,631
19385,3723134,2821928,136
19386,2883450,1040799,81
19387,3313632,4819650,312
19388,1489719,3982255,45
19389,2655712,67125,141
19390,3208791,4311812,47
19391,3813888,4856676,108
19392,2146352,2343104,459
19393,3793690,2099571,2101
19394,723792,427000,371
19395,2793495,2415698,95
19396,1842042,437100,226
19397,3392450,1900825,65
19398,1844279,664783,26
19399,3940516,328197,941
19400,4863493,454478,2624
19401,3060951,1111528,444
19402,1629740,4397166,240
19403,2621398,1648671,125
19404,1365654,957529,351
19405,4094066,1054705,211
19406,1512230,4753079,256
19407,3522997,4488345,210
19408,3864034,4299388,131
19409,3567109,888670,831
19410,4343308,1088630,9
19411,2617018,2507771,1758
19412,477970,3077330,850
19413,28034,3740481,62
19414,2559509,1814188,570
19415,4836378,892367,309
19416,1850807,4240119,272
19417,423761,2979913,17
19418,1784728,73497,139
19419,2869878,1756761,540
19420,2662005,1906315,2330
19421,3658016,3644620,83
19422,1174272,88333,706
19423,2188994,1768360,66
19424,4094099,4116959,196
19425,2303051,68717,673
19426,1011372,2537253,534
19427,1365177,615180,238
19428,3373685,3732003,182
19429,641097,2586954,226
19430,1211741,3392171,220
19431,1252162,2791822,175
19432,3940664,3045316,289
19433,625025,2088564,114
19434,2323019,1520254,755
19435,1148546,4007276,2797
19436,3069946,3156222,1382
19437,2238031,1518084,719
19438,2242126,2757027,68893
19439,4654273,922287,305
19440,2705859,4760210,1100
19441,2978035,2482780,156
19442,2213689,506399,766
19443,19451,205982,1220
19444,379538,1670165,95
19445,2830042,2201762,341
19446,3634961,4586866,32130
19447,2799514,3560450,258
19448,781872,729783,177
19449,384771,240967,30
19450,4822389,2102888,899
19451,2143354,3392930,204
19452,3786354,4443032,234
19453,3658186,523295,127
19454,684921,1216330,407
19455,2036718,4484765,417
19456,2186304,1318357,2045
19457,3507283,1535544,83
19458,2437491,3612955,146
19459,3135202,2965748,5028
19460,4025298,2125677,1258
19461,399490,2700125,1466
19462,3722661,1211539,3955
19463,1368691,4831688,754
19464,3860194,2680597,95
19465,3118017,4220051,412
19466,436155,1571542,114
19467,2845752,3781152,2271
19468,596458,81914,68
19469,4180642,3730130,814
19470,2125241,1371698,1090
19471,2196255,751031,37
19472,4467442,869406,252
19473,3961276,1850605,578
19474,382787,2264243,376
19475,3918556,4581556,218
19476,1495228,3293294,76
19477,2184704,787040,431
19478,3842724,1622742,53
19479,3700627,3750599,264
19480,3301811,3691678,111
19481,3922617,1394392,129
19482,493422,1789347,125
19483,1167094,2167167,4695
19484,2215015,3376555,12492
19485,2687159,4112635,298
19486,1035642,1302034,875
19487,1188788,3668749,173
19488,2280071,1650556,179
19489,4694687,3532273,2587
19490,4549398,2960647,100
19491,731299,3429791,72
19492,990658,3031987,1025
19493,3353962,3300376,456
19494,1901839,1171812,240
19495,4313213,1413055,2873
19496,463854,3652636,1374
19497,4588320,1317885,30004
19498,253430,152642,4018
19499,3165312,4026802,943
19500,4099636,1802489,21411
19501,742740,3956801,659
19502,1255620,2984603,106139
19503,3686233,1193759,669
19504,3887171,3515239,30
19505,2910294,4347212,4415
19506,2500674,3844364,2862
19507,2640762,2939219,568
19508,4518583,1487302,3182
19509,2837427,4730981,552
19510,4354929,341592,199
19511,1292292,244765,148
19512,3533741,709981,21
19513,4470008,555136,845
19514,531097,1084494,349
19515,2794502,1977783,1260
19516,916097,1666384,293
19517,2832665,1340483,677
19518,4518647,2753336,334
19519,3417564,1438067,2305
19520,4635801,3257280,1097
19521,3741309,919830,491
19522,2182305,65638,1369
19523,4147471,3781195,37
19524,3769651,1429748,87
19525,2093997,3771135,67
19526,4662540,4010424,807
19527,4836716,3032217,9593
19528,516382,1834868,991
19529,942619,4861963,88
19530,24331,1028995,338
19531,4715766,1552468,257
19532,1896270,3180473,468
19533,3997616,3796535,168
19534,3006458,461871,56
19535,3040617,364699,382
19536,3369010,2575880,852
19537,4594233,2110206,572
19538,2393,2385853,728
19539,4386169,2131127,61
19540,3528453,699794,309
19541,237374,3749180,312
19542,4354563,4315285,1427
19543,2498462,1246134,5216
19544,27321,4776826,143
19545,3259337,4423822,288
19546,3043233,4448891,116
19547,4821226,3919869,7
19548,2533991,3662408,616
19549,2895068,483613,222
19550,4522523,53923,46
19551,3099361,1262215,7099
19552,1407622,1649441,369
19553,4600134,792687,318
19554,3755454,4457580,2392
19555,4191589,4625266,517
19556,3046801,3704053,1686
19557,3082664,3795292,158
19558,2179091,2935460,1986
19559,1481626,1775347,1041
19560,2382900,3118592,21
19561,2588017,4760485,221
19562,1910873,4271615,34
19563,4318052,2457853,375
19564,2948823,4461572,842
19565,3507283,1777653,87
19566,516792,1078896,992
19567,4845427,1695274,289
19568,2990414,2679010,8183
19569,242856,2549365,8565
19570,3906659,1464567,190
19571,1958975,3799963,1226
19572,2587891,141680,586
19573,3939863,2919911,87
19574,1143970,4775643,528
19575,2303805,2222384,61
19576,4104906,826247,672
19577,1851526,1592922,3590
19578,3725705,4202700,2596
19579,4399203,3225171,99
19580,402680,4812944,919
19581,2157391,4529147,535
19582,4819097,3955581,573
19583,548436,3124920,869
19584,592574,131711,196
19585,2007869,2753103,178
19586,1006714,1155613,1751
19587,1759534,1500229,1113
19588,1511168,499077,2195
19589,2562600,1553443,2342
19590,4015904,1050994,5437
19591,3648863,4593612,528
19592,294004,4105371,111
19593,234146,1741827,331
19594,913695,913998,51
19595,68695,3592044,3019
19596,3653664,2330861,336
19597,3507283,3710266,93
19598,3286290,225455,103
19599,4054858,2877642,168
19600,2056253,4433791,2363
19601,1341632,3452965,34621
19602,495752,3643529,144
19603,3121324,2467568,231
19604,4714940,1140399,10
19605,2283170,4360531,231
19606,32138,1982696,19
19607,2303051,3922053,95
19608,871160,3967811,401
19609,619585,2036396,5
19610,2167167,32723,4535
19611,3835319,3331725,320
19612,4727857,1091494,90
19613,3256646,92773,185
19614,4549427,4717095,30
19615,2691661,3909083,993
19616,122609,463621,39
19617,4217935,3459341,4350
19618,2734004,3641474,1793
19619,1947072,3100009,442
19620,4718025,1959287,2007
19621,810847,1181373,140
19622,1681881,4612111,755
19623,495348,2029040,365
19624,2282745,4822425,636
19625,2758155,4687662,1314
19626,3214579,189761,1694
19627,4076127,4005090,14
19628,4446968,884357,45
19629,98509,4201925,202
19630,3393181,334707,1686
19631,2236776,875535,430
19632,749115,1551292,3790
19633,3474101,2584629,241
19634,2603095,4668305,4517
19635,3872901,1605389,121
19636,2919719,1602691,1527
19637,845240,261200,6407
19638,439059,521240,462
19639,1958822,4356377,46
19640,3619046,240515,318
19641,4280460,57679,45
19642,2736892,1764702,166
19643,4123907,113182,602
19644,1481047,78716,2770
19645,3163676,3767333,659
19646,2910118,2484334,370
19647,2270060,1722590,2046
19648,938030,2810556,35153
19649,330307,1139433,3198
19650,3599173,4436450,67
19651,4109668,100225,286
19652,2062066,677833,1003
19653,4543882,2420100,1249
19654,1426336,3170013,416
19655,3479611,1341632,34737
19656,2973142,1353881,944
19657,4579537,3204586,950
19658,1551687,2414912,106
19659,725780,1162182,65
19660,1330951,296616,16241
19661,504323,3768975,93
19662,4386030,2984603,106969
19663,4053306,3793690,2033
19664,4709562,136400,10319
19665,2351965,258816,82
19666,54916,3383440,80
19667,1171469,755918,1343
19668,3511940,745635,1476
19669,3997087,2038561,3781
19670,2731280,2215015,1012
19671,3105250,2194084,1838
19672,3265042,4415483,32
19673,351125,3071227,1461
19674,623958,571883,302
19675,2541312,3028953,438
19676,4012059,3183298,870
19677,4045991,4055583,713
19678,2210458,4036156,229
19679,354336,1163722,3150
19680,932480,4739713,200
19681,2865062,4774141,98
19682,2984700,2707575,67
19683,4482392,892974,2875
19684,4235225,3568317,1127
19685,4023691,4076709,47
19686,3899194,2048720,518
19687,2314362,359794,166
19688,588226,716966,1170
19689,2164938,3456812,1159
19690,4855215,4533077,3294
19691,760911,1783640,286
19692,2313654,4080125,1062
19693,1237661,3709376,215
19694,540815,2936316,715
19695,4617847,2153602,398
19696,2023251,840310,2024
19697,2210458,765386,224
19698,3098287,201039,2584
19699,3059922,3736483,104
19700,4668578,3990016,127
19701,277347,250899,258
19702,836966,3531681,246
19703,1341576,1697489,91
19704,1228001,4292426,107
19705,177241,1489230,160
19706,3852135,2076629,10065
19707,4312824,3562207,3594
19708,1488567,277649,124
19709,1026597,3974357,158
19710,2004945,4507289,65
19711,2548202,4672690,63
19712,1698061,3523737,304
19713,222744,1363594,153
19714,3362288,2711965,191
19715,2390753,1338704,104
19716,1750970,995977,260
19717,3009851,1186536,10074
19718,3718908,2349734,1129
19719,1547786,4383174,724
19720,1158252,527443,44
19721,4749580,2263592,116
19722,3072312,2381268,1750
19723,268096,2533811,123
19724,1142758,29359,1121
19725,3857652,3833245,1805
19726,4591296,1303225,261
19727,2467285,4400953,135
19728,4720585,280677,1059
19729,2580811,4076996,230
19730,3786130,505253,145
19731,3375317,201462,491
19732,4305521,484197,200
19733,2510883,4279041,461
19734,2738004,1587481,348
19735,452629,312578,873
19736,1684604,690084,990
19737,4413288,3180103,216
19738,4279644,1275484,432
19739,3667019,1763261,1954
19740,1285815,1401550,1247
19741,2036294,4399274,259
19742,281258,4639813,1327
19743,999685,863878,1648
19744,581032,1996211,52
19745,4161235,1254141,334
19746,2395300,3269781,424
19747,2158829,2059032,752
19748,35548,3620263,1514
19749,3627159,1076285,366
19750,790566,4789762,25
19751,363686,237374,307
19752,1674134,1616921,5033
19753,923385,3293699,311
19754,3363793,994662,51
19755,4639252,96798,10340
19756,4459306,4340166,17
19757,1365880,4439932,1907
19758,986151,3046231,177
19759,971184,3253302,1832
19760,2370501,3497727,33
19761,2011443,4007276,3045
19762,3397529,998131,6706
19763,3866829,3924525,62
19764,359043,2645294,158
19765,4696006,2072777,79
19766,4315651,4866486,87
19767,4750778,230446,35987
19768,1140217,1915422,9231
19769,3915593,4083748,213
19770,2226565,1559995,1076
19771,1227172,3427577,72
19772,1451033,4134777,465
19773,120701,3139086,4583
19774,4080955,2526209,565
19775,156740,714724,105
19776,4642469,1900825,195
19777,958853,1132421,426
19778,1849894,3870424,162
19779,1040381,2122753,2192
19780,2615905,1899809,582
19781,2169642,183304,43
19782,4147676,3067078,791
19783,1722645,171063,389
19784,126225,1334479,235
19785,1501709,2788994,184
19786,3393576,84103,190
19787,2900624,3254143,100
19788,4162296,935722,184
19789,3720887,4337394,271
19790,2109429,3061859,284
19791,4804535,1195068,276
19792,64155,3908525,1038
19793,4163280,908407,73
19794,4209556,1234268,132
19795,1701759,4685933,227
19796,2281531,2290562,736
