0,source,sink,in_degree_b
17125,3883165,2300056,6
17126,959466,3051213,13
17127,572638,2282326,11
17128,1313859,870449,16
17129,3863884,4299096,49
17130,3344278,3262022,77
17131,1854587,1776573,739
17132,3675243,3150726,10
17133,870325,2307937,55
17134,2469227,3217056,2
17135,3046655,1438067,363
17136,2915489,2177945,1131
17137,3935736,2389893,175
17138,4582850,1026878,63
17139,1056812,4563298,51
17140,852454,2351234,27
17141,3403438,4543488,1
17142,3370783,1563202,2
17143,4112224,3006320,47
17144,1867142,4709984,421
17145,4060750,1104492,7
17146,2859284,2355552,1
17147,3876498,4644181,864
17148,3863938,3230897,17
17149,4436625,4408422,1
17150,3921377,2374198,50
17151,3362633,4494363,3
17152,1242131,3829906,243
17153,4257692,3276173,1
17154,4183881,3880025,142
17155,4183505,3110498,5
17156,4232521,1569196,1
17157,953689,4237584,3
17158,3068598,1826444,21
17159,2218404,3786230,190
17160,143808,2737043,187
17161,1345338,952857,46
17162,4461366,4297649,2
17163,1709398,2093740,11
17164,2873352,4453454,23
17165,1526087,74037,17
17166,254775,2479687,53
17167,585515,1851286,40
17168,2130370,2523087,90
17169,4589413,1055752,22
17170,1607095,1683988,1209
17171,3876498,3154244,15
17172,323480,4831920,4
17173,4451424,1525155,551
17174,3575619,1930498,2
17175,1533032,1262160,27
17176,302559,3546032,3
17177,2161230,2334727,16
17178,327775,3643955,11
17179,4564185,18063,1
17180,2780596,2634469,1175
17181,3371721,2897544,1
17182,245914,4326349,1097
17183,2180900,1691279,237
17184,3533203,3049987,22
17185,3935217,2688049,5
17186,4726693,2864345,5
17187,2672744,4497384,18
17188,126225,1655682,3
17189,3696903,3965490,153
17190,2987422,3088232,2605
17191,2018252,1825161,17
17192,2355419,1564717,71
17193,1330951,1529584,30
17194,4495110,4312924,47
17195,2055573,3060652,69
17196,163323,4168057,251
17197,4256122,3306747,8
17198,3143090,862013,68
17199,779591,2294440,557
17200,3525030,846037,4
17201,1624821,264330,51
17202,118419,2209821,86
17203,1708627,2633964,463
17204,1337079,3435888,48
17205,1274565,2452298,1
17206,428740,1526327,2
17207,521406,1068279,487
17208,4183818,343801,3
17209,1242778,985671,1
17210,1140548,2076173,11
17211,2785552,1929540,1
17212,1474194,1690853,1381
17213,1620797,2171582,126
17214,233391,3143771,20
17215,2092721,3088132,2
17216,4316474,2549365,1283
17217,2308067,4802097,2
17218,3060951,2729405,93
17219,3778382,3376555,1505
17220,1000021,615210,81
17221,3652753,2595101,84
17222,373567,2074055,10
17223,1185153,2058355,39
17224,3848276,2131286,822
17225,151400,4123006,2
17226,1147283,3733760,1157
17227,487236,2182305,728
17228,3606548,3109765,34
17229,69528,1624632,66
17230,987119,3413940,89
17231,448545,4052929,65
17232,4605688,1123905,262
17233,975971,1762013,3
17234,2810139,1619950,3
17235,4100597,765161,8
17236,2066084,3219427,3
17237,3381093,2819249,1
17238,2685339,2005963,4
17239,1234822,1493771,6
17240,3145827,2335954,20
17241,483345,654819,492
17242,4655206,4349861,491
17243,1420569,1216709,96
17244,4728872,3275373,56
17245,3075099,4135491,59
17246,2901426,3886908,1
17247,573693,1620779,142
17248,306263,1996515,2
17249,4493888,3910136,3
17250,3463486,4476306,118
17251,1551253,4556087,1
17252,4380170,1080486,5
17253,2544304,146027,363
17254,4059648,1086605,2452
17255,201625,4527118,1
17256,4697244,3045851,14
17257,1127824,202403,4
17258,2297732,2122126,114
17259,2492766,20388,4841
17260,2389638,4494976,286
17261,2625649,3691952,873
17262,815236,525267,3
17263,2122458,3388095,158
17264,4468684,1589761,111
17265,4585767,1634220,2
17266,1127321,1802489,1820
17267,490034,3240191,8
17268,1442258,2864009,2
17269,4114810,133673,614
17270,1285540,3491843,1
17271,2657839,2941892,6
17272,312827,944355,8
17273,2605192,1177572,105
17274,4104618,321658,99
17275,2421670,1547617,4
17276,3197878,2775117,1
17277,2939832,1376849,38
17278,1877187,2463483,4
17279,3418483,2128222,16
17280,1698954,2980852,5
17281,4755797,264419,239
17282,4413292,960628,54
17283,836880,1260041,28
17284,1497888,257424,8
17285,895784,1170105,4
17286,2199850,692385,4
17287,2444511,3637329,82
17288,1664956,2997762,14
17289,400088,3551129,132
17290,2659983,547021,115
17291,2192074,2970609,11
17292,570340,3737661,119
17293,2673081,4230619,2
17294,2574355,1776329,4
17295,4786076,339851,2
17296,2609001,3344819,6
17297,1220744,448823,2090
17298,1445324,3781702,3
17299,638553,967876,2
17300,3834803,1144129,144
17301,2880262,3639345,1
17302,1999330,2234579,269
17303,2431787,2558262,4
17304,1662400,2152552,69
17305,1624632,2902117,5
17306,3356839,2910207,239
17307,500004,1331722,300
17308,4746121,2285539,137
17309,4294475,2219398,14
17310,2831459,4389806,363
17311,814362,3124920,362
17312,1094048,1732686,4
17313,2819314,1240459,1
17314,2671829,1727401,6
17315,4278949,3561795,3
17316,4433960,1920082,296
17317,2382107,1126430,124
17318,4470885,3249703,148
17319,4366747,339664,6
17320,3538427,3377568,3
17321,1041928,200920,41
17322,165165,2471151,23
17323,244019,3094254,241
17324,3343502,3837950,17
17325,1186044,127903,69
17326,2243044,2886118,1
17327,102620,2983633,260
17328,992746,4149071,182
17329,4746042,3425385,1
17330,3122872,3526871,9
17331,2314127,2554588,69
17332,184936,3145794,5
17333,577443,2650055,292
17334,3389569,160672,18
17335,884956,4234418,23
17336,3226472,1480681,919
17337,4820667,3733760,1157
17338,2809458,2850790,3
17339,4588149,447909,4
17340,3577809,4429820,210
17341,1659040,2236136,85
17342,2052678,2083867,2
17343,545107,2938150,121
17344,3964175,309988,17
17345,4189431,4271161,60
17346,1946519,2461390,142
17347,71051,4073304,48
17348,4460306,235729,8
17349,4338310,1891197,184
17350,402005,4373587,34
17351,207922,1565469,1637
17352,2330265,2106414,64
17353,4479486,4604255,3
17354,1061650,462113,1
17355,894855,436162,223
17356,3206038,3586170,2
17357,1296800,3465628,306
17358,3783047,1103297,11
17359,348409,3539009,798
17360,4468793,1916723,111
17361,201161,2902295,9
17362,250275,4504941,4
17363,4317949,4435739,39
17364,2595763,2345935,1
17365,1091554,4007726,20
17366,75124,1181373,43
17367,1414186,741613,860
17368,562869,1494526,551
17369,2416844,873247,117
17370,3617345,94321,116
17371,3589315,916044,14
17372,2712752,2232341,118
17373,2867189,458276,44
17374,883078,1298207,351
17375,579408,4527069,26
17376,2616441,1245281,1181
17377,3134085,3633020,13
17378,1757836,1341032,75
17379,4789312,1288951,85
17380,1094154,1985611,1
17381,867134,2783092,173
17382,364543,3143586,24
17383,4114810,1424720,952
17384,4015544,137719,433
17385,3705097,2619379,2664
17386,3353466,63419,171
17387,3447629,2704231,100
17388,4439932,1345215,60
17389,2357487,4646849,86
17390,1667979,733083,20
17391,779496,4235009,1
17392,4139012,2259601,27
17393,4027306,4349861,491
17394,1594988,3589099,7
17395,1324994,150783,5
17396,2819871,745687,548
17397,649658,3498302,36
17398,3876498,3127945,922
17399,2869355,1629964,134
17400,2050617,4838059,23
17401,4164647,51263,7
17402,1651877,1546649,58
17403,4741695,1527433,54
17404,2762481,2314931,587
17405,3364797,3907166,11
17406,2159522,3916638,1145
17407,579087,4067380,20
17408,384809,3559844,4
17409,4438429,3939212,19
17410,2190597,3652456,21
17411,4371958,1295749,214
17412,1570326,2869319,26
17413,2900624,2061982,77
17414,3376926,32691,53
17415,3913880,3822734,7
17416,1583910,2088828,8
17417,321607,3667029,3
17418,3151233,3981742,9
17419,3056912,3016866,25
17420,4019620,2411053,368
17421,1327948,4052833,3
17422,2606038,2412653,5
17423,3258686,2712479,295
17424,4152264,552181,4
17425,3433977,348581,28
17426,2109195,3219451,302
17427,4458786,643676,10
17428,3359051,1943779,3
17429,4187532,3336060,3
17430,2070225,2768784,3
17431,3376316,1717115,127
17432,4365503,3381525,48
17433,1177821,3491854,68
17434,895301,2827575,52
17435,2736659,2683493,53
17436,2810139,1984901,6
17437,1274227,1175106,46
17438,751168,3511291,8
17439,1185400,4288872,4
17440,767155,3330945,57
17441,2991764,143667,11
17442,1785892,1995135,22
17443,24518,2061121,60
17444,3234845,3754365,76
17445,613280,4281359,60
17446,4660393,1290798,4
17447,1012156,1937956,55
17448,68717,4519174,41
17449,1252324,3563782,1
17450,4374328,924926,30
17451,2362443,301560,1
17452,3480512,3992720,2
17453,2785062,4414645,2
17454,2633995,4763426,87
17455,3543842,3317934,620
17456,2184704,3541930,6
17457,1935156,4057903,55
17458,1151673,601456,12
17459,1949444,2077380,186
17460,4153500,4091380,4
17461,436384,50363,76
17462,1672381,1104187,92
17463,1052846,2866362,40
17464,3477161,201039,1794
17465,2841091,3895050,1
17466,4311665,4123150,222
17467,2000766,1746440,9
17468,1958906,4207069,10
17469,267934,399068,15
17470,569162,4577294,40
17471,2590481,993987,80
17472,290895,1511168,2098
17473,3626275,3095479,6
17474,1931875,1093074,15
17475,4315662,2137000,1
17476,245831,4164417,2
17477,4467857,494276,41
17478,3134865,4467748,247
17479,2510883,822131,284
17480,3206038,673613,31
17481,685814,1207465,5
17482,1023581,4356781,54
17483,323017,2284926,217
17484,629044,4365527,90
17485,3682375,2506342,138
17486,4015521,2477408,3
17487,3122724,4725132,108
17488,1784779,2638090,1165
17489,2194051,3722122,23
17490,3965490,2381151,79
17491,3433120,1489752,15
17492,1794854,2316764,38
17493,4049940,3721387,1
17494,2811861,2983959,2
17495,614584,4694687,139
17496,3431090,4477791,5
17497,4420798,960790,1117
17498,44428,247783,2358
17499,677876,3800292,32
17500,2754404,2843494,11
17501,620504,3677857,1
17502,1959218,140335,191
17503,2007869,3174728,238
17504,3567109,4840852,176
17505,800457,654046,162
17506,1796644,23480,52
17507,1502161,3272419,236
17508,2488760,2278126,49
17509,16514,2544271,2914
17510,2869529,3250729,47
17511,1188276,232144,16
17512,2224557,515744,314
17513,4579537,4503627,63
17514,1001158,4346624,106
17515,4220718,2638828,93
17516,4248813,3864253,168
17517,2182564,4751012,1605
17518,4583130,72839,483
17519,4218039,3307883,129
17520,727639,715306,2
17521,911669,2018607,1042
17522,2780549,2501598,1
17523,838916,999647,127
17524,3032217,2952034,57
17525,3751190,1172724,3
17526,3306110,3213642,73
17527,665289,3714886,6
17528,4857116,1782669,20
17529,3395854,785703,5
17530,889015,572902,6
17531,1209450,1778838,134
17532,1861711,21270,23
17533,205138,3870424,147
17534,2739732,3381219,403
17535,860485,4767155,50
17536,669195,4220051,152
17537,3644881,3956643,31
17538,262622,3068860,251
17539,247783,3285204,102
17540,1449857,881639,46
17541,284590,3126541,1249
17542,4475147,4338803,24
17543,4637516,721510,172
17544,247570,2672812,20
17545,3567443,360372,49
17546,4614692,1515514,7
17547,1543216,874565,281
17548,4491420,2215015,300
17549,3334741,953318,270
17550,2999923,2707294,1
17551,4018719,20274,15
17552,3847967,2858577,204
17553,572788,3111553,4
17554,612944,1262515,4
17555,1836959,3890648,79
17556,993955,2419747,49
17557,2284269,4394409,215
17558,3775154,279718,8
17559,1272881,4207704,95
17560,4002172,339851,2
17561,439918,1221560,10
17562,4306582,4139519,59
17563,1368123,2297294,18
17564,2731044,4607406,84
17565,1865522,1084494,221
17566,2907035,3785819,116
17567,374110,2092995,93
17568,358430,1484443,9
17569,3172866,2388711,28
17570,518033,2914535,221
17571,3009619,3091782,27
17572,965813,133067,4
17573,4745133,4460363,15
17574,2038453,4247603,5
17575,1195759,3156941,5
17576,4223704,1300674,20
17577,3454370,219173,5
17578,4559119,4812944,231
17579,3241571,2916253,34
17580,2694822,3216852,4
17581,2465377,2343422,182
17582,2684857,2675084,361
17583,3972476,1700534,83
17584,4698904,540230,12
17585,4587860,3743858,83
17586,3330805,4655074,28
17587,4168492,3163676,450
17588,1673567,2794942,1
17589,3336834,2592514,1
17590,3909397,1898377,389
17591,1166150,848620,2084
17592,52235,4833985,66
17593,1963765,1238500,25
17594,1514831,1827730,2
17595,2019650,944112,266
17596,2891986,3297819,1
17597,4397729,3003606,7
17598,3976056,1411549,1
17599,291369,2598395,2
17600,1415961,2795571,2
17601,1452009,1175120,76
17602,3360411,516058,15
17603,1071241,680825,48
17604,4158172,914431,2
17605,2071647,4687539,891
17606,179199,2057326,231
17607,3192705,2195150,5
17608,4686860,3072310,34
17609,2623530,3898516,13
17610,3815268,1022079,46
17611,24518,2708269,57
17612,3110933,3152119,931
17613,1332928,3594776,22
17614,4131296,1062616,15
17615,1115883,1607510,297
17616,2790267,4546609,48
17617,3317842,2033077,12
17618,2423759,113631,30
17619,1231556,4013518,12
17620,4277166,582677,261
17621,3380223,3938509,313
17622,884526,1945638,13
17623,4748180,3122121,16
17624,2569134,4669614,12
17625,4225951,2465586,8
17626,1943954,3092886,4
17627,3085270,800650,438
17628,1489608,2447141,107
17629,2279021,2499150,55
17630,1281236,3958825,277
17631,4006878,1195457,306
17632,1397316,361516,495
17633,3656559,2485566,185
17634,384798,2041714,430
17635,398610,90099,4
17636,3693634,4109725,5
17637,2502650,4824762,403
17638,3542408,2810556,1869
17639,1437100,614029,234
17640,819524,4073952,7
17641,3446384,3763328,126
17642,3554863,673867,142
17643,4171601,2023251,154
17644,3061931,458248,510
17645,2361673,3797484,12
17646,1402550,3863253,26
17647,4145274,4320734,109
17648,4264006,4737686,33
17649,3134865,4849061,3
17650,1960965,156422,58
17651,1384162,1873662,1
17652,4743021,298027,1
17653,1789163,2549365,1283
17654,2332217,3762352,1
17655,2095057,4131612,16
17656,3876972,3246920,3
17657,664668,438367,260
17658,4015150,4397205,269
17659,1926769,1811600,1
17660,1308257,3206370,241
17661,1546131,451911,138
17662,553713,802163,30
17663,4396298,4838897,17
17664,1365177,320351,34
17665,164062,1901868,35
17666,1322754,4111077,152
17667,2898157,727535,174
17668,884956,3870120,12
17669,3431040,2765046,78
17670,3817376,2615043,357
17671,4415275,3180922,185
17672,2220766,2087774,1
17673,1482465,4202477,22
17674,444678,4698566,344
17675,2002028,4038895,1
17676,2599308,1367591,171
17677,44793,760372,622
17678,254778,88847,103
17679,1288846,17660,271
17680,2975035,968076,34
17681,4044435,3494738,1
17682,180076,861951,1
17683,3119414,2294543,194
17684,917232,3926754,239
17685,3362288,4119512,1345
17686,3128435,3561896,226
17687,4282164,2200421,956
17688,3996001,4669426,8
17689,597128,133167,920
17690,2564846,4560563,2
17691,616024,3864687,13
17692,917043,592017,58
17693,1137063,311379,105
17694,4049029,703160,146
17695,1735998,4012404,4
17696,1897795,2272405,401
17697,4180161,4397115,512
17698,2346319,4761107,810
17699,1662352,3078618,53
17700,114486,1968565,185
17701,1608021,1322906,87
17702,1616921,321434,45
17703,3016297,1037778,94
17704,3324917,475239,1
17705,1406432,2152768,38
17706,1378653,3717064,112
17707,481068,2058921,43
17708,301558,3585846,34
17709,3362929,398674,1
17710,1463943,2022965,5
17711,4170897,2666656,51
17712,1844607,4366504,167
17713,1911102,2245901,33
17714,378508,2680834,4
17715,2512017,3473339,8
17716,4050606,2466320,1
17717,2116957,20388,4841
17718,3642094,2447630,93
17719,348818,318664,65
17720,2573758,2861149,400
17721,3296324,360419,15
17722,823030,3962800,9
17723,210398,4120369,26
17724,154280,2209426,6
17725,710896,1593151,36
17726,948829,515833,4
17727,4761886,2019009,107
17728,2503691,3140069,4
17729,589699,2320981,1
17730,3775117,3638960,37
17731,2318797,246134,93
17732,1747728,1090362,84
17733,2406275,2940705,1
17734,3471710,3388065,114
17735,2434585,4676590,2
17736,821954,928558,46
17737,4439932,3487630,523
17738,4014664,224924,35
17739,4669595,2374192,170
17740,4289014,4445347,1035
17741,946418,228338,1
17742,3885069,16514,293
17743,3849807,2424592,4
17744,895471,2448905,15
17745,1447709,2441994,20
17746,4361726,1974922,795
17747,2944476,151023,10
17748,2371619,3431823,4
17749,2434787,545407,2
17750,4168231,410856,319
17751,3727094,3179103,21
17752,3799084,2326520,13
17753,163243,4211919,17
17754,4760418,4138543,7
17755,1486569,3630782,266
17756,3626935,933229,136
17757,1116041,388479,1
17758,2895959,4775006,3
17759,3306232,2211637,9
17760,4695321,3487024,2035
17761,2040373,1831651,2
17762,3050428,3810102,27
17763,3847724,3007034,896
17764,4553412,3097520,9
17765,3279714,818774,76
17766,2146706,4270830,24
17767,3726255,3704159,5
17768,1395365,2929961,23
17769,3729429,2723571,19
17770,3307496,4612111,698
17771,4860976,1633997,10
17772,184061,2518490,166
17773,242742,905802,5
17774,3675664,2287766,7
17775,1790470,2917920,5
17776,482013,331410,73
17777,194555,881743,33
17778,922843,2099606,3
17779,1034159,2984603,3193
17780,3699998,2505555,8
17781,762550,44029,8
17782,1844402,3136047,4
17783,4242752,2783695,1043
17784,4008658,2351965,22
17785,1910873,3528096,3035
17786,1184643,1194347,63
17787,3484834,850459,904
17788,1963616,3307281,177
17789,1557386,2588598,7
17790,534956,1126954,5
17791,3566116,75076,3
17792,1227172,1675437,1
17793,1832321,2153423,36
17794,4175026,2919386,16
17795,3765619,3475694,1
17796,4181727,3688754,27
17797,4757493,4249958,40
17798,624390,792181,25
17799,1363494,4422390,692
17800,3294470,1632157,134
17801,1807313,1840846,24
17802,4201925,2383694,3
17803,4260026,756544,1
17804,1572709,1311181,2
17805,815643,2228597,171
17806,3121168,1863670,17
17807,90690,3252919,28
17808,4012059,3353962,253
17809,3615588,2183235,42
17810,938662,346378,7
17811,2568040,1552739,563
17812,111642,4241389,106
17813,322384,4706356,1
17814,2804165,2158734,4
17815,4722553,48997,5
17816,1043406,2971821,74
17817,1653770,2973887,22
17818,3418707,2357817,77
17819,2956481,663843,4
17820,1679775,575631,20
17821,4197533,1063241,44
17822,4202243,1538355,22
17823,281768,4053572,5
17824,2453453,648368,2
17825,1432703,522675,42
17826,1340111,2223204,54
17827,4461493,4699529,588
17828,2557232,423663,1
17829,3599469,838292,30
17830,1891611,4813188,1
17831,4710426,4109816,878
17832,3805820,2606340,1
17833,149178,2049419,1
17834,1767764,3422412,307
17835,2584690,4506542,3
17836,4003975,4025148,48
17837,3146959,1503594,55
17838,4064997,3190064,23
17839,742996,1266395,8
17840,1249709,3667797,8
17841,3060621,1900652,63
17842,254680,4849918,13
17843,1210769,1276441,1
17844,3488853,1353327,14
17845,3313632,1268722,149
17846,1223102,1247278,9
17847,1614789,2057832,227
17848,3108614,1315507,3
17849,2704231,2156336,777
