0,source,sink,adamic_adar_index
15973,4762625,774109,0.1616498991218123
15974,3355603,4235044,0.428064202970672
15975,4158172,1693155,0
15976,911200,2011029,0.9725258017832041
15977,2456479,3550092,2.943059751123164
15978,3117644,3982403,10.208412967870112
15979,3804237,4045519,0.2644374330365509
15980,1772224,3378280,0.8663509422639843
15981,228737,1339379,4.36024094100497
15982,1955823,2714887,1.107588784825071
15983,504324,4670897,0.41520265913202736
15984,64105,2351965,2.5179005237205034
15985,3469747,2652094,55.43576388782697
15986,4585767,733717,0
15987,295874,2530075,1.1108220557801711
15988,3971074,4552467,0.8985373533464844
15989,1741972,2598713,0.17669460948483234
15990,348951,3782153,16.83010524485874
15991,2317831,4049802,3.4362355711857973
15992,1896479,2050966,0.14807273155590517
15993,2375954,4360340,0
15994,1598,614029,0.45544095100695625
15995,645885,1528455,0
15996,146876,2619379,4.438771504310667
15997,1960279,897159,2.989593189127991
15998,452629,12467,34.8113951553283
15999,1193246,1709267,0.30566684690852913
16000,3001395,2888142,3.447061006196455
16001,2230399,970050,0
16002,1416015,3399420,5.007959417980234
16003,734813,2458126,4.259458207368522
16004,643076,4630465,1.3581713253222572
16005,2488181,1623393,1.711759905882128
16006,2091599,1718041,2.353879976346523
16007,3169340,621209,0
16008,677395,2213294,0.955473616500465
16009,2160866,2886388,0
16010,2990549,2972286,0
16011,2441650,467790,1.7671417348948266
16012,2419143,4405928,0.4149026434326888
16013,3652055,314924,2.8229539190209167
16014,515744,3405029,2.2341752889805857
16015,4225437,4235235,0.5244647581640128
16016,1543216,2124566,1.1800115217401699
16017,4408843,4090445,0
16018,3071026,3756013,0
16019,416553,1803239,0
16020,3788981,3377008,5.9434807286092255
16021,3064744,4098733,0.09068940734870236
16022,1834492,968253,0.1211189290354436
16023,3289423,4697500,0
16024,2375732,2060128,0
16025,1849894,3272419,2.423532142288934
16026,4266349,1843445,0
16027,4429730,339313,3.912873229834891
16028,4215508,2091830,0
16029,2557378,4228708,0
16030,2686174,3068410,0.8239337751879843
16031,171580,4800600,0.4805926756915332
16032,2263331,3979764,5.307060423574748
16033,2165286,4391929,0.1393484575468248
16034,3033227,4079269,1.2913079985442295
16035,4825984,3324075,0.3455646567703741
16036,3859219,960790,8.206188543050304
16037,3670380,2859667,1.929103777067699
16038,3924415,816168,0
16039,991226,617577,0.3807560515003946
16040,755835,3063925,1.224586195727106
16041,3101181,3818869,0.4697276307907867
16042,397607,3375317,1.8250745210273642
16043,605969,2330318,0
16044,4204239,345214,2.7267525788912064
16045,4463096,2364194,0
16046,925312,3273074,0.7504436657935409
16047,4566928,2478033,0.6310093080518981
16048,3478264,4313511,1.8093014659178768
16049,703409,4176273,0
16050,2821488,1699613,0.1488849683089902
16051,2293540,2518988,1.8730752342930843
16052,2945451,2740141,8.471541815428827
16053,2346109,4364332,0
16054,2366431,1112856,2.9774300738002473
16055,1757977,2021008,0.8751366066876102
16056,1216160,4685804,0.1393039860598197
16057,4094099,4657695,0
16058,1353972,3017206,23.17205992128438
16059,3293844,203367,0.678664497044294
16060,1553616,3153856,1.3234636951824672
16061,3199588,1528047,0.5244196669237133
16062,93703,2492126,15.864856358097885
16063,2112557,1964487,0.7300545772464057
16064,861461,2430604,3.8033340994030054
16065,3229892,378745,3.3445860300320973
16066,1479098,2392701,3.4391312837176913
16067,2437871,4190349,0
16068,1978315,1134773,1.1377784807527538
16069,1730444,3528096,0.9786922264191894
16070,4197294,2569970,0.1727127597572114
16071,3197878,2879160,0
16072,335479,431417,0
16073,3885342,4800241,0
16074,4745133,1964158,0
16075,4773437,147199,0
16076,4407542,2660234,0
16077,3996135,3836704,6.102268960668641
16078,4534995,4502511,1.0720663499726757
16079,3917035,2847443,0
16080,2191593,2640376,0.1093653217313058
16081,502970,675476,1.6081791175423836
16082,766629,2347135,13.940346648545287
16083,2354740,551843,0.5283553759366559
16084,4024736,3384086,10.220930740919854
16085,2000991,1286010,4.865628431928951
16086,160818,848620,2.8782259973775615
16087,1895458,4035099,0.3342401655604291
16088,2996927,2950575,1.651996855045215
16089,897159,598934,0
16090,3141336,4837037,0
16091,3479537,4049029,7.32308661967291
16092,1874021,4328653,0.20065789214663352
16093,3153504,1428899,6.053384076602776
16094,767574,2964893,0
16095,2562600,1678354,2.0514376540493124
16096,4830164,163664,0.3996950159634459
16097,3814796,1933969,0.3600900780139328
16098,3910501,3567573,0.4925810201474421
16099,1636075,2868564,0
16100,3123974,2755879,0.2103673139243114
16101,1382058,1686947,0.1979190287111195
16102,4274496,2294632,1.784771827908869
16103,245427,4783426,1.9711622336002532
16104,1303456,1384676,1.0923698975710503
16105,3231510,1966013,0.7736008454627933
16106,489881,3458,1.4537071375897221
16107,4014900,4410786,0.16782959448489948
16108,1888430,3975300,3.566097528942961
16109,1553132,2380581,8.520515732541304
16110,3305907,894771,0.2746640802257607
16111,3262820,1488737,0
16112,2881897,888836,5.024375018074483
16113,565799,2977866,0
16114,3734689,2147231,2.144395692324498
16115,3271526,71141,0
16116,4323134,4451215,0.4843876612720748
16117,4272040,1163576,0.21576234609177827
16118,4679263,858200,0
16119,2250754,2873766,1.1327843504494128
16120,2596252,1834034,0.45498422710968844
16121,1854269,4480356,2.728963189501928
16122,1999094,1281225,0.1485133393288556
16123,1006206,803653,3.564829616905475
16124,1162004,2921288,1.7882209312044908
16125,4544997,1357401,0.2422988705246811
16126,4113405,2504875,0
16127,3348639,490678,0.5946748534440299
16128,3181561,804766,1.8256192076141455
16129,2625545,1956271,1.1242269778059526
16130,3191065,636352,0
16131,1357283,170339,0
16132,3567284,4535791,2.6955749288705313
16133,1269257,2927605,2.0304010395903727
16134,3060584,4015766,0.19124786393605014
16135,2185063,1462936,0
16136,3264069,2227599,3.974085271654294
16137,2886090,1746291,0.7843969923555288
16138,2606444,3682762,2.5776485557736244
16139,4013908,954995,0.8375971620014291
16140,328419,3551140,0
16141,1933991,3889246,0
16142,2139195,3662117,0.2923426005201896
16143,1116221,979139,13.892795265876968
16144,4730476,481729,10.52304092745441
16145,824622,311209,0
16146,1330707,4045363,3.030806020137331
16147,4817417,448545,8.831081400102834
16148,47224,1035041,4.119140919414544
16149,2343371,3746551,0.7524635581984173
16150,2339314,2190412,6.643602646658138
16151,3606188,2318641,0
16152,1965465,1942527,0.7881531154011288
16153,2382107,2273501,3.760412546993463
16154,1909958,492697,0
16155,3115958,3935993,0.14891182565018218
16156,2933626,1831529,0.2729584204093974
16157,4204317,3914747,0
16158,537629,1163353,0.4601883847160298
16159,1155599,3244110,2.5510080422187986
16160,2462609,722130,0
16161,1304570,1414057,8.926504165956485
16162,2849844,4797282,0.2695449153204713
16163,2656542,4816487,0.661163093921942
16164,951318,4739254,0.411171380997432
16165,1952546,3412207,0
16166,264509,639832,0.29389166971558667
16167,542821,4143134,0
16168,4549162,3088991,0.4181363611530403
16169,1123177,2991991,0.1703207629272928
16170,665787,3912959,0.5364973426022672
16171,3515056,3053536,1.6083612217180219
16172,1000662,960790,0.9728981026521952
16173,3757648,68765,0
16174,326452,448426,2.0543112884615873
16175,2620363,168115,0.08554460979176402
16176,3471619,1700481,0
16177,1416529,565577,4.4488692433887875
16178,7369,4498960,2.793794036165467
16179,696830,1463368,1.932241669695057
16180,373567,3020252,18.868112361611043
16181,317366,572262,0.44515342673914515
16182,2644537,4453702,0.609055468090659
16183,4297980,4140470,0.6598698395218359
16184,2267665,4677790,0.525671545153193
16185,1418409,3711578,12.072200513784116
16186,3434769,1428197,0
16187,4058550,3979547,0.2882146090185356
16188,1095232,2342174,2.8444549891826942
16189,4224752,4566042,0.14802164069671692
16190,2995574,1004618,0
16191,1444341,20770,0
16192,788252,4323846,2.2850013719375535
16193,2819607,4102943,0.34549249438825225
16194,786199,826239,0.18856166434639035
16195,3786904,477963,0.16539354570371576
16196,4169857,4673128,4.82126274535211
16197,1916983,453634,0.5368869762842525
16198,1210536,898464,0.60738738389093
16199,4638502,4695590,0.6161774728834358
16200,272214,3216314,1.0319555549389734
16201,907342,2056192,13.50846261531464
16202,4597942,1011895,1.6522242382713286
16203,1300583,1511168,1.6800641855069693
16204,3787195,4233878,0.6918388330710562
16205,2317075,881689,0.44276016483739544
16206,4520307,597279,0
16207,4841936,3364036,3.9717132617591937
16208,3943747,2503114,0
16209,2461372,3880681,17.496630637600596
16210,3182466,4807226,0.09249424054119107
16211,3911380,3638601,2.561236035008362
16212,3474101,2277673,0.49451616551698807
16213,800183,1265004,0.6863941239836979
16214,4225721,1565469,4.544751941965141
16215,1249542,163785,1.1278778078794915
16216,3761317,626162,0
16217,1542411,2957522,1.5661996499804915
16218,961208,3230324,0.24581713960970136
16219,3445077,4000333,0.10063869941403954
16220,3316654,349181,0
16221,3374126,1687276,6.805480611349401
16222,4630465,1198761,0.1736442188571542
16223,1896213,2360629,0.37830600962294236
16224,2394696,4031633,5.305977635163737
16225,2357765,2837853,0
16226,3257884,4660907,4.5998438815323315
16227,620720,125872,2.4063504905233595
16228,714170,4427449,0.3688828135999883
16229,253718,3456105,0
16230,2232341,4790188,0.9482585223478169
16231,3564665,1802489,4.890953894701179
16232,2054524,4197883,0
16233,3626388,4182409,1.6856348864134048
16234,660148,3927577,0.5899655856219896
16235,3380949,2797732,0
16236,4434718,1532172,0
16237,2662446,2893092,0
16238,3108467,1731,0.5921908712085607
16239,2152552,4589996,1.978945300724177
16240,742740,4691094,1.8883707855853828
16241,3164094,4643719,0
16242,3402297,4064997,7.317579514646307
16243,799583,2080615,1.6294932150683366
16244,953253,1451112,4.0993189910364425
16245,2221465,1192246,3.963139314922748
16246,2430604,1540040,1.2720652062808384
16247,2004406,201039,2.616819904684111
16248,3104940,4272688,1.9637800070337839
16249,56605,2555290,0
16250,438923,4012557,0.6133583203182361
16251,353841,3649847,0
16252,1729691,1702417,4.592055626619737
16253,4458061,4842412,0
16254,2791662,1082557,0
16255,2580760,4110865,0.2732270641618775
16256,2236776,1643882,3.369759339126942
16257,958013,3606733,0
16258,3013904,745635,2.4139909151611145
16259,502264,2294825,0.14825277398566541
16260,1015310,1974922,0
16261,908616,1106506,0.9024645989281075
16262,1003448,4357451,4.333719454100411
16263,2009186,4665682,0
16264,2543868,4687539,1.1991815829431132
16265,1896213,1698815,0.1411753840833733
16266,1138535,2926500,0.514123365209838
16267,474214,3056255,0.7726223482415367
16268,1769301,2237762,8.866367947986872
16269,4040811,752950,0.38373439455948666
16270,4449241,4183630,0.14416819325173622
16271,2777568,4826342,5.567115489844075
16272,3229914,1293753,2.371709229265059
16273,3748321,2443626,0.13658984360940352
16274,527270,2536299,1.9191623809259268
16275,958853,2723951,0.47832812935953467
16276,804611,27383,0.23696761798243499
16277,4368952,153441,1.8320402231899107
16278,3009851,1391203,10.683579424157866
16279,3863028,3341742,7.637464025213909
16280,1040194,2609001,4.20138812323507
16281,3568081,4044850,14.389898419387247
16282,350030,2891084,0.16429062103753578
16283,4789062,3273144,3.580957350384145
16284,589168,1659623,1.629579204207442
16285,2968608,1890897,0.3739145908332805
16286,1468405,2225714,0.29349889260260154
16287,1057680,438413,0
16288,1143191,3587025,2.5397398701378617
16289,248235,210352,0
16290,4185,979443,1.140195472257982
16291,2426476,2763386,10.609764023743018
16292,2171673,4808987,0.13963317242792095
16293,2382360,2055081,4.993354530263057
16294,2294825,615210,4.731297878774041
16295,1762206,4710130,0
16296,1611097,768629,0
16297,3220460,1460090,0
16298,4797950,1460328,0
16299,2480234,617576,13.950883095834001
16300,2728932,1984289,0
16301,915171,4015703,0
16302,1496364,1717008,0.17615701417250582
16303,1305425,485505,0.3022552643791582
16304,1006107,2942785,2.077090922015471
16305,3064046,3153582,10.130388259110726
16306,96593,4343539,1.7215647685637094
16307,302559,122736,1.2415772758932222
16308,4280045,2171707,0.23617733727628992
16309,471249,1845494,2.7207682558802233
16310,2598850,1785006,0.13159798653445134
16311,2346621,2685283,4.728988757421508
16312,4139305,20964,9.784235972116033
16313,3830697,1266968,0.4802588198655716
16314,1852963,2118098,0
16315,1499966,3848323,0.16194453798263858
16316,4217739,2743866,1.9034572526739977
16317,1916983,2226401,5.416458609484386
16318,1327726,806785,19.107620977578456
16319,2243013,4862856,0.2537531770066676
16320,1989558,1733261,0.13827413874418606
16321,3533117,362288,0
16322,4144655,1054633,0.15556683619500927
16323,3878482,2167554,0.2685079408130845
16324,1220080,342538,0
16325,1578602,917676,0.3524775888134572
16326,2587055,3773315,0.19516140316748692
16327,4822837,3109825,0
16328,1067678,848620,4.07859086573059
16329,4331857,4660550,0.2088776448560291
16330,2701676,3885,0.5218710845987854
16331,4230074,3548491,0.1191117489162936
16332,2598272,3384921,0
16333,4037302,1156326,0.6955306883037826
16334,3364627,598307,1.9383163123150668
16335,1341138,1924174,0.8913813445230478
16336,1245989,91297,5.223074278685485
16337,2350820,428997,0.2729584204093974
16338,4487677,4699529,1.305931088025463
16339,2443914,2016868,20.05476169198917
16340,2475112,3695049,6.506448641264497
16341,1410100,4684545,0.07383035914027619
16342,1206548,2889972,1.0514470454577844
16343,4773275,3436825,0.6003477249757344
16344,4076988,1078514,1.169124323056826
16345,3540797,3492659,0.1805923124338364
16346,4399316,984342,4.302149965079295
16347,578810,2396156,5.059319593096501
16348,2588926,3675281,1.0339779876199229
16349,2853298,2364188,6.296777141254283
16350,2924650,1663756,2.599044935988219
16351,2810218,2301879,7.762471082539448
16352,1981821,850459,5.490665258995178
16353,3208454,3291567,0.5786212281128846
16354,2523132,3251698,0.10579649039309696
16355,4106480,3536428,0
16356,4738825,556131,0
16357,807742,2167058,0
16358,351861,1529875,0
16359,1553867,571258,2.9688054535337596
16360,2497998,3022676,1.9250795991976777
16361,2666350,4131105,0.36095401519297904
16362,3371729,3397203,0.09759961686123751
16363,1781994,2567509,0
16364,3966271,4866647,0
16365,2590874,1232492,0.7529825786086767
16366,1026187,3772765,0
16367,3410184,1065482,1.3645519557285253
16368,4305521,3682822,6.00482774334572
16369,2416271,3113091,0.21091827375608865
16370,1328503,1276592,3.774642583986631
16371,1117878,3302688,7.465600928180368
16372,2246446,1054633,2.3425516069568366
16373,118419,4776218,7.96333119827091
16374,3082786,2919130,1.3938696850231826
16375,348985,3244110,2.985938651806746
16376,3588819,3870316,0
16377,4176997,3536710,0.1540660289541429
16378,4294235,1167263,2.187694856096611
16379,2000181,3541898,6.424773438580277
16380,1171926,3167326,0
16381,3110377,3870424,1.514761159831826
16382,326620,3497542,0.22698884756285953
16383,3120526,2141723,1.0434051934780124
16384,4432649,3269644,0.12853660243168455
16385,2210532,1719159,0
16386,3614494,809750,8.054409104999536
16387,3120092,1721413,0.4485578562264629
16388,1469043,1097375,1.233424832987644
16389,797807,1878401,0
16390,4634057,2330192,0.42376475555755844
16391,2041956,873015,2.3884130476599035
16392,1108548,4813120,0.7719360269326583
16393,533242,609008,0
16394,3538078,2944302,0.2046530264078274
16395,3114874,4806025,5.288936392582848
16396,816015,1972360,1.7466605417067278
16397,892090,694607,1.0205515392488353
16398,1605849,2504102,0
16399,4598550,1466897,0.09285685948175362
16400,1860938,2056253,38.893317703801436
16401,1142758,1448053,0
16402,4149030,1925049,0
16403,2136038,54780,2.982856184412958
16404,2778614,3318836,0.19039374352829713
16405,2032082,1112503,0
16406,4178932,941733,0
16407,2078204,4645686,0
16408,3278257,2113938,0.3101132296329608
16409,3529930,2938171,3.052151678866418
16410,3175246,2389556,1.0130182716588014
16411,2806883,352142,0.6382001031574642
16412,2290078,3180526,0
16413,128513,2070168,1.1294160451759325
16414,1168737,1540772,0.9226666119159994
16415,2725893,2684870,2.240817359731905
16416,2785817,201259,1.7974971127943753
16417,1412213,2957222,5.758137359683692
16418,1320259,1364139,0
16419,1523957,3318630,5.108969887530741
16420,4524769,1059068,0.6752915074715571
16421,2633592,2058148,2.5161380379037017
