0,_sink,_source,in_degree_a,in_degree_b,in_out_degree_a,in_out_degree_b,out_degree_a,out_degree_b,z1_b_to_a
14151,3153165,2982118,69,18,0.03878583471681515,18000000.0,1779,0,0
14152,2312075,1927607,120,175,9.999999166666736,175000000.0,12,0,0
14153,2103578,3653599,9,3,0.2812499912109378,3000000.0,32,0,0
14154,4059533,349869,22,54,0.3437499946289064,54000000.0,64,0,0
14155,3941234,3464435,164,3,27.333328777778537,3000000.0,6,0,0
14156,4720136,3694046,68,4,0.539682535399345,4000000.0,126,0,0
14157,1776703,432620,37,18,0.08564814794988855,18000000.0,432,0,0
14158,1960538,3286368,37,237,0.11349693216718733,0.2529348983426522,326,937,0
14159,3237136,2259251,3,81,0.11538461094674572,81000000.0,26,0,0
14160,726135,2920273,2,60,0.017699114887618453,60000000.0,113,0,0
14161,2214631,2295601,2,26,1.999998000002,26000000.0,1,0,0
14162,76607,1495241,62,11,0.1717451518788223,11000000.0,361,0,0
14163,4006430,4802205,43,2,0.07992565040906012,2000000.0,538,0,0
14164,2211339,1955823,250,2,0.02412661648097601,2000000.0,10362,0,0
14165,970119,908090,41,22,0.07269503533210099,22000000.0,564,0,0
14166,1092178,1075781,6,4,0.08219177969600303,4000000.0,73,0,0
14167,4597493,2880138,9,40,0.045454545224977036,40000000.0,198,0,0
14168,697201,2135899,404,34,0.12923864359269396,34000000.0,3126,0,0
14169,512769,4787138,39,435,0.4999999935897437,0.6331877720040935,78,687,0
14170,3135338,1636856,5,160,0.49999995000000497,160000000.0,10,0,0
14171,2760565,383188,121,65,4.481481315500692,65000000.0,27,0,0
14172,3836738,4700777,171,12,0.036530655834964613,12000000.0,4681,0,0
14173,497594,1817011,151,114,0.3247311820973523,0.4578313234625248,465,249,0
14174,606980,319732,115,1,0.16546762566119766,1000000.0,695,0,0
14175,1755579,3151356,39,3,0.11470588201557096,3000000.0,340,0,0
14176,1995601,1787403,146,6,0.5104895087045821,6000000.0,286,0,0
14177,1266511,1094048,75,89,0.0730282375140913,89000000.0,1027,0,0
14178,1805282,2807375,78,2,0.3577981634963387,2000000.0,218,0,0
14179,4131105,3983042,9,8,0.18367346563931705,8000000.0,49,0,0
14180,3781492,4768938,21,156,0.2019230749815089,156000000.0,104,0,0
14181,2102776,4435111,31,8,0.49999999193548406,8000000.0,62,0,0
14182,100754,1574437,8,115,0.0754716974012104,115000000.0,106,0,0
14183,4092142,222154,114,10,0.6745562090262947,10000000.0,169,0,0
14184,4121054,4311665,143,1,0.19944211966605005,1000000.0,717,0,0
14185,3025335,863325,43,54,0.05341614900196752,54000000.0,805,0,0
14186,3288760,1440901,385,6,0.24382520567205496,6000000.0,1579,0,0
14187,4347620,3080022,9,24,0.191489357627886,0.4363636284297521,47,55,0
14188,4590454,2858107,204,1,0.13982179565468006,1000000.0,1459,0,0
14189,1918826,4003133,381,118,0.5226337441390484,0.283653845471986,729,416,0
14190,3103806,3922567,27,1,0.23275861868311534,1000000.0,116,0,0
14191,1193087,2609436,26,183,0.5306122340691382,183000000.0,49,0,0
14192,4642092,597807,49,20,0.5212765901991853,20000000.0,94,0,0
14193,2885043,3838303,20,69,0.3846153772189351,69000000.0,52,0,0
14194,4727735,4771179,108,34,0.29752066033740865,34000000.0,363,0,0
14195,4575002,3275981,7,45,0.03240740725737312,45000000.0,216,0,0
14196,1901143,1471887,76,20,0.5547445214982152,20000000.0,137,0,0
14197,1193087,4603833,168,183,0.6339622617586329,183000000.0,265,0,0
14198,2633571,758145,65,649,1.8571428040816345,1.2222222199204855,35,531,0
14199,2294440,432620,37,557,0.08564814794988855,557000000.0,432,0,0
14200,4331707,3567284,31,758,0.15270935885364847,3.3991031237708382,203,223,0
14201,1847353,4713292,225,33,10.227272262396717,33000000.0,22,0,0
14202,4852987,610208,95,171,0.06889050031262473,171000000.0,1379,0,0
14203,3175312,1055988,34,31,0.1888888878395062,0.07380952363378684,180,420,0
14204,2442529,826234,258,107,0.020379146917821552,107000000.0,12660,0,0
14205,3418707,4779046,6,298,0.42857139795918586,0.12243221030302705,14,2434,0
14206,851822,4611286,65,91,0.2272727264780674,0.17984189687778282,286,506,0
14207,3872415,3446384,9,120,0.08823529325259517,120000000.0,102,0,0
14208,532005,4399173,33,5,0.2444444426337449,5000000.0,135,0,0
14209,202508,628921,19,64,18.999981000018998,64000000.0,1,0,0
14210,1921136,3178553,14,1,0.4242424113865936,1000000.0,33,0,0
14211,1981241,826234,258,3,0.020379146917821552,3000000.0,12660,0,0
14212,4355015,3994516,16,17,0.2051282024983564,0.28813558833668496,78,59,0
14213,4166917,4454647,48,3,0.20689655083234249,3000000.0,232,0,0
14214,2167783,2359631,749,61,0.39235201655717533,61000000.0,1909,0,0
14215,4597493,923082,53,40,0.02656641602678375,40000000.0,1995,0,0
14216,435747,660741,5,110,0.1470588192041524,110000000.0,34,0,0
14217,1058048,3191384,68,2,0.10828025460464928,2000000.0,628,0,0
14218,3824501,2361673,19,17,0.35849055927376305,17000000.0,53,0,0
14219,733605,4583130,48,1,0.17142857081632654,1000000.0,280,0,0
14220,143446,3980329,4,42,0.4444443950617339,42000000.0,9,0,0
14221,3448830,3756910,679,20,0.7277599134750697,20000000.0,933,0,0
14222,4517152,2932339,15,1,0.060240963613490114,1000000.0,249,0,0
14223,3761780,456895,288,113,0.5017421594046304,0.18284789614425906,574,618,0
14224,3209863,2200735,12,6,0.3243243155588023,6000000.0,37,0,0
14225,852119,1396795,58,53,0.07064555411614427,53000000.0,821,0,0
14226,3239338,3887171,8,15,0.34782607183364905,15000000.0,23,0,0
14227,1561146,4548696,79,3,0.2771929814835334,3000000.0,285,0,0
14228,871888,754926,67,22,0.04858593179943007,22000000.0,1379,0,0
14229,4799962,2760117,271,174,0.07540345017378869,174000000.0,3594,0,0
14230,679375,572208,24,128,0.4799999904000002,128000000.0,50,0,0
14231,1105946,4121724,6,106,0.05357142809311225,106000000.0,112,0,0
14232,184085,1567106,15,21,0.09433962204817847,21000000.0,159,0,0
14233,123591,268091,39,10,0.999999974358975,10000000.0,39,0,0
14234,4326349,4159232,24,1097,0.012006002995494746,1097000000.0,1999,0,0
14235,3199855,420757,25,4,0.04612546116951022,4000000.0,542,0,0
14236,817365,4312824,92,2,0.028456541902735374,2000000.0,3233,0,0
14237,2631408,4060750,21,142,0.223404252942508,142000000.0,94,0,0
14238,762964,3940380,16,3,0.0399999999,3000000.0,400,0,0
14239,1917370,19760,46,177,0.5348837147106545,0.2873376618712051,86,616,0
14240,3292438,4492909,117,215,0.025286362648522503,0.15368120074790478,4627,1399,0
14241,2264276,4759359,279,22,0.3259345790584877,22000000.0,856,0,0
14242,981592,1875903,26,134,0.16774193440166493,134000000.0,155,0,0
14243,1140025,1799182,318,45,0.3732394361816439,0.4687499951171876,852,96,0
14244,3128487,1034420,12,100,0.19354838397502608,100000000.0,62,0,0
14245,4097285,934509,414,24,0.037867008137028535,24000000.0,10933,0,0
14246,1558128,978544,190,8,0.489690720387395,8000000.0,388,0,0
14247,2350634,4857356,15,61,0.041095890298367424,61000000.0,365,0,0
14248,4205082,298011,195,2,0.12820512812083815,2000000.0,1521,0,0
14249,727760,1628691,3,282,0.13636363016528952,282000000.0,22,0,0
14250,624570,2705657,25,20,0.0397456279177335,20000000.0,629,0,0
14251,1397388,3900509,57,4,0.3081081064426589,4000000.0,185,0,0
14252,4586468,2902003,675,457,0.10194834615587547,457000000.0,6621,0,0
14253,4360802,1488632,64,54,0.032736572873280516,54000000.0,1955,0,0
14254,1765869,579536,73,27,0.14570858254349586,27000000.0,501,0,0
14255,3370956,3004094,31,5,0.360465112087615,5000000.0,86,0,0
14256,4572486,3352123,591,319,0.07656432179342346,0.06323092169212469,7719,5045,0
14257,4335591,3424526,42,87,0.16030534289959794,87000000.0,262,0,0
14258,851822,3795465,20,91,1.052631523545709,0.17984189687778282,19,506,0
14259,3893890,702070,12,2,0.5217391077504736,2000000.0,23,0,0
14260,3653797,2707088,10,268,0.04098360638941145,268000000.0,244,0,0
14261,3324817,1395639,59,78,0.3470588214878893,78000000.0,170,0,0
14262,2207956,3385671,137,10,0.32235294041799306,10000000.0,425,0,0
14263,2757201,1851023,15,526,0.06382978696242644,526000000.0,235,0,0
14264,1139895,3492763,84,149,0.2781456944432262,1.7126436584753604,302,87,0
14265,1823430,3623028,4,156,0.042105262714681436,31.19999376000125,95,5,0
14266,978745,3345713,83,68,10.374998703125165,68000000.0,8,0,0
14267,2988500,1567741,11,4,0.4399999824000007,4000000.0,25,0,0
14268,76607,887938,1,11,0.07692307100591762,11000000.0,13,0,0
14269,4383159,1410000,49,24,0.3043478241965974,24000000.0,161,0,0
14270,4829418,1481222,99,2,0.055400111888416266,2000000.0,1787,0,0
14271,2766614,748396,12,65,0.17647058564013846,65000000.0,68,0,0
14272,2991814,4475147,279,522,0.6241610724291698,0.01861227982533651,447,28046,0
14273,273881,3257910,2,14,0.08695651795841226,14000000.0,23,0,0
14274,2926541,3383620,4,1345,0.033898304797471995,0.25560623332276583,118,5262,0
14275,4078738,3847967,126,3,0.19999999968253968,3000000.0,630,0,0
14276,2125683,4373282,50,40,0.07288629726984505,40000000.0,686,0,0
14277,3308151,3473703,2,42,1.999998000002,42000000.0,1,0,0
14278,410037,1514261,27,1,0.32530120089998554,1000000.0,83,0,0
14279,3970114,456126,13,1,0.17808218934133987,1000000.0,73,0,0
14280,1164072,2361218,172,5,0.3263757109556438,5000000.0,527,0,0
14281,336189,3696903,68,65,0.0835380834354569,65000000.0,814,0,0
14282,4324049,1981615,194,73,10.21052577839338,73000000.0,19,0,0
14283,2803220,3167544,76,163,0.2804428033932,0.2952898545375184,271,552,0
14284,4258315,3579607,54,4,0.09090909075604532,4000000.0,594,0,0
14285,307495,1410000,49,26,0.3043478241965974,26000000.0,161,0,0
14286,204712,1220744,30,85,0.14354066916966188,85000000.0,209,0,0
14287,3779626,4170044,2,56,0.14285713265306196,56000000.0,14,0,0
14288,3888365,4128817,86,2,0.04574468082673155,2000000.0,1880,0,0
14289,4101406,3591727,206,40,0.08031189080689595,40000000.0,2565,0,0
14290,1604914,1994441,37,34,0.1651785706911671,34000000.0,224,0,0
14291,3858906,137437,26,5,0.399999993846154,5000000.0,65,0,0
14292,2661301,1183256,54,378,0.19081272017380665,0.8873239415790518,283,426,0
14293,594010,951929,236,161,1.7611940167075073,161000000.0,134,0,0
14294,1400706,3983042,9,19,0.18367346563931705,19000000.0,49,0,0
14295,17392,2069466,43,48,0.15925925866941015,48000000.0,270,0,0
14296,4579955,3236313,94,99,0.15745393608466676,99000000.0,597,0,0
14297,1229401,1452,141,38,0.7747252704685424,38000000.0,182,0,0
14298,4624000,1978642,54,1,0.32926829067519336,1000000.0,164,0,0
14299,2616078,4717616,48,12,0.19917012365489573,12000000.0,241,0,0
14300,302849,547157,173,23,3.0892856591198985,0.11675126844288695,56,197,0
14301,1840022,1202857,36,7,0.2022471898750158,7000000.0,178,0,0
14302,697201,733542,1,34,0.33333322222225925,34000000.0,3,0,0
14303,2966772,4749201,123,181,0.17178770925727976,181000000.0,716,0,0
14304,2294803,125210,55,209,1.0784313514033068,0.7545126326551891,51,277,0
14305,1604914,4003133,381,34,0.5226337441390484,34000000.0,729,0,0
14306,3867352,2380958,7,156,0.1707317031528853,156000000.0,41,0,0
14307,649460,4413981,19,53,0.14843749884033205,53000000.0,128,0,0
14308,601790,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
14309,159177,4590349,6,1,0.1176470565167244,1000000.0,51,0,0
14310,871332,3725632,6,18,0.06593406520951578,18000000.0,91,0,0
14311,2128045,3385377,36,32,0.12903225760203493,32000000.0,279,0,0
14312,714236,4839526,3,14,0.023076922899408287,14000000.0,130,0,0
14313,1102747,2324971,51,2,0.9107142694515308,2000000.0,56,0,0
14314,1483950,3385377,36,422,0.12903225760203493,0.8594704666813229,279,491,0
14315,2051732,2200489,138,50,0.3309352510049514,50000000.0,417,0,0
14316,1129762,2402582,29,12,0.3295454508006199,12000000.0,88,0,0
14317,1360090,2814017,3,12,0.5999998800000239,0.09090909022038568,5,132,0
14318,4342717,3881924,24,508,0.1403508763722171,508000000.0,171,0,0
14319,5480,4544880,33,147,0.21153846018244574,147000000.0,156,0,0
14320,2392359,4152864,1,99,0.999999000001,99000000.0,1,0,0
14321,4005729,3871942,65,5,0.1354166663845486,5000000.0,480,0,0
14322,3350833,3794842,26,24,0.4999999903846156,24000000.0,52,0,0
14323,668241,2105491,62,30,0.5636363585123968,30000000.0,110,0,0
14324,3229933,4219582,40,46,0.3053435091195152,0.16487455138037796,131,279,0
14325,534121,575651,65,71,1.2999999740000006,0.17359413160490433,50,409,0
14326,4612494,769445,19,168,0.07916666633680555,0.5217391288144747,240,322,0
14327,177506,2347696,101,12,0.3992094845881048,12000000.0,253,0,0
14328,342516,675370,14,123,0.2499999955357144,123000000.0,56,0,0
14329,4161490,2982118,69,19,0.03878583471681515,19000000.0,1779,0,0
14330,105683,463854,109,19,0.08657664806467302,19000000.0,1259,0,0
14331,2264701,3510459,2,665,0.399999920000016,665000000.0,5,0,0
14332,3262683,675370,14,2,0.2499999955357144,2000000.0,56,0,0
14333,1072872,2303520,1,41,0.12499998437500195,41000000.0,8,0,0
14334,3661354,2844962,102,60,1.5454545220385678,60000000.0,66,0,0
14335,3420607,3689215,31,1,0.10402684528850052,1000000.0,298,0,0
14336,2155768,654545,119,1,0.041405706318230436,1000000.0,2874,0,0
14337,2616761,4866498,235,11,0.1394658752881508,11000000.0,1685,0,0
14338,2631245,762479,14,20,0.06796116471863513,20000000.0,206,0,0
14339,3237136,4305360,26,81,0.06161137426158441,81000000.0,422,0,0
14340,3302485,3683564,69,31,0.3854748581817047,31000000.0,179,0,0
14341,2887128,495613,39,12,0.06403940876184007,12000000.0,609,0,0
14342,2480985,1309887,114,220,0.09238249587327188,1.3173652615726632,1234,167,0
14343,3888365,4716646,24,2,0.15686274407279252,2000000.0,153,0,0
14344,1360090,712547,129,12,14.333331740740919,0.09090909022038568,9,132,0
14345,1694426,4202801,20,9,0.18518518347050755,9000000.0,108,0,0
14346,3482871,4724359,7,129,0.21874999316406274,129000000.0,32,0,0
14347,2387274,4749201,123,17,0.17178770925727976,17000000.0,716,0,0
14348,2677010,3782034,50,10,0.21645021551320254,10000000.0,231,0,0
14349,2251789,3341679,87,27,0.05761589400157888,27000000.0,1510,0,0
14350,4332029,4402871,85,15,0.2750809052586379,15000000.0,309,0,0
14351,749672,1278054,101,255,0.10699152531039033,255000000.0,944,0,0
14352,4474903,3316884,138,8,0.25891181940166635,8000000.0,533,0,0
14353,1677837,2238031,34,41,0.04899135439626606,41000000.0,694,0,0
14354,4253433,2835662,54,38,0.3050847440390693,38000000.0,177,0,0
14355,3239338,4066375,127,15,0.3567415720316248,15000000.0,356,0,0
14356,3258677,4855215,30,9,0.3333333296296297,9000000.0,90,0,0
14357,1765411,1202094,11,114,0.1122448968138276,114000000.0,98,0,0
14358,4321162,61633,12,600,0.36363635261708027,0.0560904926562503,33,10697,0
14359,1457589,4207706,145,3,0.31385281317347874,3000000.0,462,0,0
14360,1823430,366904,16,156,0.1632653044564765,31.19999376000125,98,5,0
14361,3299579,1601895,951,3,0.02072663077783217,3000000.0,45883,0,0
14362,2890172,1635607,43,49,0.09033613426399972,49000000.0,476,0,0
14363,4422019,1848218,4,2,0.2857142653061239,2000000.0,14,0,0
14364,762056,3042280,57,13,2.4782607618147487,13000000.0,23,0,0
14365,2819030,1202094,11,1,0.1122448968138276,1000000.0,98,0,0
14366,3088440,1459453,30,93,0.7692307495069041,93000000.0,39,0,0
14367,3366522,4668030,1127,2,0.017894853839884806,2000000.0,62979,0,0
14368,1963907,4287735,27,15,0.2934782576795842,15000000.0,92,0,0
14369,3573012,2589604,1,9,0.02777777700617286,9000000.0,36,0,0
14370,4268303,3144674,32,2,0.2689075607654827,2000000.0,119,0,0
14371,1552898,2880138,9,46,0.045454545224977036,46000000.0,198,0,0
14372,1374445,1886158,126,1,2.624999945312501,1000000.0,48,0,0
14373,1312254,19760,46,8,0.5348837147106545,8000000.0,86,0,0
14374,1841875,1562061,1,89,0.014285714081632657,0.1330343794722954,70,669,0
14375,1503250,1427709,97,1,0.11714975831262105,1000000.0,828,0,0
14376,4183382,1236650,41,49,0.4456521690689982,49000000.0,92,0,0
14377,3070342,2324352,1418,38,1.1417069233963708,38000000.0,1242,0,0
14378,2631408,3476921,269,142,4.269841202066013,142000000.0,63,0,0
14379,3764731,3609789,35,303,0.8974358744247213,0.028307174885247838,39,10704,0
14380,4138613,2695091,7,2,0.10144927389203952,2000000.0,69,0,0
14381,538998,1710577,649,1,0.031340544715504126,1000000.0,20708,0,0
14382,2365654,1443500,183,46,0.23431498049383484,46000000.0,781,0,0
14383,4403612,2636592,95,17,1.3571428377551025,17000000.0,70,0,0
14384,3666587,3064744,3,47,0.0348837205246079,47000000.0,86,0,0
14385,4155714,4726874,20,69,0.6451612695109268,69000000.0,31,0,0
14386,4561588,983607,233,10,0.09346169270218144,10000000.0,2493,0,0
14387,77677,1808958,235,1,0.04803761241863499,1000000.0,4892,0,0
14388,1135187,4479676,23,8,0.4893616917157087,8000000.0,47,0,0
14389,299664,2022904,110,88,1.134020606865767,88000000.0,97,0,0
14390,1211774,1445324,93,3,0.09126594691730526,3000000.0,1019,0,0
14391,4398710,3983042,9,9,0.18367346563931705,9000000.0,49,0,0
14392,1437980,4392240,30,25,0.447761187346848,25000000.0,67,0,0
14393,689821,1525671,36,352,0.2117647046366782,352000000.0,170,0,0
14394,1700117,4312824,92,33,0.028456541902735374,33000000.0,3233,0,0
14395,824046,3317934,620,1376,3.4636871314877813,1376000000.0,179,0,0
14396,4121411,3318070,114,551,1.7538461268639058,0.043344870984633035,65,12712,0
14397,4864558,552693,23,12,0.22772277002254684,12000000.0,101,0,0
14398,2102776,4418968,26,8,0.29885057127757964,8000000.0,87,0,0
14399,762511,863783,46,8,0.3538461511242604,8000000.0,130,0,0
14400,3871166,3080022,9,4,0.191489357627886,4000000.0,47,0,0
14401,1488238,2569366,59,82,0.08137931023258026,82000000.0,725,0,0
14402,624570,3249932,60,20,0.4054054026661797,20000000.0,148,0,0
14403,1687481,4556619,28,4,0.4912280615574025,4000000.0,57,0,0
14404,3113681,4388455,195,3,0.01695357329012749,3000000.0,11502,0,0
14405,4761195,1314264,239,296,0.15281329913502986,296000000.0,1564,0,0
14406,4664852,1719345,203,1,0.020799180325737788,1000000.0,9760,0,0
14407,4155714,3656282,54,69,0.08794788259291876,69000000.0,614,0,0
14408,3340066,3039452,56,3,0.0794326240008048,3000000.0,705,0,0
14409,2589511,1486892,175,213,2.160493800487731,1.1513513451278303,81,185,0
14410,3538291,1886158,126,3,2.624999945312501,3000000.0,48,0,0
14411,1597846,4403473,28,63,0.06779661000533509,63000000.0,413,0,0
14412,1202849,558917,100,11,0.02452783909135937,11000000.0,4077,0,0
14413,606201,67800,173,2,0.20069605545162872,2000000.0,862,0,0
14414,2659912,3567284,31,115,0.15270935885364847,115000000.0,203,0,0
14415,2941537,2096490,115,42,0.9504132152858412,42000000.0,121,0,0
14416,1781627,425140,13,2,0.10317460235575712,2000000.0,126,0,0
14417,4398710,1735998,26,9,0.10655737661246976,9000000.0,244,0,0
14418,857288,2608376,35,11,0.1367187494659424,11000000.0,256,0,0
14419,3793631,2319421,40,149,0.19704433400470767,149000000.0,203,0,0
14420,3540943,272134,42,13,0.18502202561664305,13000000.0,227,0,0
14421,2371785,1164371,2,25,0.1818181652892577,25000000.0,11,0,0
14422,1823430,1455727,141,156,1.4999999840425533,31.19999376000125,94,5,0
14423,2041783,4814135,67,211,1.0634920466112374,3.5166666080555564,63,60,0
14424,1190704,49037,212,144,0.21946169749538127,144000000.0,966,0,0
14425,4161676,1262238,16,3,0.042216358727661316,3000000.0,379,0,0
14426,4085567,4337184,318,11,2.5039369881579767,11000000.0,127,0,0
14427,2241589,1813318,3,9,0.09999999666666676,9000000.0,30,0,0
14428,1969680,3446506,19,48,0.12582781373623966,48000000.0,151,0,0
14429,3855745,1283657,161,139,0.12280701745018535,139000000.0,1311,0,0
14430,3070342,4034922,54,38,53.999946000053995,38000000.0,1,0,0
14431,3914665,1687100,49,4,0.244999998775,4000000.0,200,0,0
14432,3640207,861461,92,4,0.427906974753921,4000000.0,215,0,0
14433,448823,425140,13,2090,0.10317460235575712,0.033849442860296564,126,61744,0
14434,726638,219686,58,27,0.10526315770369662,27000000.0,551,0,0
14435,2539248,1486569,17,13,0.15044247654475684,13000000.0,113,0,0
