0,source,sink,summation_neighbours
18896,1205779,4450728,5
18897,3194313,1113826,26
18898,824603,3978,13
18899,1693802,455332,3
18900,3770533,4547716,8
18901,202764,2900629,7
18902,3820339,4828148,72
18903,986047,2852387,63
18904,718093,3296571,3
18905,3472444,372029,13
18906,3177671,2860420,6
18907,888221,800508,3
18908,220489,2089820,12
18909,812196,958966,12
18910,3890358,3460546,4
18911,2862690,1274677,3
18912,2086750,3606890,2
18913,1444473,1758416,5
18914,2892992,3901872,3
18915,4051178,1491608,6
18916,2893878,767721,3
18917,1370948,4609009,2
18918,2207370,502098,6
18919,4124081,466547,4
18920,4527311,3520792,2
18921,4576039,3672602,4
18922,903795,2642974,3
18923,3735819,4030333,10
18924,851797,3766018,2
18925,2013996,634026,38
18926,1176588,420549,4
18927,1582649,3664142,382
18928,4742453,4728588,2
18929,2912968,2918802,48
18930,2369000,757642,5
18931,648199,2831358,4
18932,3755266,377514,2
18933,4392854,3435184,4
18934,1097779,2880391,3
18935,4000975,2404652,8
18936,3854786,4650153,5
18937,870748,3868342,2
18938,4372550,1517138,2
18939,3072928,2474260,17
18940,3374134,582648,18
18941,1726104,4382266,11
18942,4707231,276572,12
18943,1181010,975146,2
18944,3135873,1000381,8
18945,3905483,1013912,4
18946,2102684,3597422,3
18947,624835,4342521,30
18948,1453965,1845029,4
18949,1560135,2978560,2
18950,2512034,3526301,16
18951,1243806,2373090,2
18952,2001420,4749809,2
18953,3600453,2492455,2
18954,197013,1406408,2
18955,2400988,1133241,2
18956,4262858,2196257,3
18957,4704208,877155,2
18958,1470057,3639566,2
18959,3261444,3712161,3
18960,69537,653531,3
18961,4135300,2895906,5
18962,4090093,2324638,2
18963,3866229,337024,2
18964,1728619,2893330,5
18965,1370102,4819222,2
18966,124783,1746344,15
18967,2561605,1080740,2
18968,55848,93267,2
18969,639099,2610416,60
18970,4821830,3376157,2
18971,4204303,4264826,5
18972,3808720,220730,2
18973,1570442,2704776,2
18974,3899691,4594199,3
18975,746607,4119183,2
18976,2005860,2703049,4
18977,4673816,2810229,2
18978,1361100,4518477,2
18979,4458577,1975118,3
18980,1786802,306524,2
18981,1561215,3882901,40
18982,717732,4348484,4
18983,698285,1364985,2
18984,2926663,3280665,2
18985,4848948,784278,2
18986,1966624,2520469,4
18987,1096039,1797756,2
18988,334144,33203,9
18989,219943,1806221,2
18990,3597413,4194808,11
18991,4075366,517693,2
18992,3083589,679575,2
18993,4404565,3248390,3
18994,353409,3081158,3
18995,987202,311810,4
18996,722775,1074723,124
18997,3132166,4083313,9
18998,4373102,1864143,18
18999,1487786,4615089,2
19000,4774036,654903,10
19001,4032507,407682,3
19002,138659,2455525,5
19003,218321,3287115,7
19004,502177,4746797,4
19005,4867111,1132089,153
19006,4535116,2869889,5
19007,2653080,3937354,6
19008,3880703,2086047,7
19009,3237985,3895860,2
19010,3134413,1467302,2
19011,708593,1564555,3
19012,4060929,4161111,28
19013,2614924,3330693,2
19014,2053701,856188,2
19015,3642465,4405713,2
19016,1675696,2582801,4
19017,4523902,2539336,7
19018,1957254,2504247,7
19019,4566292,846297,5
19020,2225070,4678018,2
19021,18109,2983335,7
19022,4770922,1060728,2
19023,2367755,2921449,2
19024,4462804,1741339,3
19025,1469937,4638468,2
19026,4648815,2526306,2
19027,4837752,2965242,3
19028,426174,1498928,17
19029,4169141,2684439,13
19030,24965,325694,6
19031,1861125,112751,3
19032,659418,1828771,3
19033,1341885,3030539,3
19034,2996802,384915,2
19035,2207217,1017857,46
19036,452056,925204,7
19037,3213565,4475684,2
19038,3594926,4136248,2
19039,1233650,4686178,14
19040,2308277,3667512,31
19041,3769082,1749861,4
19042,2233669,1039013,3
19043,1468388,3547423,17
19044,3257163,2992868,17
19045,2336166,1279170,2
19046,3988827,3614233,6
19047,2662774,2590174,6
19048,471666,933788,2
19049,1976355,613746,6
19050,493692,1965399,2
19051,3008381,718093,2
19052,311629,4842968,3
19053,4806699,3868206,34
19054,189382,862252,24
19055,863088,25696,4
19056,4364059,1486248,3
19057,264257,437563,3
19058,3865892,3523543,60
19059,3807018,2780675,7
19060,846837,1755658,3
19061,3305906,1450471,59
19062,4758465,4337703,2
19063,100513,2002245,2
19064,3699754,4307837,11
19065,3296250,3705617,244
19066,1768213,3300255,4
19067,1219214,3854178,2
19068,182495,1085712,2
19069,3040327,4319591,2
19070,3113898,1480247,4
19071,2025680,2143045,2
19072,1918365,1130553,5
19073,2002269,861776,3
19074,61774,1548375,2
19075,982544,626340,2
19076,1085400,1919467,4
19077,2045758,3246250,4
19078,4757327,4703621,2
19079,1038207,3952624,2
19080,3642857,4142889,3
19081,3140888,1448608,4
19082,661691,587481,3
19083,4122912,4613472,40
19084,4206256,3617948,14
19085,4561669,3000268,7
19086,160687,3291900,4
19087,2710972,3097055,2
19088,3928319,3212053,9
19089,3415640,275165,19
19090,1698195,286006,3
19091,2244909,2675721,2
19092,4030768,3305092,2
19093,990714,3491001,2
19094,2633968,900670,3
19095,1768134,3065440,2
19096,3435359,2225053,2
19097,3390779,2109979,3
19098,4562691,4369896,2
19099,4546300,3004665,6
19100,1734696,584637,3
19101,3847549,2914017,5
19102,2664054,2643840,31
19103,521221,4483990,4
19104,1605648,502594,3
19105,962473,715365,3
19106,4685168,4651045,5
19107,3237594,3552291,3
19108,4705061,1002703,12
19109,1650073,3576212,35
19110,1360177,3235770,9
19111,144622,4483140,2
19112,3186581,2085476,3
19113,66382,1299412,2
19114,4821235,253545,5
19115,1426535,335186,3
19116,3239319,3778586,3
19117,2754918,4378686,39
19118,912672,3614970,2
19119,3168853,1500026,23
19120,4111372,4260196,12
19121,2925075,4288256,2
19122,2949450,2448552,61
19123,4294725,184720,7
19124,1709948,868276,4
19125,2371204,2332359,3
19126,3526910,2418177,490
19127,4624292,451948,4
19128,3734859,2022683,3
19129,833970,3550917,2
19130,3725796,1687663,84
19131,3988373,3168290,3
19132,1142339,2694055,40
19133,2116757,2890825,2
19134,1687367,3185992,2
19135,1233116,2507597,2
19136,2566632,1895879,2
19137,543657,519371,18
19138,1211392,1037823,5
19139,840028,3867994,3
19140,1423399,2938659,19
19141,3678019,2083890,3
19142,2851175,4309604,2
19143,719383,2838550,7
19144,4565489,4381425,3
19145,1558417,1366421,2
19146,461027,1027480,4
19147,1375636,2324788,2
19148,849771,3363692,18
19149,286793,2632772,2
19150,1597455,1762992,2
19151,1097427,3196920,2
19152,1469375,2090270,2
19153,285654,3587400,3
19154,2856109,405370,3
19155,4057681,3103842,3
19156,1601099,4279749,8
19157,734737,4665958,14
19158,3187196,2800150,15
19159,1515312,407075,6
19160,322140,2999247,9
19161,2453252,3698861,4
19162,3251308,1000512,2
19163,445726,478595,2
19164,2075735,1014442,18
19165,2405498,3847816,47
19166,2101215,119509,4
19167,2572513,2282203,2
19168,350032,969748,3
19169,1358181,1496084,2
19170,4421347,1341286,2
19171,3556346,1307637,3
19172,1123799,682208,2
19173,388226,2981786,2
19174,1453133,4851288,2
19175,1532661,2932505,4
19176,3358324,1057001,2
19177,3460186,3835311,2
19178,685344,2006527,2
19179,691869,4610054,3
19180,3083893,550518,2
19181,370973,204339,5
19182,1100650,558164,2
19183,149123,1239862,9
19184,1611265,1592728,10
19185,3128575,1324637,7
19186,500683,4762907,7
19187,1666327,3851949,7
19188,3829968,3608287,3
19189,2837748,3453270,4
19190,3693312,4072833,13
19191,608044,1079977,33
19192,778659,3501141,8
19193,4558851,4660737,3
19194,474307,951198,8
19195,2027398,3146939,23
19196,1459312,1331503,542
19197,2841695,1118542,2
19198,1550450,3183185,2
19199,1059959,1306293,4
19200,1585837,950259,3
19201,554528,3044182,3
19202,3709596,2385344,2
19203,2678915,122612,4
19204,3534759,4175723,3
19205,2909670,1993531,2
19206,4280604,3023273,3
19207,3255963,2743773,24
19208,4362945,523673,4
19209,1502582,312805,3
19210,2645524,4740460,2
19211,2348884,1203034,2
19212,1639489,820924,3
19213,2878433,4859445,2
19214,762989,1676209,7
19215,1111163,3124957,4
19216,2692378,4010659,2
19217,4824633,90073,2
19218,483344,4712870,2
19219,2079089,1072982,2
19220,514058,4500532,6
19221,2283150,1901904,2
19222,2425694,4284768,4
19223,2681776,1294476,6
19224,674039,2560550,3
19225,2017520,4319435,4
19226,2918140,566879,4
19227,3239667,2020035,2
19228,1574603,100956,15
19229,3939119,1090631,2
19230,3911550,4216617,3
19231,3488140,566779,11
19232,2926892,404520,9
19233,276719,2867622,5
19234,4134218,1257446,2
19235,3434431,3382180,4
19236,183742,2943149,19
19237,78193,927273,3
19238,1797894,3971820,5
19239,3299336,3190335,2
19240,2476396,4370937,3
19241,4258352,1155831,4
19242,1814289,2258170,2
19243,1744592,4134939,2
19244,487357,517834,8
19245,413496,2776113,2
19246,1464515,4210916,2
19247,2203824,4406850,2
19248,2224928,2022717,5
19249,1092394,3820163,2
19250,578934,3519395,9
19251,2880500,2180216,2
19252,4799454,813338,3
19253,4190281,3037852,2
19254,2156479,44253,2
19255,303138,1382700,8
19256,2844690,808844,34
19257,2045417,827528,2
19258,483302,3581793,5
19259,2613775,2380977,18
19260,1547021,668759,9
19261,3841262,28117,12
19262,1921218,186530,6
19263,3617157,1105479,4
19264,1926351,3841917,3
19265,56928,4798883,3
19266,2724889,948015,3
19267,849857,1194484,9
19268,1435769,1569470,3
19269,1164868,4637170,12
19270,3172301,3190061,2
19271,1288964,2600865,2
19272,3205731,4506295,2
19273,4288815,3895529,2
19274,4339024,4225978,19
19275,3572077,4088725,2
19276,1917170,776299,3
19277,1633903,734282,5
19278,3597782,2484979,2
19279,1648571,4464928,2
19280,3295497,2324518,2
19281,2919518,4808227,2
19282,52469,1925927,4
19283,2085766,1554640,2
19284,2410987,1302786,2
19285,1004526,1037448,2
19286,1219068,2051306,3
19287,4024090,533778,5
19288,374516,1797876,5
19289,2252278,164062,11
19290,3952149,2203126,4
19291,3315154,3137046,10
19292,1821043,142163,4
19293,3255478,2916959,6
19294,2395427,2241171,3
19295,4598902,1086650,3
19296,4726706,1380502,9
19297,1729989,1912883,2
19298,3161839,1312322,2
19299,91829,476646,3
19300,4131230,4021083,2
19301,1911465,4635288,3
19302,2512329,4734599,8
19303,2479413,1860434,3
19304,3305867,300758,8
19305,420169,2874938,2
19306,4639669,4628401,2
19307,2981852,1187299,2
19308,47103,737626,2
19309,3846671,984539,30
19310,3029541,3921507,4
19311,4336692,3941880,2
19312,1729173,3876189,8
19313,650791,4225942,4
19314,317266,2494411,6
19315,3676126,2827357,2
19316,4622146,3881212,31
19317,1348002,4850991,6
19318,4743116,96742,11
19319,748148,2745991,2
19320,191359,3055392,4
19321,4009158,2752212,3
19322,199839,4532532,4
19323,2814726,2586159,2
19324,2771405,647815,10
19325,2741535,4513998,3
19326,1193932,2127147,2
19327,3994176,1744644,2
19328,2248596,2195801,2
19329,3263858,1243236,2
19330,444924,2839768,3
19331,2453572,3569195,7
19332,4551781,2939270,18
19333,1789989,367564,5
19334,3411576,3295937,5
19335,642705,2058392,4
19336,1851051,2904127,21
19337,3551331,3429097,6
19338,4840141,3403202,2
19339,3130971,4838280,8
19340,804517,3784272,5
19341,1637461,1262643,122
19342,647118,2842316,2
19343,697104,467478,2
19344,3264891,1196863,3
19345,2659580,1351818,2
19346,4113913,2344075,2
19347,738911,3119230,2
19348,3975655,1023423,2
19349,923453,3606542,24
19350,3425764,3189712,20
19351,506157,2982073,13
19352,4668733,4624406,2
19353,451190,2055472,3
19354,2415053,4354291,8
19355,1314047,1048815,2
19356,453622,2424930,2
19357,2472532,1687485,2
19358,3288783,4310465,2
19359,2178699,2780725,2
19360,938296,2998114,16
19361,1016276,1899171,2
19362,781350,2270883,3
19363,4086505,3775693,2
19364,3803837,1551428,3
19365,2753776,561198,13
19366,4012064,1351726,29
19367,2320759,7481,2
19368,1356007,4110138,5
19369,968261,3116226,8
19370,4086837,3121261,7
19371,1439942,4520144,4
19372,1555372,3426662,3
19373,113239,481768,4
19374,1876281,2864267,7
19375,1023049,3353218,14
19376,325469,2261500,23
19377,3356039,939591,9
19378,2138375,2440629,2
19379,2266898,2587387,22
19380,1313562,3733608,3
19381,4198489,249982,2
19382,3814321,550004,14
19383,1909966,402905,33
19384,1603931,2596864,4
19385,2684409,1679875,4
19386,3075939,325271,2
19387,1781844,554641,4
19388,1874749,1855914,15
19389,974026,2615045,3
19390,4672153,386398,4
19391,2895900,3515191,3
19392,4798340,2043183,4
19393,2507039,2331423,12
19394,1995766,2082352,2
19395,1668754,1051732,3
19396,2295020,3961350,3
19397,3302728,3665260,80
19398,1796252,119522,3
19399,3621890,4765538,2
19400,3419587,4036331,6
19401,2460800,3350152,47
19402,4478048,862419,3
19403,1606039,357822,2
19404,3965362,3273115,2
19405,4233525,3808709,2
19406,4081720,2789156,4
19407,3719037,714887,3
19408,2486667,2844424,2
19409,3247656,4072725,2
19410,1189315,3024179,2
19411,2987231,4574780,9
19412,4662126,626247,49
19413,2136476,3793001,4
19414,878904,2137115,2
19415,4594889,3734048,63
19416,4531310,3518238,8
19417,1201945,2096392,3
19418,1367626,387655,7
19419,298110,4787681,2
19420,4309559,1922538,18
19421,2215458,3542824,2
19422,4206302,2719095,3
19423,218870,2340479,2
19424,3458854,4662772,28
19425,4747326,4700831,2
19426,4458788,3060197,4
19427,2836403,3106758,2
19428,4431579,3076730,2
19429,3669073,806520,55
19430,1597443,1770703,4
19431,32222,677778,3
19432,1920620,2333815,2
19433,4029626,3417653,2
19434,4824585,1462993,3
19435,1377989,1709213,4
19436,1516732,1078248,3
19437,4631779,4020786,21
19438,1001268,3943255,87
19439,1357423,3298620,2
19440,2404092,3825239,2
19441,1512151,1457993,2
19442,3714966,2563855,3
19443,107993,1053375,7
19444,3788647,1054321,7
19445,3588801,2212468,2
19446,627251,1000956,2
19447,3619860,3850981,12
19448,633162,2018922,5
19449,4337217,601600,4
19450,734443,1565383,4
19451,3344183,2172683,5
19452,3114151,1311110,3
19453,4401995,3110995,8
19454,1081283,1996229,2
19455,489446,2838418,6
19456,3031645,2702088,3
19457,1044366,4414528,3
19458,1942758,2227010,5
19459,189824,1150667,3
19460,2244224,1493556,2
19461,3835012,4465013,3
19462,85503,1601007,32
19463,2449287,2126288,2
19464,4197896,3650,86
19465,579974,4264371,3
19466,612291,4713983,30
19467,48367,2391343,6945
19468,30886,2455790,12
19469,3963814,1909499,10
19470,2940078,826643,5
19471,2569297,1612453,3
19472,3416573,3347136,4
19473,2458338,3815946,3
19474,1041636,1280643,2
19475,3450329,2736508,16
19476,4149835,3786303,14
19477,4160733,544941,3
19478,1718632,2502951,2
19479,1333504,677434,9
19480,2850992,1156395,24
19481,805536,4666107,2
19482,967015,2780159,13
19483,4351297,1289430,2
19484,3490204,3103323,2
19485,2124074,1481617,3
19486,2678994,3588954,8
19487,4800977,1022214,9
19488,1243512,49563,3
19489,4048417,346961,2
19490,2645128,323194,16
19491,2240451,55198,7
19492,2809892,2830220,2
19493,1251107,1678229,3
19494,1218857,4368760,2
19495,4012453,4603168,6
19496,1395768,4522362,2
19497,2395750,890802,85
19498,3926569,2851618,2
19499,3730195,4341336,2
19500,673581,3845708,18
19501,3101878,1069826,8
19502,544485,4241685,30
19503,1860892,2194347,5
19504,4352473,4400189,10
19505,1875926,3353606,3
19506,4718470,3132777,8
19507,712212,4538993,21
19508,2562678,2472231,2
19509,2840130,2059841,3
19510,3737732,3543383,4
19511,2360076,470051,3
19512,4855800,4428738,6
19513,39888,2152692,2
19514,2211803,3341410,9
19515,4080119,2011151,5
19516,4389149,1305871,10
19517,4496598,4798027,3
19518,284473,995470,2
19519,2165710,1053490,2
19520,360402,1694004,45
19521,3080209,1453471,2
19522,2682292,4148922,5
19523,4629793,338568,2
19524,2837791,2699982,21
19525,4281609,4182123,8
19526,429686,1099493,2
19527,4850901,589315,52
19528,4456040,4250640,2
19529,94187,1997247,13
19530,703955,2939129,2
19531,2580283,1769711,3
19532,3914179,3385651,3
19533,3005765,2652209,2
19534,2286265,2363031,2
19535,3046415,4026411,22
19536,3965586,3235558,3
19537,960145,651211,8
19538,4607599,3045344,2
19539,3167928,1789782,2
19540,2224299,2966883,4
19541,3123717,87611,20
19542,1836721,2513920,3
19543,1112355,251625,5
19544,4009152,1877883,3
19545,4000256,194809,2
19546,387088,1857236,3
19547,2291983,3474588,3
19548,4015942,208487,6
19549,3402361,2524320,8
19550,2060109,2006056,7
19551,600158,1952681,2
19552,889629,756568,3
19553,2471265,1780879,5
19554,748651,4248127,2
19555,1491200,4020893,18
19556,733884,3632705,5
19557,3883718,3295265,2
19558,2510405,3432768,12
19559,4101795,1986888,3
19560,3149323,4427600,3
19561,4413629,4153957,2
19562,2338817,2205428,4
19563,4364503,3306752,2
19564,3775518,2329034,6
19565,3104848,723156,2
19566,4783514,4137928,17
19567,2876183,1958574,2
19568,3443024,900876,18
19569,2265563,810708,4
19570,4365668,4597770,4
19571,1580806,1737087,16
19572,3278684,2681601,2
19573,848282,2936945,3
19574,1267039,1213561,11
19575,1676985,3486483,2
19576,1861108,1825772,4
19577,1776960,984039,832
19578,4607299,2419907,17
19579,708773,2025164,5
19580,1829674,555414,2
19581,1788603,1242776,3
19582,3620776,2275822,45
19583,598748,971550,4
19584,231692,3552680,3
19585,1960014,4389686,3
19586,2527528,1743538,18
19587,3120024,4678498,6
19588,3475469,3042005,2
19589,2348559,753928,47
19590,4085629,4028702,2
19591,2530007,863962,2
19592,3559622,416788,4
19593,2866150,129379,2
19594,673847,4181240,3
19595,4287384,2010867,2
19596,1292830,632567,19
19597,4410515,286631,2
19598,762377,4684405,2
19599,1610985,1232186,48
19600,2430118,1060750,3
19601,839861,3741813,7
19602,4500021,704120,22
19603,4113958,3102926,3
19604,1545290,1942351,6
19605,2223942,532335,2
19606,700290,4342820,2
19607,1610406,4798492,2
19608,1913212,3836742,2
19609,1354938,1154200,2
19610,2500539,4023488,2
19611,1391271,3497433,2
19612,3474134,2052699,2
19613,3694171,2323139,6
19614,4466448,1188189,5
19615,1577696,1986006,4
19616,4553624,3501784,3
19617,515202,1122803,2
19618,1216711,4643142,4
19619,4530845,4106307,3
19620,4093970,4838206,38
19621,3087179,923382,3
19622,501688,3427142,12
19623,1467810,3915664,4
19624,4077606,385534,9
19625,2801776,4248256,4
19626,3802822,4383182,2
19627,2909354,144721,3
19628,4493478,4474755,2
19629,1400411,1368367,3
19630,3805376,345897,3
19631,1246269,1393914,3
19632,1931834,3582955,4
19633,4688926,1764002,9
19634,3730571,1513006,20
19635,477005,3414840,3
19636,2413471,2463570,2
19637,4213273,1646318,7
19638,3289091,1187191,3
19639,1432941,3711943,4
19640,231338,1959997,3
19641,1885479,1848932,3
19642,813000,2982306,11
19643,3103922,440057,242
19644,3456129,3123467,19
19645,2658203,2410576,20
19646,35022,3358165,8
19647,4010861,757832,2
19648,1666915,1571572,70
19649,913420,4153801,3
19650,4496767,2950715,2
19651,1593504,2111967,4
19652,3034574,445466,33
19653,3835742,1978554,3
19654,3120604,4581095,12
19655,3977544,890636,2
19656,4601224,811592,2
19657,2672804,4418590,3
19658,4731090,3996340,4
19659,4121065,4006744,16
19660,2763499,443188,2
19661,3310795,1626585,8
19662,2548780,2608385,6
19663,2803547,922062,2
19664,2510757,4395645,5
19665,206003,4666002,2
19666,4268130,4790461,8
19667,1847687,1516985,10
19668,3321139,1800819,53
19669,3946850,1074021,2
19670,2927264,3530352,3
19671,2370512,4402422,2
19672,2192741,66712,2
19673,407977,3970310,2
19674,3772473,103733,2
19675,1621680,3646628,2
19676,349308,1260867,3
19677,3448652,132862,3
19678,2951879,2859771,2
19679,1000002,1437824,5
