0,source,sink,out_degree_a
18813,1958906,1374657,23
18814,1036152,3963629,296
18815,3332801,4294640,501
18816,3004094,519315,86
18817,2831459,4166917,4499
18818,460728,4420839,56
18819,1542411,2294803,43
18820,1747728,357466,110
18821,4819127,45986,100
18822,272134,959021,227
18823,3446384,4513294,102
18824,4261799,2715756,134
18825,4590349,2199228,51
18826,2032980,1480497,128
18827,4216378,1164411,137
18828,2161208,2401865,125
18829,2422900,3237136,84
18830,2058283,3410967,167
18831,3991988,4840530,99
18832,1564261,3606238,327
18833,632892,4335591,2001
18834,579536,1663756,501
18835,2261005,4626132,9
18836,1325436,4215650,69
18837,1285540,977565,43
18838,3763328,410275,8212
18839,2377378,2942968,150
18840,2867762,2051732,27
18841,4074547,3642845,26
18842,3603630,3418707,25
18843,3492763,4091993,302
18844,155341,3537761,1802
18845,144710,2811074,53149
18846,4747431,2127901,22
18847,1337541,4424787,126
18848,2720299,2616090,109
18849,785893,3824301,1141
18850,1978642,3254390,164
18851,786633,4683806,208
18852,2452484,2959134,27
18853,39963,127123,137
18854,2745910,2811227,2
18855,4786573,3901568,407
18856,3206172,1660395,96
18857,3100893,368896,187
18858,2369031,2516690,393
18859,2932022,3077116,540
18860,4358141,1433994,84
18861,691053,4302399,1959
18862,2695091,2949033,69
18863,3424526,1766159,262
18864,2283170,987793,135
18865,2468610,3995418,30
18866,4323755,2379122,14043
18867,2312268,3781492,28
18868,636099,3088232,137
18869,660986,3610552,428
18870,2198631,4569835,2347
18871,4805386,3373263,558
18872,2544398,1054633,8
18873,3538278,4405133,1
18874,738704,252017,68
18875,2345122,3420607,1122
18876,3498717,273881,7
18877,2346396,1471569,35
18878,4662733,315060,66
18879,4600134,3487516,223
18880,1270278,2701313,103
18881,3151356,1772038,340
18882,3352123,4345793,7719
18883,172972,676325,16
18884,2835234,1124684,16
18885,577443,4586468,223
18886,1094048,239765,1027
18887,2118551,4351306,104
18888,2242956,3446682,8318
18889,4857001,1164072,349
18890,1306100,3893890,40
18891,541055,4350911,2420
18892,3541658,2051732,216
18893,4239933,382209,62
18894,1287150,996371,186
18895,505918,460554,768
18896,1283384,2392359,137
18897,833524,4563454,61
18898,3689215,1722935,298
18899,1619831,3113681,117
18900,3438286,4553620,196
18901,495613,1105946,609
18902,2609436,1374319,49
18903,1618265,1030864,66
18904,4428300,1709398,118
18905,1068581,2516690,95
18906,2324352,2981668,1242
18907,3532343,2341215,60
18908,3080022,428189,47
18909,1226964,2894167,108
18910,4384646,3377747,219
18911,1974922,570107,2
18912,3609789,2815618,39
18913,1479553,996371,783
18914,3786904,2762989,66
18915,3743292,2824480,13
18916,1150281,577845,730
18917,2978353,1064392,138
18918,3649600,138960,357
18919,3976780,2031436,21
18920,127619,1974361,71
18921,475690,463338,54
18922,2970262,1703634,3125
18923,4418160,2832683,3108
18924,3725239,1312254,864
18925,1772905,3586386,156
18926,71051,4586468,118
18927,1119602,3728872,1133
18928,1813368,3413796,212
18929,989455,1424079,1097
18930,4802205,3640654,538
18931,4427946,1452193,221
18932,4415061,1108809,208
18933,242742,3292438,84
18934,4471609,1080529,238
18935,1452,1030864,182
18936,2359631,321857,1909
18937,3576624,1104604,1566
18938,2447113,4740893,35
18939,2468610,2546813,30
18940,2586954,1545613,148
18941,148935,4332029,31
18942,1695500,3640207,880
18943,2707088,2312075,244
18944,2612363,3107755,327
18945,1590268,3237136,10
18946,1283175,3789363,81
18947,4025298,4141931,163
18948,1092129,112647,2155
18949,3738701,4561588,391
18950,2720299,714236,109
18951,261562,357567,375
18952,662368,2551093,324
18953,4447307,1186643,34
18954,311952,535280,97
18955,3231393,4192365,42
18956,3490385,3438447,60
18957,1360006,1678405,127
18958,1230845,3304718,21
18959,4026923,2588244,71
18960,830202,588337,94
18961,4749201,1552625,716
18962,2206017,2071647,76
18963,1283384,4258315,137
18964,1799182,2981668,852
18965,4510458,2442529,126
18966,3433219,1014927,716
18967,4139305,6364,244
18968,1926769,1725270,84
18969,1062857,2926541,134
18970,1148355,1218296,1943
18971,742548,1465269,289
18972,2299421,871332,1918
18973,1221273,2435135,214
18974,2581947,3050073,159
18975,4115547,4355015,464
18976,4420255,3777242,77
18977,1159131,1721413,138
18978,2369634,2817859,112
18979,4589904,3915235,191
18980,1309887,4516132,1234
18981,3438286,2123719,196
18982,660102,1582028,34
18983,2032980,4008655,128
18984,1504438,637362,1275
18985,1049492,167816,3807
18986,632892,1840412,2001
18987,2073638,819090,56
18988,268995,528928,113
18989,2152778,4360758,3887
18990,13751,3762682,208
18991,395117,3906437,3983
18992,970600,1279255,619
18993,1567106,67911,159
18994,3892940,3914665,80
18995,1484675,4673981,122
18996,1381293,3806748,409
18997,3717996,3867352,5153
18998,1813311,4329139,401
18999,739365,2566889,105
19000,433097,4582461,126
19001,1548013,1584619,121
19002,1813311,4185459,401
19003,1459605,4683806,243
19004,4689344,3193834,1992
19005,3971074,3248594,115
19006,1615945,2616761,124
19007,4345638,4173475,152
19008,2924614,3841591,74
19009,784291,4198583,460
19010,2934603,777566,165
19011,2518902,2647536,970
19012,4306404,2309371,85116
19013,469289,2833178,487
19014,1309887,2065513,1234
19015,1368123,1277950,375
19016,3968198,3510148,200
19017,3437795,676325,1173
19018,3206172,1068993,96
19019,3251800,1525727,825
19020,760911,1190704,230
19021,3961117,3793469,286
19022,1641756,4294640,61
19023,3541501,4818685,515
19024,1239755,140603,18
19025,4333506,2927670,168
19026,1745528,3706176,313
19027,911200,4581556,728
19028,4822389,3025335,105
19029,1626617,4084063,662
19030,2156930,958601,3
19031,4858799,1807947,658
19032,3939380,3686117,79
19033,1025283,1275066,105
19034,1863670,3856235,29
19035,3169284,2050610,67
19036,3897513,4092142,156
19037,1919947,2759898,422
19038,2506342,2638090,11317
19039,378193,2507601,42
19040,617956,3888365,2404
19041,3328824,279636,3449
19042,251110,1374657,269
19043,432620,4761195,432
19044,1159131,2082827,138
19045,1918795,3540943,52
19046,765302,1129682,1205
19047,1488632,4594685,1955
19048,251110,3051327,269
19049,579052,2971250,175
19050,294574,4291780,547
19051,3169340,4597102,15
19052,2506906,1840575,3334
19053,856916,2308522,6014
19054,1601288,4626132,228
19055,1445324,971074,1019
19056,1499536,2569650,140
19057,1776036,3296013,397
19058,4361726,1694355,81
19059,3893222,3836704,259
19060,2651013,4486882,66845
19061,4858996,4187117,489
19062,1501709,1996375,23
19063,986629,3443517,875
19064,3135278,1770441,198
19065,1854613,2576561,87
19066,1745528,2949033,313
19067,1368123,4360802,375
19068,63419,2472584,135
19069,1025903,1159092,107
19070,1504438,105683,1275
19071,678764,2533625,95
19072,1479088,2703992,115
19073,231650,410037,809
19074,4681267,1939151,1850
19075,1219418,1104006,24
19076,3401659,2747564,1178
19077,4788248,3795595,89
19078,871160,3051327,181
19079,616538,2900535,2851
19080,383188,1729680,27
19081,2735303,4138613,25
19082,3541501,1802531,515
19083,919215,1303746,447
19084,2589604,4594685,36
19085,4311720,2766614,394
19086,662368,3626136,324
19087,268995,1096330,113
19088,2978353,4405133,138
19089,970731,2622445,146
19090,3251045,1440232,570
19091,3433219,622071,716
19092,1771597,3652986,39
19093,1064556,193159,21
19094,63419,2340324,135
19095,3703565,4743417,5153
19096,2956481,2882556,61232
19097,833087,3173162,99
19098,4459325,3870459,105
19099,1026366,3448830,2745
19100,4524669,3362916,34
19101,28366,1497894,231
19102,712547,319752,9
19103,2904717,1700117,1
19104,2063062,2959134,322
19105,841644,4747550,90
19106,2866126,775014,923
19107,3093160,1991267,99
19108,1202857,1268920,178
19109,1700836,1211774,1298
19110,1938140,2721855,203
19111,1255094,1818269,894
19112,2363814,3144985,253
19113,1949391,2530095,233
19114,919101,4424787,41
19115,3316884,4679904,533
19116,1615945,703386,124
19117,660986,243830,428
19118,4148694,538998,8079
19119,979255,1246259,282
19120,273164,577845,190
19121,475232,3858906,57
19122,1499536,213917,140
19123,2655904,4347620,118
19124,2022832,2394094,168
19125,4721192,3781412,120
19126,2628408,3324817,309
19127,2161208,3557617,125
19128,1395530,2882556,111
19129,275804,1860112,71
19130,1326339,2497732,2699
19131,4721192,12423,120
19132,3300747,3198135,26
19133,1062857,959021,134
19134,279329,648703,78
19135,3151576,4758377,864
19136,4093525,3256959,115
19137,2939315,352855,68888
19138,267534,1072872,383
19139,979348,877557,232
19140,3506025,127123,68
19141,2103452,4530678,9
19142,845042,3678951,36
19143,4467644,4276097,1890
19144,965813,4395510,28
19145,4834181,3267798,5
19146,2976069,1058048,122
19147,309574,3106235,273
19148,285390,1613382,1200
19149,2895223,1568315,58
19150,4247950,3817973,195
19151,1542411,2655328,43
19152,2915489,2647536,38
19153,3742712,648703,138
19154,117653,621120,79
19155,1136996,843636,202
19156,2187451,1380448,34
19157,1157430,3114204,102
19158,3590756,4519597,227
19159,3249932,2571618,148
19160,1038362,112551,127
19161,1974705,2539248,53
19162,930131,4534450,91
19163,2241048,3239338,238
19164,156140,113182,403
19165,492776,817365,6
19166,4202801,1798255,108
19167,63419,3982440,135
19168,1914584,907052,7468
19169,3656099,4079576,193
19170,4420255,1253026,77
19171,4839526,2428800,130
19172,1719345,4422019,9760
19173,268091,2539248,39
19174,4326329,2392359,115
19175,1632157,2942968,107
19176,1091584,4161763,1326
19177,2361673,3128487,53
19178,2058071,140603,4
19179,4668030,4079576,62979
19180,4815111,3882590,301
19181,193805,4510860,714
19182,4583413,3198135,130
19183,61633,2833178,33
19184,1377969,819090,61
19185,2506473,4329629,6659
19186,4284282,4863728,1561
19187,2767192,1529484,42
19188,1423553,1990675,76
19189,4561995,3036365,383
19190,3385377,1584619,279
19191,3372601,986979,827
19192,3899173,178786,5
19193,1381293,637362,409
19194,2187451,4669648,34
19195,2853045,1334501,205
19196,3694046,3735230,126
19197,919215,3373263,447
19198,492776,2631408,6
19199,3192626,3625439,721
19200,4282575,714236,141
19201,1459453,2576794,39
19202,3256646,1275575,167
19203,2839397,4516132,131
19204,1994441,4116046,224
19205,4583130,3795595,280
19206,4522929,4420839,422
19207,879908,4727735,99
19208,4447307,4790649,34
19209,2807375,4544439,218
19210,3990283,3827835,5044
19211,2982118,487074,1779
19212,155341,4188938,1802
19213,3083369,4581556,4
19214,4358480,2553811,36
19215,718458,1835245,151
19216,4181239,4052222,29
19217,3026000,1407969,34
19218,4749201,1488238,716
19219,4115547,291125,464
19220,2618052,524247,223
19221,1782783,3888365,3690
19222,1653770,1021368,3
19223,810847,3038110,63
19224,3487420,3680201,62
19225,4483428,3414182,125
19226,779591,4771141,345
19227,395117,4162950,3983
19228,4540325,2396903,220
19229,4115547,879115,464
19230,357381,2216042,68
19231,2361218,2747208,527
19232,94280,82320,119
19233,268979,4852987,149
19234,228206,783583,9
19235,769445,3277122,240
19236,4494681,2309371,580
19237,3178553,1703634,33
19238,2058283,3067078,167
19239,3136926,2746611,114
19240,378193,3113197,42
19241,3329198,2913438,175
19242,4805386,2988500,558
19243,71500,1847353,43
19244,3755683,1480185,29
19245,4493888,2338090,499
19246,2245867,2340324,17
19247,2380958,1275575,41
19248,2787002,3410967,521
19249,30083,536723,86
19250,4347727,1173627,55
19251,3195688,4632479,82
19252,3394276,1772038,326
19253,2019222,2502590,2
19254,1577581,3302825,75
19255,1147295,617576,26
19256,1747009,4238096,66
19257,2557232,2289744,12913
19258,9202,1303746,236
19259,2560408,4548619,118
19260,1459605,4208957,243
19261,24523,1765869,12443
19262,4239933,2330265,62
19263,1038362,3995236,127
19264,2585063,4645447,28
19265,4130943,4448254,559
19266,925412,225124,1251
19267,2086863,3273144,512
19268,194816,1809556,61
19269,2089379,774221,99
19270,3216710,82340,44
19271,3370783,2685390,354
19272,1025903,3906437,107
19273,414390,2002788,88
19274,54650,1910658,135
19275,4610268,2330265,21
19276,2073048,2933565,71
19277,133167,1653156,238
19278,1064556,1974361,21
19279,3478937,1922398,97
19280,4750696,3198135,27
19281,1434155,3859663,35
19282,1914584,2009973,7468
19283,3658641,3561262,428
19284,3956535,2245972,135
19285,1072647,1755579,216
19286,2157499,2747148,430
19287,2758155,3547349,640
19288,1596155,2991814,267
19289,919165,2882556,16
19290,3438286,965340,196
19291,1655116,1991267,590
19292,2831459,213917,4499
19293,4782388,1521471,26
19294,1629739,2499401,167
19295,3089513,716282,1710
19296,4280660,2211339,69
19297,475690,1581879,54
19298,273164,4360802,190
19299,401726,4761195,111
19300,4600134,1886356,223
19301,559972,4355015,569
19302,3004094,1666556,86
19303,2760117,4597686,3594
19304,2967237,433745,55
19305,4096612,1735521,370904
19306,1135603,2868440,32
19307,2945223,1757836,117
19308,1304570,1541775,451
19309,3433219,4516447,716
19310,725415,3393225,90
19311,4820881,2659912,3381
19312,4717616,17392,241
19313,4668030,871332,62979
19314,1075781,3640207,73
19315,1413512,243176,80
19316,1333051,3994705,94
19317,18331,3391808,69
19318,1895458,551353,182
19319,3475909,4669648,47
19320,3705151,3391808,26
19321,2764263,1561146,20
19322,2529024,2277589,18
19323,2368011,3381180,1456
19324,2342340,377629,30
19325,3305322,2893207,95
19326,484479,4258315,1801
19327,31098,3164163,132
19328,1981615,21536,19
19329,2469227,622071,42
19330,4428300,3882590,118
19331,871160,3247071,181
19332,1675257,4760153,22
19333,2853045,2401643,205
19334,4528745,1957800,87
19335,541055,3489034,2420
19336,3698761,166306,95
19337,3139086,4475906,4516
19338,2167353,1840022,1022
19339,2548298,1776702,137
19340,691232,2558297,25983
19341,2655904,1928713,118
19342,933347,1987945,8968
19343,1262578,1529484,310
19344,2167353,1306207,1022
19345,3216710,1766159,44
19346,4299096,1105233,236
19347,632892,2828364,2001
19348,268091,3007594,39
19349,551741,3193834,400
19350,1464372,3258850,330
19351,2519581,2770964,477
19352,2389638,4058550,267
19353,2597890,1709398,314
19354,1813368,3538910,212
19355,2871308,2617372,346
19356,4597942,107998,301
19357,1590882,2251958,64
19358,3207225,624993,2164
19359,2844371,4679904,188
19360,4720585,3853574,917
19361,3197538,2393523,186
19362,965813,214090,28
19363,2811239,1894941,552
19364,2810159,3825480,68
19365,4610268,4853330,21
19366,2690307,1519730,91
19367,3971343,3107755,46
19368,3579607,1744811,594
19369,1322684,1069044,454
19370,2200735,3671414,37
19371,1221273,4578655,214
19372,2073638,4517152,56
19373,4619061,1187964,194
19374,739545,146049,98
19375,2290322,2350634,1
19376,812688,2815228,16
19377,4708115,2813261,31
19378,3337956,1772038,223
19379,938826,4818685,418
19380,4031191,4411245,125
19381,643076,2223881,30
19382,61530,738568,818
19383,69444,1678405,39
19384,4225437,570107,1083
19385,2762481,4217711,3488
19386,4630411,1473701,4336
19387,3996001,3937192,269
19388,3193737,127123,68
19389,3961269,1245989,154
19390,2242956,979255,8318
19391,2324352,2779791,1242
19392,3454223,3463660,148
19393,3396488,2177982,587
19394,2347696,1378923,253
19395,1978642,342516,164
19396,3433219,2442529,716
19397,2831459,3824301,4499
19398,2872550,1312108,441
19399,4548696,487236,285
19400,4787702,2882100,121
19401,4110767,2289244,128
19402,3401659,2595595,1178
19403,813047,3262683,668
19404,4822389,3610611,105
19405,3800305,4013191,44
19406,4751399,3297002,184
19407,2683846,2540894,235
19408,1054015,4107823,466
19409,623444,3009965,240
19410,606263,3837284,553
19411,3229914,2991814,942
19412,1551800,2976923,589
19413,2752758,1226975,157
19414,504848,1164968,1452
19415,475690,3995236,54
19416,4791237,3982440,1795
19417,4066935,1593758,143
19418,3921857,1934540,3
19419,3824752,87195,358
19420,4771179,3863501,363
19421,2914647,2277589,227
19422,2920873,3153165,1809
19423,3223920,4793999,128
19424,641893,1592987,142
19425,2005497,3467005,246
19426,1300976,1021368,471
19427,3782034,2053308,231
19428,2472584,4305969,214
19429,1360006,3833152,127
19430,742548,655904,289
19431,2259251,4757627,26
19432,3446567,1130429,297
19433,4148739,3080263,71
19434,815236,2401643,345
19435,4388455,4818685,11502
19436,3316377,3350833,69
19437,4204662,4113203,6
19438,3352123,1194784,7719
19439,4239933,4593423,62
19440,3725239,3501344,864
19441,1863670,2845319,29
19442,4033899,3401173,2509
19443,569377,294239,265
19444,4510312,166306,19
19445,1362833,3364546,75
19446,585290,21536,156
19447,2853045,4183382,205
19448,2712752,4478927,1634
19449,2665129,1135187,104
19450,3623028,212805,95
19451,2324422,3537761,887
19452,2722351,3870459,925
19453,4679257,4298355,516
19454,3641679,834066,516
19455,1381293,1633484,409
19456,569377,1131654,265
19457,2427345,2551093,104
19458,4469172,4651509,581
19459,3225386,90257,136
19460,1262578,1633484,310
19461,3550092,2608710,261
19462,4421319,2741764,681
19463,965813,648703,28
19464,1488632,1560542,1955
19465,837136,183794,38
19466,142496,370765,247
19467,2661137,3915235,29038
19468,1926769,1124558,84
19469,3517389,2707096,1602
19470,2564846,307495,38
19471,2519581,1725177,477
19472,4311720,2803220,394
19473,2307937,13205,30
19474,4562839,2481036,837
19475,4725488,792812,18
19476,2579609,4321162,193
19477,7648,3308151,276
19478,3083369,3115614,4
19479,1564470,4095467,168
19480,128268,4478927,24
19481,940042,1995601,5
19482,4148739,1581879,71
19483,4793374,1491019,15
19484,1298087,3410823,1096
19485,1135603,2956791,32
19486,1396795,4584115,821
19487,1301087,2371785,1641
19488,4603833,851822,265
19489,4599604,2808644,297
19490,195757,137753,2838
19491,1927960,101940,1465
19492,1524949,4011543,3928
19493,1139129,2445713,20
