0,source,sink,jaccard_coefficient
17084,2739693,979757,0.022820629849383843
17085,942619,3703507,0.1
17086,1249709,4559445,0.0
17087,378763,2742058,0.0
17088,2286608,3892326,0.033707865168539325
17089,1093940,2573302,0.011111111111111112
17090,127935,2288696,0.00733583825371265
17091,2429371,793369,0.0
17092,732072,4177388,0.0035460992907801418
17093,4530892,4585393,0.015151515151515152
17094,2913556,4622017,0.0273972602739726
17095,2891986,2957222,0.014307726172132952
17096,39963,782127,0.008103727714748784
17097,62120,811888,0.036737692872887584
17098,382772,2321535,0.0
17099,1268036,1151104,0.0013908205841446453
17100,1865522,3272419,0.052830188679245285
17101,1004157,1901639,0.045174537987679675
17102,2485942,4264205,0.10465116279069768
17103,2459137,2418354,0.006896551724137931
17104,2590511,1782555,0.0017825311942959
17105,1548079,1910305,0.0
17106,4405928,1311396,0.033277870216306155
17107,467667,543031,0.03529411764705882
17108,4851420,4348895,0.042071197411003236
17109,2415333,2919558,0.02627511591962906
17110,253647,4663750,0.0
17111,66296,2807313,0.0
17112,4519174,1870576,0.0
17113,4000455,484418,0.01646090534979424
17114,4231067,3857721,0.004801920768307323
17115,4533563,4173881,0.029411764705882353
17116,1978719,2535495,0.03076923076923077
17117,46386,1310076,0.1827956989247312
17118,4299698,4221275,0.05492154065620542
17119,780183,3657309,0.002777777777777778
17120,1708548,2989478,0.2857142857142857
17121,3692126,299370,0.08921933085501858
17122,3996192,4581556,0.21212121212121213
17123,4336035,4506525,0.0
17124,1784779,2740141,0.0006733699311793105
17125,3883165,2300056,0.0034965034965034965
17126,959466,3051213,0.0058823529411764705
17127,572638,2282326,0.0
17128,1313859,870449,0.0
17129,3863884,4299096,0.02046783625730994
17130,3344278,3262022,0.04909090909090909
17131,1854587,1776573,0.006785411365564037
17132,3675243,3150726,0.013245033112582781
17133,870325,2307937,0.05426356589147287
17134,2469227,3217056,0.022727272727272728
17135,3046655,1438067,0.003453379378391712
17136,2915489,2177945,0.00010294950326864673
17137,3935736,2389893,0.054404145077720206
17138,4582850,1026878,0.13183279742765272
17139,1056812,4563298,0.009523809523809525
17140,852454,2351234,0.007407407407407408
17141,3403438,4543488,0.0
17142,3370783,1563202,0.0
17143,4112224,3006320,0.0024354603019970775
17144,1867142,4709984,0.01576872536136662
17145,4060750,1104492,0.0
17146,2859284,2355552,0.0
17147,3876498,4644181,0.004291845493562232
17148,3863938,3230897,0.037800687285223365
17149,4436625,4408422,0.0
17150,3921377,2374198,0.012572533849129593
17151,3362633,4494363,0.012345679012345678
17152,1242131,3829906,0.018518518518518517
17153,4257692,3276173,0.0
17154,4183881,3880025,0.0246189917936694
17155,4183505,3110498,0.0
17156,4232521,1569196,0.0
17157,953689,4237584,0.0
17158,3068598,1826444,0.08333333333333333
17159,2218404,3786230,0.05598866052445074
17160,143808,2737043,0.007150715071507151
17161,1345338,952857,0.001223717877405718
17162,4461366,4297649,0.009708737864077669
17163,1709398,2093740,0.05084745762711865
17164,2873352,4453454,0.09205020920502092
17165,1526087,74037,0.02197802197802198
17166,254775,2479687,0.003076558987102118
17167,585515,1851286,0.015444015444015444
17168,2130370,2523087,0.02608695652173913
17169,4589413,1055752,0.012681159420289856
17170,1607095,1683988,0.008178438661710037
17171,3876498,3154244,0.0
17172,323480,4831920,0.0
17173,4451424,1525155,0.016352201257861635
17174,3575619,1930498,0.0
17175,1533032,1262160,0.003968253968253968
17176,302559,3546032,0.003472222222222222
17177,2161230,2334727,0.010638297872340425
17178,327775,3643955,0.009259259259259259
17179,4564185,18063,0.0
17180,2780596,2634469,0.008745476477683957
17181,3371721,2897544,0.0
17182,245914,4326349,0.006430868167202572
17183,2180900,1691279,0.14152700186219738
17184,3533203,3049987,0.20689655172413793
17185,3935217,2688049,0.047619047619047616
17186,4726693,2864345,0.0
17187,2672744,4497384,0.20958083832335328
17188,126225,1655682,0.0
17189,3696903,3965490,0.056074766355140186
17190,2987422,3088232,0.0019144862795149968
17191,2018252,1825161,0.008216926869350863
17192,2355419,1564717,0.0
17193,1330951,1529584,0.01312910284463895
17194,4495110,4312924,0.01279317697228145
17195,2055573,3060652,0.0
17196,163323,4168057,0.010752688172043012
17197,4256122,3306747,0.00033783783783783786
17198,3143090,862013,0.012903225806451613
17199,779591,2294440,0.008928571428571428
17200,3525030,846037,0.0
17201,1624821,264330,0.0
17202,118419,2209821,0.019461934745277618
17203,1708627,2633964,0.04100227790432802
17204,1337079,3435888,0.0009910802775024777
17205,1274565,2452298,0.0
17206,428740,1526327,0.0
17207,521406,1068279,0.0019880715705765406
17208,4183818,343801,0.07142857142857142
17209,1242778,985671,0.0
17210,1140548,2076173,0.003289473684210526
17211,2785552,1929540,0.0
17212,1474194,1690853,0.015352407536636426
17213,1620797,2171582,0.002768166089965398
17214,233391,3143771,0.0
17215,2092721,3088132,0.0
17216,4316474,2549365,0.0038044731381139036
17217,2308067,4802097,0.0
17218,3060951,2729405,0.005376344086021506
17219,3778382,3376555,0.019936603269936605
17220,1000021,615210,0.05527638190954774
17221,3652753,2595101,0.013235708251196845
17222,373567,2074055,0.0020181634712411706
17223,1185153,2058355,0.00303951367781155
17224,3848276,2131286,0.01499531396438613
17225,151400,4123006,0.0
17226,1147283,3733760,0.007896625987078248
17227,487236,2182305,0.16092981671881984
17228,3606548,3109765,0.0016343429941163652
17229,69528,1624632,0.06985294117647059
17230,987119,3413940,0.007936507936507936
17231,448545,4052929,0.016082711085583
17232,4605688,1123905,0.06997742663656885
17233,975971,1762013,0.005291005291005291
17234,2810139,1619950,0.07027027027027027
17235,4100597,765161,0.13725490196078433
17236,2066084,3219427,0.0010050251256281408
17237,3381093,2819249,0.0
17238,2685339,2005963,0.010309278350515464
17239,1234822,1493771,0.0
17240,3145827,2335954,0.00681044267877412
17241,483345,654819,0.00375234521575985
17242,4655206,4349861,0.037300177619893425
17243,1420569,1216709,0.008871989860583017
17244,4728872,3275373,0.022222222222222223
17245,3075099,4135491,0.0673076923076923
17246,2901426,3886908,0.0
17247,573693,1620779,0.004048582995951417
17248,306263,1996515,0.0
17249,4493888,3910136,0.001937984496124031
17250,3463486,4476306,0.01707317073170732
17251,1551253,4556087,0.0
17252,4380170,1080486,0.016042780748663103
17253,2544304,146027,0.00535475234270415
17254,4059648,1086605,0.002609992542878449
17255,201625,4527118,0.0
17256,4697244,3045851,0.015625
17257,1127824,202403,0.0
17258,2297732,2122126,0.016885136636303043
17259,2492766,20388,3.146806384870155e-05
17260,2389638,4494976,0.021505376344086023
17261,2625649,3691952,0.00012944026331847852
17262,815236,525267,0.002793296089385475
17263,2122458,3388095,0.012244897959183673
17264,4468684,1589761,0.065625
17265,4585767,1634220,0.0
17266,1127321,1802489,0.0009403356998448447
17267,490034,3240191,0.08108108108108109
17268,1442258,2864009,0.0
17269,4114810,133673,0.0006165723936412621
17270,1285540,3491843,0.0
17271,2657839,2941892,0.004032258064516129
17272,312827,944355,0.002551020408163265
17273,2605192,1177572,0.10056925996204934
17274,4104618,321658,0.001736111111111111
17275,2421670,1547617,0.0
17276,3197878,2775117,0.0
17277,2939832,1376849,0.03076923076923077
17278,1877187,2463483,0.0
17279,3418483,2128222,0.010101010101010102
17280,1698954,2980852,0.0
17281,4755797,264419,0.007735281478298238
17282,4413292,960628,0.24404761904761904
17283,836880,1260041,0.004511278195488722
17284,1497888,257424,0.020833333333333332
17285,895784,1170105,0.004878048780487805
17286,2199850,692385,0.000892458723784025
17287,2444511,3637329,0.08743169398907104
17288,1664956,2997762,0.011093502377179081
17289,400088,3551129,0.003424657534246575
17290,2659983,547021,0.06451612903225806
17291,2192074,2970609,0.02252252252252252
17292,570340,3737661,0.010416666666666666
17293,2673081,4230619,0.0011750881316098707
17294,2574355,1776329,0.0
17295,4786076,339851,0.027777777777777776
17296,2609001,3344819,0.008771929824561403
17297,1220744,448823,0.001000016129292408
17298,1445324,3781702,0.0
17299,638553,967876,0.0
17300,3834803,1144129,0.04684014869888476
17301,2880262,3639345,0.0
17302,1999330,2234579,0.009497964721845319
17303,2431787,2558262,0.0005896226415094339
17304,1662400,2152552,0.011933174224343675
17305,1624632,2902117,0.0049382716049382715
17306,3356839,2910207,0.04467005076142132
17307,500004,1331722,0.031791907514450865
17308,4746121,2285539,0.011194029850746268
17309,4294475,2219398,0.03409090909090909
17310,2831459,4389806,0.018189420865565544
17311,814362,3124920,0.024608501118568233
17312,1094048,1732686,0.0
17313,2819314,1240459,0.0
17314,2671829,1727401,0.0
17315,4278949,3561795,0.01834862385321101
17316,4433960,1920082,0.03600405679513185
17317,2382107,1126430,0.002738892270237371
17318,4470885,3249703,0.008658008658008658
17319,4366747,339664,0.0
17320,3538427,3377568,0.003215434083601286
17321,1041928,200920,0.023809523809523808
17322,165165,2471151,0.0
17323,244019,3094254,0.0009082652134423251
17324,3343502,3837950,0.09090909090909091
17325,1186044,127903,0.0
17326,2243044,2886118,0.0
17327,102620,2983633,0.0009582215408202376
17328,992746,4149071,0.009506833036244802
17329,4746042,3425385,0.0
17330,3122872,3526871,0.0
17331,2314127,2554588,0.014106583072100314
17332,184936,3145794,0.0
17333,577443,2650055,0.005859375
17334,3389569,160672,0.0
17335,884956,4234418,0.0
17336,3226472,1480681,0.0002469440671687863
17337,4820667,3733760,0.006787330316742082
17338,2809458,2850790,4.9939573116529e-06
17339,4588149,447909,0.0
17340,3577809,4429820,0.016722408026755852
17341,1659040,2236136,0.03879310344827586
17342,2052678,2083867,0.006172839506172839
17343,545107,2938150,0.019522776572668113
17344,3964175,309988,0.10810810810810811
17345,4189431,4271161,0.008421052631578947
17346,1946519,2461390,0.06470588235294118
17347,71051,4073304,0.047058823529411764
17348,4460306,235729,0.007751937984496124
17349,4338310,1891197,0.07048458149779736
17350,402005,4373587,0.02112676056338028
17351,207922,1565469,0.004568817818389492
17352,2330265,2106414,0.00667779632721202
17353,4479486,4604255,0.010638297872340425
17354,1061650,462113,0.0
17355,894855,436162,0.007720254314259764
17356,3206038,3586170,0.0
17357,1296800,3465628,0.025665859564164648
17358,3783047,1103297,0.012
17359,348409,3539009,0.009302325581395349
17360,4468793,1916723,0.011560693641618497
17361,201161,2902295,0.00558659217877095
17362,250275,4504941,0.017391304347826087
17363,4317949,4435739,0.004922067268252666
17364,2595763,2345935,0.0
17365,1091554,4007726,0.017857142857142856
17366,75124,1181373,0.30526315789473685
17367,1414186,741613,0.011755485893416929
17368,562869,1494526,0.06626506024096386
17369,2416844,873247,0.05675675675675676
17370,3617345,94321,0.0
17371,3589315,916044,0.027932960893854747
17372,2712752,2232341,0.014565544952285283
17373,2867189,458276,0.0
17374,883078,1298207,0.00016716817118020728
17375,579408,4527069,0.06951871657754011
17376,2616441,1245281,0.03560830860534125
17377,3134085,3633020,0.0024549918166939444
17378,1757836,1341032,0.011904761904761904
17379,4789312,1288951,0.03460207612456748
17380,1094154,1985611,0.0
17381,867134,2783092,0.021712907117008445
17382,364543,3143586,0.005686433793663688
17383,4114810,1424720,0.0035056967572304996
17384,4015544,137719,0.017800381436745075
17385,3705097,2619379,0.0004421072226358898
17386,3353466,63419,0.08928571428571429
17387,3447629,2704231,0.017311021350259664
17388,4439932,1345215,0.013150973172014729
17389,2357487,4646849,0.019801980198019802
17390,1667979,733083,0.00909090909090909
17391,779496,4235009,0.0
17392,4139012,2259601,0.1
17393,4027306,4349861,0.030303030303030304
17394,1594988,3589099,0.012345679012345678
17395,1324994,150783,0.0029154518950437317
17396,2819871,745687,0.01867219917012448
17397,649658,3498302,0.047619047619047616
17398,3876498,3127945,0.0009051412020275163
17399,2869355,1629964,0.10824230387288977
17400,2050617,4838059,0.0
17401,4164647,51263,0.0023584905660377358
17402,1651877,1546649,0.005434782608695652
17403,4741695,1527433,0.036053130929791274
17404,2762481,2314931,0.011480362537764351
17405,3364797,3907166,0.024390243902439025
17406,2159522,3916638,0.0007782101167315176
17407,579087,4067380,0.018691588785046728
17408,384809,3559844,0.09090909090909091
17409,4438429,3939212,0.006060606060606061
17410,2190597,3652456,0.027472527472527472
17411,4371958,1295749,0.0
17412,1570326,2869319,0.002190580503833516
17413,2900624,2061982,0.0
17414,3376926,32691,0.05245901639344262
17415,3913880,3822734,0.0425531914893617
17416,1583910,2088828,0.015873015873015872
17417,321607,3667029,0.01098901098901099
17418,3151233,3981742,0.0
17419,3056912,3016866,0.017543859649122806
17420,4019620,2411053,0.005136986301369863
17421,1327948,4052833,0.015503875968992248
17422,2606038,2412653,0.0
17423,3258686,2712479,0.026685393258426966
17424,4152264,552181,0.0
17425,3433977,348581,0.017456359102244388
17426,2109195,3219451,0.022577092511013214
17427,4458786,643676,0.0
17428,3359051,1943779,0.006006006006006006
17429,4187532,3336060,0.0006784260515603799
17430,2070225,2768784,0.0
17431,3376316,1717115,0.11616161616161616
17432,4365503,3381525,0.06918238993710692
17433,1177821,3491854,0.04048582995951417
17434,895301,2827575,0.08737864077669903
17435,2736659,2683493,0.0016849199663016006
17436,2810139,1984901,0.04672897196261682
17437,1274227,1175106,0.1
17438,751168,3511291,0.0
17439,1185400,4288872,0.06896551724137931
17440,767155,3330945,0.006048941435248831
17441,2991764,143667,0.10344827586206896
17442,1785892,1995135,0.03139013452914798
17443,24518,2061121,0.0005898617511520737
17444,3234845,3754365,0.08648648648648649
17445,613280,4281359,0.015082956259426848
17446,4660393,1290798,0.0
17447,1012156,1937956,0.0215633423180593
17448,68717,4519174,0.06311360448807854
17449,1252324,3563782,0.0
17450,4374328,924926,0.006134969325153374
17451,2362443,301560,0.0
17452,3480512,3992720,0.0
17453,2785062,4414645,0.0
17454,2633995,4763426,0.013289036544850499
17455,3543842,3317934,0.20567375886524822
17456,2184704,3541930,0.0
17457,1935156,4057903,0.06696428571428571
17458,1151673,601456,0.017953321364452424
17459,1949444,2077380,0.005434782608695652
17460,4153500,4091380,0.009523809523809525
17461,436384,50363,0.009655172413793104
17462,1672381,1104187,0.0354251012145749
17463,1052846,2866362,0.0
17464,3477161,201039,0.0015864621893178213
17465,2841091,3895050,0.0
17466,4311665,4123150,0.05888767720828789
17467,2000766,1746440,0.010869565217391304
17468,1958906,4207069,0.031578947368421054
17469,267934,399068,0.0074487895716946
17470,569162,4577294,0.09830508474576272
17471,2590481,993987,0.0
17472,290895,1511168,0.0
17473,3626275,3095479,0.0028653295128939827
17474,1931875,1093074,0.0
17475,4315662,2137000,0.0
17476,245831,4164417,0.0
17477,4467857,494276,0.011454753722794959
17478,3134865,4467748,0.017130620985010708
17479,2510883,822131,0.012448132780082987
17480,3206038,673613,0.007168458781362007
17481,685814,1207465,0.003861003861003861
17482,1023581,4356781,0.030634573304157548
17483,323017,2284926,0.0438957475994513
17484,629044,4365527,0.010475423045930701
17485,3682375,2506342,0.00026320407088962973
17486,4015521,2477408,0.0
17487,3122724,4725132,0.15021459227467812
17488,1784779,2638090,0.0003426711213912448
17489,2194051,3722122,0.018292682926829267
17490,3965490,2381151,0.18859649122807018
17491,3433120,1489752,0.001188118811881188
17492,1794854,2316764,0.012658227848101266
17493,4049940,3721387,0.0
17494,2811861,2983959,9.682416731216112e-05
17495,614584,4694687,0.0011273957158962795
17496,3431090,4477791,0.0
17497,4420798,960790,0.020426287744227355
17498,44428,247783,0.009656237929702587
17499,677876,3800292,0.01702127659574468
17500,2754404,2843494,0.0027100271002710027
17501,620504,3677857,0.0
17502,1959218,140335,0.003676470588235294
17503,2007869,3174728,0.008018327605956471
17504,3567109,4840852,0.1320049813200498
17505,800457,654046,0.12864077669902912
17506,1796644,23480,0.0014058518583604253
17507,1502161,3272419,0.06666666666666667
17508,2488760,2278126,0.009715994020926755
17509,16514,2544271,0.04642525533890436
17510,2869529,3250729,0.0
