0,source,sink,local_path
15465,3145508,1001918,0.0
15466,3354571,4701167,0.0
15467,2658747,3643511,0.0
15468,4425676,1128907,1.0
15469,2288212,4291216,0.0
15470,1245180,3465370,0.0
15471,4798565,4605639,0.0
15472,2769633,1439102,0.0
15473,3239933,2707214,0.0
15474,4848624,1399419,1.0
15475,1172731,3128447,0.0
15476,1628527,3599235,0.0
15477,1427946,3586590,0.0
15478,728771,2218662,0.0
15479,4741173,3357178,1.0
15480,3652307,1281908,0.0
15481,923766,2187913,0.0
15482,2986692,961350,0.0
15483,494266,3711845,0.0
15484,3817229,3903146,0.0
15485,1273454,134755,0.0
15486,846744,4393413,0.0
15487,2749640,1495860,0.0
15488,3212978,2499895,0.0
15489,13140,2675819,0.0
15490,1852764,1264697,0.0
15491,4616639,1822554,0.0
15492,682040,384052,0.0
15493,2751521,3194444,0.0
15494,2055703,1610120,0.0
15495,431438,669717,1.0
15496,2271685,4623412,0.0
15497,1265369,3169524,0.0
15498,1015301,3162759,0.0
15499,4622193,611283,0.0
15500,3567077,3234180,0.0
15501,3711464,4810022,0.0
15502,1197001,1135368,0.0
15503,3204792,2211379,0.0
15504,3970060,2906489,0.0
15505,1240133,3234389,0.0
15506,3128242,2429170,0.0
15507,1186669,4094663,0.0
15508,3999362,2752491,0.0
15509,338857,2316123,0.0
15510,2386059,3996971,0.0
15511,4299371,4850256,0.0
15512,3977139,768806,0.0
15513,3269937,4247202,0.0
15514,4282620,1918273,0.0
15515,2101642,1033680,0.0
15516,2481030,364418,0.0
15517,4323688,3387751,0.0
15518,2149551,145607,0.0
15519,172648,280721,0.0
15520,4258587,3629321,0.0
15521,4200278,3487567,0.0
15522,2380068,1352615,0.0
15523,2705608,4536925,0.0
15524,2201492,3128445,1.0
15525,4587830,4836946,0.0
15526,20407,3393595,0.0
15527,954049,3942165,0.0
15528,1067033,3268348,0.0
15529,3965992,2513460,0.0
15530,2845986,1863347,0.0
15531,1074309,1008766,0.0
15532,3886508,4375951,0.0
15533,1701764,389403,0.0
15534,3797391,2748260,0.0
15535,2385773,1406977,0.0
15536,32839,2313797,0.0
15537,1237343,1170697,0.0
15538,1004863,1961041,0.0
15539,1283578,698367,0.0
15540,1625063,3294319,0.0
15541,3474441,1842654,0.0
15542,3961587,3350790,0.0
15543,3219725,2309635,0.0
15544,1047746,616956,0.0
15545,930975,4761653,0.0
15546,269394,4604952,1.0
15547,1683404,1820032,0.0
15548,3838907,951869,0.0
15549,4670511,4830227,0.0
15550,3441939,1939318,0.0
15551,2309835,1178456,0.0
15552,1036735,701401,0.0
15553,1931765,3718482,0.0
15554,2921353,4310385,0.0
15555,1856504,1497178,0.0
15556,1631970,4454640,0.0
15557,3048593,3157941,0.0
15558,1910468,2272125,0.0
15559,1327651,2679519,0.0
15560,2981882,3974893,0.0
15561,4414897,1408166,0.0
15562,3182300,3962130,0.0
15563,2660453,3677367,0.0
15564,2846930,2032153,0.0
15565,539471,4123910,0.0
15566,2763760,4753385,0.0
15567,2858055,1322972,0.0
15568,2585341,1097331,0.0
15569,14612,2353352,0.0
15570,1210072,947738,1.0
15571,1587042,2517649,0.0
15572,3351758,1185498,0.0
15573,2254565,4453074,0.0
15574,3734843,3062189,0.0
15575,4577062,1577718,0.0
15576,154351,1259081,0.0
15577,1321624,3301222,0.0
15578,1167373,844997,0.0
15579,3685789,3561359,0.0
15580,3517677,4300158,0.0
15581,4588174,437621,0.0
15582,2750744,3457925,0.0
15583,1785309,637906,0.0
15584,3712477,2783982,0.0
15585,3496985,418084,0.0
15586,4035125,2156949,0.0
15587,52751,2350883,0.0
15588,889738,2499442,0.0
15589,2618418,1133026,0.0
15590,4139897,2496781,0.0
15591,3511206,1994319,0.0
15592,2141924,3928584,0.0
15593,464297,2308479,0.0
15594,3085598,4678245,0.0
15595,2366856,150615,1.0
15596,4488114,4086446,0.0
15597,797654,455680,0.0
15598,785755,2059118,0.0
15599,2921970,1515595,0.0
15600,3828498,428004,0.0
15601,4626651,2170929,1.0
15602,4452985,3003593,0.0
15603,877906,4756122,0.0
15604,3435889,4206848,0.0
15605,2207236,2665932,0.0
15606,3155556,4749123,0.0
15607,1438823,1480191,0.0
15608,2725633,3124602,0.0
15609,679504,1097023,0.0
15610,3700896,992837,1.0
15611,4336373,4114567,0.0
15612,3644140,2668421,0.0
15613,542142,4141573,0.0
15614,1923987,2791796,0.0
15615,4683267,429365,1.0
15616,3848874,4112284,0.0
15617,389551,642571,0.0
15618,57354,4584448,0.0
15619,4375636,3808590,0.0
15620,1588318,3587862,0.0
15621,3213040,4822360,0.0
15622,4419387,886300,0.0
15623,2164911,1283339,0.0
15624,837384,874917,1.0
15625,638365,583784,0.0
15626,3421342,66089,0.0
15627,3385115,2646361,0.0
15628,3098041,4343775,0.0
15629,4540716,2932104,0.0
15630,3117188,1130385,0.0
15631,454217,218316,0.0
15632,830110,2238543,0.0
15633,2824963,250699,0.0
15634,2940073,223188,0.0
15635,104365,3315870,0.0
15636,4339014,4801781,0.0
15637,1052863,1462527,0.0
15638,3442025,4159828,0.0
15639,306623,1662979,0.0
15640,4273874,4721424,0.0
15641,2639445,1884408,0.0
15642,1643064,2930190,0.0
15643,1320010,49182,0.0
15644,1037351,1121534,0.0
15645,2617995,2356348,0.0
15646,2471029,4402481,0.0
15647,449043,2979719,0.0
15648,2019175,3729056,0.0
15649,653083,1985322,0.0
15650,1090641,1210725,0.0
15651,3278827,738620,0.0
15652,1355091,81852,0.0
15653,1387193,3897874,0.0
15654,3781588,3612961,1.0
15655,1019292,3139741,0.0
15656,1483071,3515768,0.0
15657,4287805,251582,0.0
15658,968195,712787,0.0
15659,2020327,4434713,0.0
15660,699048,2691181,0.0
15661,1153503,286389,0.0
15662,1504889,2000567,0.0
15663,552430,2140442,0.0
15664,289286,3654620,0.0
15665,1448845,4547626,0.0
15666,1209921,4367321,0.0
15667,1280938,2959375,0.0
15668,2884973,3732005,0.0
15669,2753575,4695824,0.0
15670,3738657,2087967,0.0
15671,2336487,4172438,0.0
15672,3847439,489879,0.0
15673,2641955,959082,0.0
15674,2567957,1714769,0.0
15675,1598647,2515230,0.0
15676,3531946,943766,0.0
15677,2031495,935540,0.0
15678,649096,376545,0.0
15679,538816,1308582,0.0
15680,294986,4574085,0.0
15681,4826506,2255758,0.0
15682,1043853,3081328,1.0
15683,247880,2073107,0.0
15684,2820498,1285663,0.0
15685,181407,1513251,0.0
15686,3248194,2005445,0.0
15687,1426539,2064112,0.0
15688,4847885,1495021,0.0
15689,735876,716665,0.0
15690,3341313,4071744,0.0
15691,2765568,848031,0.0
15692,4771933,586762,0.0
15693,2191177,2501337,0.0
15694,3370229,2089831,0.0
15695,2078098,4600119,0.0
15696,1893690,3802595,0.0
15697,4098818,4496365,0.0
15698,4537997,3581502,0.0
15699,1603497,1394885,0.0
15700,3996319,1077879,0.0
15701,1476013,4044162,1.0
15702,655536,1694174,0.0
15703,96404,3215393,0.0
15704,2579867,3430065,0.0
15705,4399613,4492825,0.0
15706,854290,2833870,0.0
15707,3830878,1171430,0.0
15708,2461854,3876051,0.0
15709,2923553,2731716,0.0
15710,2283592,1297638,0.0
15711,3236769,4528198,0.0
15712,1373376,2512182,0.0
15713,3952839,3918252,0.0
15714,635198,542660,0.0
15715,1910605,2958644,0.0
15716,1965140,4046837,1.0
15717,1399608,4121172,0.0
15718,2346602,2522814,0.0
15719,753835,2488940,0.0
15720,1385227,3431073,0.0
15721,4272667,3927876,1.0
15722,1633671,3249765,0.0
15723,3280175,3577596,0.0
15724,4328456,2841463,0.0
15725,2606004,41284,0.0
15726,3287756,3274230,0.0
15727,282393,1504823,0.0
15728,386984,4490536,0.0
15729,2193953,2102909,1.0
15730,504087,2964473,0.0
15731,2858908,1791399,0.0
15732,324828,2122214,0.0
15733,3145850,494854,0.0
15734,2274583,3043418,0.0
15735,4655546,4096567,0.0
15736,2260202,777051,0.0
15737,30445,488972,0.0
15738,262142,1028890,0.0
15739,387458,4409049,0.0
15740,2759583,4593510,0.0
15741,4380921,549591,0.0
15742,3720840,4848643,0.0
15743,3543300,3037164,0.0
15744,4794313,1713704,0.0
15745,3755143,2210509,0.0
15746,4052117,558378,0.0
15747,1731825,3835072,1.0
15748,1987107,2787132,0.0
15749,4298260,3911734,0.0
15750,2925211,4854244,0.0
15751,2657009,1834543,0.0
15752,2127639,2846058,0.0
15753,4645849,362301,0.0
15754,3663248,2177286,0.0
15755,4521908,497004,0.0
15756,4694107,1491041,0.0
15757,4291412,2910193,0.0
15758,3109157,4488272,0.0
15759,3680324,883551,0.0
15760,4309261,4729130,0.0
15761,4283305,34281,0.0
15762,4736405,3533691,0.0
15763,650394,324938,0.0
15764,3523088,1388254,0.0
15765,2082133,368839,0.0
15766,1403417,3234093,0.0
15767,3405490,3080035,1.0
15768,2287152,1832029,0.0
15769,725979,2658995,0.0
15770,2909446,639777,0.0
15771,3572193,1233273,0.0
15772,736947,3763095,0.0
15773,1179826,3441562,0.0
15774,317285,2103856,0.0
15775,2062325,1745726,0.0
15776,3826240,1037280,0.0
15777,3626240,4038864,0.0
15778,1980467,4771511,0.0
15779,3482046,3842574,0.0
15780,1477129,4623941,0.0
15781,1850305,4836658,0.0
15782,2230385,4751535,0.0
15783,2110981,654279,0.0
15784,2826813,3130416,0.0
15785,771941,1614433,0.0
15786,1402916,4802487,0.0
15787,3951282,1238166,0.0
15788,935402,1489847,0.0
15789,4719060,4703935,0.0
15790,703706,4200777,0.0
15791,1958804,2442516,0.0
15792,2076209,3082218,0.0
15793,4291861,4475831,0.0
15794,1085,1714078,0.0
15795,318155,2404379,0.0
15796,2319099,3893492,0.0
15797,3670213,1686952,0.0
15798,717828,2174606,0.0
15799,3195581,308706,1.0
15800,2329140,2382139,0.0
15801,4669922,3534932,0.0
15802,4302683,744533,1.0
15803,3067263,3438447,0.0
15804,727031,2827859,0.0
15805,61870,2812271,0.0
15806,1956809,1082900,0.0
15807,114219,375840,0.0
15808,545436,2214693,0.0
15809,2541450,203990,0.0
15810,1069079,1795485,0.0
15811,846995,3274466,0.0
15812,2854087,980933,0.0
15813,3329826,84658,0.0
15814,367775,632216,0.0
15815,3277012,1307623,0.0
15816,4578520,4542189,0.0
15817,2912897,1877644,0.0
15818,4357400,1000861,0.0
15819,695222,612299,0.0
15820,452988,264442,0.0
15821,263403,2330959,0.0
15822,1658858,3420843,0.0
15823,1209495,817991,0.0
15824,4616761,4181027,0.0
15825,3905916,3115944,0.0
15826,2069281,103114,0.0
15827,3741533,3890388,1.0
15828,3976477,3415955,1.0
15829,556573,2211585,0.0
15830,1027796,3247606,0.0
15831,88188,3145132,0.0
15832,1924659,992547,0.0
15833,1448920,2077668,0.0
15834,1492576,4535635,0.0
15835,4590269,4413333,0.0
15836,4694164,830948,0.0
15837,1467282,4196732,0.0
15838,1925287,3041310,0.0
15839,2024479,129244,0.0
15840,4452518,3817211,0.0
15841,3524091,537340,0.0
15842,510059,1061196,0.0
15843,2455565,588806,0.0
15844,4465750,4859624,0.0
15845,851569,2018004,0.0
15846,138699,636181,0.0
15847,2530602,3207843,0.0
15848,278019,2304352,0.0
15849,2406699,4222234,1.0
15850,3656068,1241931,0.0
15851,2362692,882377,0.0
15852,3910514,1768516,0.0
15853,4009929,4841548,0.0
15854,1193354,4656437,0.0
15855,3701271,1790570,0.0
15856,3190342,3316993,0.0
15857,1205747,1250213,0.0
15858,2294454,2413503,0.0
15859,4746944,45010,0.0
15860,3165100,1433241,0.0
15861,55596,3439800,0.0
15862,2313410,3538736,0.0
15863,9942,2187603,0.0
15864,4403045,3725210,0.0
15865,4822031,509117,0.0
15866,121231,3164541,1.0
15867,698033,838703,0.0
15868,3823553,864299,0.0
15869,302316,1042475,0.0
15870,4171568,4055967,0.0
15871,4366391,2373752,0.0
15872,326763,2274815,0.0
15873,3130403,163846,0.0
15874,360038,772512,0.0
15875,3546539,3739217,0.0
15876,727411,147012,0.0
15877,3102776,3248629,0.0
15878,3611780,2354095,0.0
15879,1559225,2620980,0.0
15880,4296245,172129,0.0
15881,3938255,55380,0.0
15882,3055506,2870771,0.0
15883,3043066,382367,0.0
15884,2191422,1708146,0.0
15885,3224754,1105197,0.0
15886,1425851,4710520,0.0
15887,625014,425678,0.0
15888,3541854,757489,0.0
15889,3264143,3813838,0.0
15890,1442579,3715999,0.0
15891,4528169,4334975,1.0
15892,2996446,2445389,0.0
15893,2624067,2487502,0.0
15894,539838,1753228,0.0
15895,538784,4745576,0.0
15896,4812135,4773558,0.0
15897,1093802,2501767,0.0
15898,3635855,2236125,0.0
15899,2607635,271372,0.0
15900,4411385,3244071,0.0
15901,1843934,1791216,0.0
15902,1351285,3248715,0.0
15903,4749689,1290180,0.0
15904,2431368,969996,0.0
15905,2926286,311829,0.0
15906,795453,2710681,0.0
15907,528763,2140946,0.0
15908,4363449,2944183,0.0
15909,1561891,4335383,0.0
15910,2246877,1756108,0.0
15911,3584048,3711287,0.0
15912,3793656,4505744,0.0
15913,2134304,2460000,0.0
15914,3955029,373033,0.0
15915,2942271,2259050,1.0
15916,567188,942600,1.0
15917,3898379,2697620,0.0
15918,1684647,2046517,0.0
15919,313764,1092720,0.0
15920,4766563,2139693,0.0
15921,3772987,829295,1.0
15922,1331746,911417,0.0
15923,2667269,4462929,1.0
15924,4826029,3071770,0.0
15925,1445071,3194640,0.0
15926,723100,1791946,0.0
15927,616981,1719516,0.0
15928,3317433,1637902,0.0
15929,3666002,2846067,0.0
15930,4541921,3386200,0.0
15931,4360439,3416197,0.0
15932,804347,1992679,0.0
15933,881789,1920265,0.0
15934,2817337,95374,1.0
15935,1316251,4025692,1.0
15936,2547250,286967,0.0
15937,2632838,1666187,0.0
15938,3758121,3330377,0.0
15939,4060404,1462470,0.0
15940,3373093,1779895,0.0
15941,3213715,3503896,0.0
15942,2104964,2263433,0.0
15943,1669207,4388093,0.0
15944,4020592,3184881,0.0
15945,3022430,4184514,0.0
15946,3134181,1312417,0.0
15947,1844668,1884347,0.0
15948,4396001,4395411,0.0
15949,2260609,4724184,0.0
15950,4487140,4607282,1.0
15951,2535263,4219516,0.0
15952,3960008,364467,0.0
15953,1660375,4003538,0.0
15954,2011698,1692420,0.0
15955,662810,2050314,0.0
15956,4484616,763510,0.0
15957,3085644,2968320,0.0
15958,1076785,1601478,0.0
15959,616776,1615894,0.0
15960,3257087,4037431,1.0
15961,3355938,6976,0.0
15962,2752059,3012936,0.0
15963,4537828,3363909,1.0
15964,1714434,4053309,0.0
15965,2625673,984791,0.0
15966,3135480,503555,0.0
15967,520913,4167938,0.0
15968,855944,3373504,0.0
15969,4463501,1582169,0.0
15970,501182,1696843,0.0
15971,1551202,1531434,0.0
15972,3278203,2580603,0.0
15973,4450100,4129267,0.0
15974,340892,4261774,0.0
15975,2346613,1004783,0.0
15976,4409587,2227337,0.0
15977,3699621,1224912,0.0
15978,1175437,1032034,0.0
15979,3576427,1120375,0.0
15980,455900,1630109,0.0
15981,4718492,423994,0.0
15982,1317878,677515,0.0
15983,1944764,2825589,1.0
15984,1838121,237390,0.0
15985,3483438,2373880,0.0
15986,2436426,3903949,0.0
15987,2238367,4106519,0.0
15988,1091368,3015249,0.0
15989,3281767,2390987,0.0
15990,903186,1543222,0.0
15991,776741,2605348,0.0
15992,2208919,2849546,0.0
15993,4033658,3470389,0.0
15994,454821,3983351,0.0
15995,3261535,3575069,0.0
15996,4422237,4279606,0.0
15997,3934579,3425825,0.0
15998,4452959,3314836,0.0
15999,2195047,1903633,0.0
16000,1123063,3634727,0.0
16001,3354439,4492893,0.0
16002,4090620,1724728,0.0
16003,3482754,4694353,0.0
16004,1916582,4222894,0.0
16005,41326,957853,0.0
16006,1659977,4267973,0.0
16007,1327552,1002451,0.0
16008,4727145,4726376,0.0
16009,1900505,3984694,0.0
16010,1921044,4190916,0.0
16011,1943943,64586,0.0
16012,2748132,3650964,0.0
16013,2878728,519233,0.0
16014,3469596,904742,0.0
16015,2015157,2932602,0.0
16016,266026,3381949,0.0
16017,4090381,3496782,0.0
16018,4388505,98976,0.0
16019,962279,141071,0.0
16020,4429204,3591031,0.0
16021,4752646,704220,0.0
16022,2551339,2179686,0.0
16023,1255653,2010241,0.0
16024,3856751,2947385,0.0
16025,4685365,3821142,0.0
16026,1119796,4722754,0.0
16027,2426459,2912818,0.0
16028,2309302,4525779,0.0
16029,1410001,4835152,0.0
16030,894596,4612695,0.0
16031,2181379,4716233,1.0
16032,4368977,1062281,0.0
16033,932660,1597890,0.0
16034,4389569,1627627,0.0
16035,4027525,2932463,0.0
16036,1316914,2690099,0.0
16037,3738925,3041846,0.0
16038,4834635,1139695,0.0
16039,2478147,1066084,0.0
16040,2067232,2461813,0.0
16041,382296,2111757,0.0
16042,264047,1182911,0.0
16043,1175922,3288347,0.0
16044,790648,3877235,0.0
16045,3493774,4206060,0.0
16046,3240219,923042,0.0
16047,4793272,2434553,0.0
16048,4348319,1604991,0.0
16049,1849118,1319285,0.0
16050,1941707,819719,0.0
16051,4208105,3852707,0.0
16052,179047,4865448,0.0
16053,4854334,1956454,0.0
16054,1608057,3264985,0.0
16055,3881060,1364732,0.0
16056,3938778,4545276,0.0
16057,2501994,1492427,0.0
16058,1929909,986518,0.0
16059,331749,1417569,0.0
16060,1086834,3173633,0.0
16061,1114828,3477557,0.0
16062,1739105,4403424,0.0
16063,2675498,59106,0.0
16064,504839,2733602,0.0
16065,1672184,2458599,0.0
16066,435951,4115643,0.0
16067,3711139,1939720,0.0
16068,4804451,2886480,1.0
16069,1284846,1208534,0.0
16070,4077687,279019,0.0
16071,3175410,3603403,0.0
16072,4781049,2196557,0.0
16073,2945963,4465613,0.0
16074,2305964,1386506,0.0
16075,4563651,4797351,0.0
16076,358429,3476247,0.0
16077,4144785,3531000,0.0
16078,740616,3090617,0.0
16079,2932487,628312,0.0
16080,558238,2779696,0.0
16081,1279937,135762,0.0
16082,3012218,672419,0.0
16083,287856,2245125,0.0
16084,564480,1379170,0.0
16085,3288262,4490995,0.0
16086,4608584,654313,1.0
16087,394425,494941,0.0
16088,2482796,4731949,0.0
16089,902229,3063291,0.0
16090,2862217,19172,0.0
16091,2930586,1598212,1.0
16092,2463489,3259869,0.0
16093,600309,3789351,0.0
16094,1225289,1958917,0.0
16095,4043994,2692986,0.0
16096,4698113,1605140,0.0
16097,2569455,3357023,0.0
16098,644382,3070214,0.0
16099,4340643,913119,0.0
16100,1313594,4307975,0.0
16101,4663590,3343502,0.0
16102,3159397,1463925,0.0
16103,4602726,2850053,0.0
16104,1682942,658731,0.0
16105,2041301,2822377,0.0
16106,2326702,3568446,0.0
16107,268154,2278234,0.0
16108,3282622,3340073,0.0
16109,525739,1539774,0.0
16110,345031,455112,0.0
16111,3560943,1815377,0.0
16112,2142804,2083902,0.0
16113,1354656,4768701,0.0
16114,1943726,2022433,0.0
16115,4306501,1563378,0.0
16116,1024636,3785727,0.0
16117,1714768,219132,0.0
16118,1056210,4594891,0.0
16119,908467,1656148,0.0
16120,2500642,4751018,0.0
16121,1038363,2973703,0.0
16122,2298070,2054977,1.0
16123,3439577,2691355,0.0
16124,4370961,278100,0.0
16125,479072,3863954,0.0
16126,944695,1036010,0.0
16127,1284541,526367,0.0
16128,1919239,1247699,0.0
16129,1098354,159131,0.0
16130,3573503,4196354,0.0
16131,3006603,1294205,0.0
16132,1047216,3902138,0.0
16133,1624055,3885703,0.0
16134,729624,3464476,1.0
16135,516160,4119706,0.0
16136,1819508,2571983,0.0
16137,845260,3770344,0.0
16138,3084720,2737081,0.0
16139,194254,3309783,0.0
16140,4448629,2307192,0.0
16141,3552491,889942,0.0
16142,3999163,3684456,0.0
16143,3320545,912935,0.0
16144,4819662,2307429,0.0
16145,4187045,1333892,0.0
16146,178755,3299938,0.0
16147,3703051,1542557,0.0
16148,3847539,2523030,0.0
16149,4592297,1940755,0.0
16150,1155414,1133062,0.0
16151,3035914,2293177,0.0
16152,4160282,1596054,0.0
16153,2737047,1802641,0.0
16154,4738714,1884062,0.0
16155,4771817,3796121,0.0
16156,832915,2495325,0.0
16157,2488772,1078865,1.0
16158,4283986,308802,0.0
16159,2893585,3369323,0.0
16160,4250563,3985827,0.0
16161,4197599,1036012,0.0
16162,1367510,999604,0.0
16163,3691093,4514888,0.0
16164,4346059,2364898,0.0
16165,2021771,2646740,0.0
16166,3506752,904538,0.0
16167,1933163,1717289,0.0
16168,3574307,4323873,0.0
16169,1571399,4844355,0.0
16170,3685760,220467,0.0
16171,2466330,1907270,0.0
16172,2720090,1619231,0.0
16173,2655902,3043358,0.0
16174,1154005,3257218,0.0
16175,3513447,2804910,0.0
16176,3340900,4120963,0.0
16177,1548988,742335,0.0
16178,2884269,2733915,0.0
16179,54992,1903334,0.0
16180,2358687,2816753,0.0
16181,1182057,1161747,0.0
16182,1693019,4799444,0.0
16183,3544022,3145710,0.0
16184,2606682,3419439,0.0
16185,1660372,3827953,0.0
16186,3113384,3908102,0.0
16187,125414,455720,0.0
16188,693717,2327130,1.0
16189,26837,1413050,0.0
16190,723166,1156399,0.0
16191,3690663,2555779,0.0
16192,2122221,1259114,0.0
16193,2415307,3944574,0.0
16194,341291,514271,0.0
16195,4244821,3328196,0.0
16196,3862958,3710901,1.0
16197,793999,577994,0.0
16198,4154113,2277890,0.0
16199,4281865,1543826,0.0
16200,3755993,1598641,0.0
16201,368233,440903,0.0
16202,4694724,1966914,1.0
16203,3310343,2178716,0.0
16204,316655,1781249,0.0
16205,3601025,2636132,0.0
16206,4457250,2883569,0.0
16207,1569200,739642,0.0
16208,3496727,1763528,0.0
16209,1431714,3741416,0.0
16210,2309159,1758056,0.0
16211,2450781,2983292,0.0
16212,1797726,843649,0.0
16213,1867822,1524527,0.0
16214,4210437,3247993,0.0
16215,1934768,782335,0.0
16216,266921,1615870,0.0
16217,4163025,4158295,0.0
16218,508795,10682,0.0
16219,2931470,855044,0.0
16220,2111054,4462859,0.0
16221,3000119,3896237,0.0
16222,1670376,3845677,0.0
16223,1747034,293853,0.0
16224,1557962,311976,0.0
16225,694109,2233975,0.0
16226,2898037,662351,0.0
16227,4482101,1812808,0.0
16228,4669983,3908560,0.0
16229,1587373,1323410,0.0
16230,714162,765598,0.0
16231,2601761,2494291,0.0
16232,4330889,2420307,0.0
16233,3374536,2244241,0.0
16234,799416,137685,0.0
16235,1619275,277854,0.0
16236,1829127,2195383,0.0
16237,284432,1537119,0.0
16238,3438876,4475648,0.0
16239,4412945,1206168,0.0
16240,3137021,4315781,0.0
16241,2324919,4722750,1.0
16242,1285619,1519971,0.0
16243,3954244,3641248,0.0
16244,2981457,552530,0.0
16245,900161,1554031,0.0
16246,2726535,937567,0.0
16247,4843206,2714399,0.0
16248,3923586,298099,0.0
16249,324609,3412165,0.0
16250,1213982,3788394,0.0
16251,2830108,3835366,0.0
16252,14982,3285246,0.0
16253,2566103,258101,0.0
16254,4826415,3591474,0.0
16255,3947271,1339,0.0
16256,943944,3084345,0.0
16257,2810749,3050061,0.0
16258,3589451,2960880,0.0
16259,3028620,1980385,0.0
16260,3454865,2589470,0.0
16261,3246420,479186,0.0
16262,598297,484799,0.0
16263,2651904,3464957,0.0
16264,3487127,4198505,0.0
16265,178004,3850414,0.0
16266,3172068,2167523,0.0
16267,1616456,3644365,0.0
16268,4270843,3672890,0.0
