0,source,sink,in_degree_a
17588,3144674,1857594,32
17589,1309887,3849492,114
17590,362148,4004905,9
17591,717673,4354226,17
17592,1535073,3281495,140
17593,4088436,3815591,13
17594,3151576,1187964,51
17595,1465907,4674411,66
17596,222154,99929,114
17597,2060035,3222831,180
17598,3933860,824046,5
17599,54323,4607502,149
17600,1810899,1142702,21
17601,911200,433745,169
17602,1047207,738568,6
17603,1413126,3985168,61
17604,4306404,4244067,807
17605,2200735,4185459,12
17606,1745731,4610787,59
17607,716749,3709618,17
17608,752326,1303746,10
17609,3492763,1665032,84
17610,1147295,3297002,4
17611,1799182,570107,318
17612,4483428,2092812,11
17613,2333576,1432887,159
17614,1049150,3391808,342
17615,2187451,653633,38
17616,4700777,1190849,171
17617,475232,112647,20
17618,4428300,673405,30
17619,3959449,3350833,1
17620,925412,4579088,139
17621,4791237,3784408,86
17622,4750696,1894531,19
17623,4232521,2309358,14
17624,4358141,2537385,9
17625,3293844,3601327,5
17626,4113405,2984603,3
17627,784291,3593013,295
17628,370983,1378923,39
17629,3536080,4161676,97
17630,4305360,3393730,26
17631,3093160,159177,9
17632,923082,4094697,53
17633,3144269,2087517,31
17634,625451,2747148,346
17635,2938250,3452067,51
17636,4112224,879115,62
17637,2680834,2528294,4
17638,3730870,3311965,23
17639,2452484,3072002,3
17640,2835662,2976923,54
17641,3257910,2924181,2
17642,3213547,2860781,14
17643,1226964,1274808,23
17644,2172433,1514817,8
17645,1295223,1508782,101
17646,3996001,95673,53
17647,1932926,3056997,45
17648,2671870,1593758,4
17649,2914124,2462897,1
17650,4413981,4194667,19
17651,2349671,4778717,2
17652,4699529,4561588,588
17653,2806721,3996594,288
17654,4128817,901150,86
17655,1376558,3373263,18
17656,2245867,3836738,2
17657,2089216,2946706,8
17658,2554658,1026468,110
17659,4538043,2211339,34
17660,1809060,3527826,7
17661,4380434,2977357,7
17662,4499487,3910839,5
17663,585893,1193087,32
17664,3538278,515021,92
17665,471758,948009,711
17666,4524669,775607,9
17667,292084,2582486,11
17668,2844371,654182,128
17669,2415668,4522612,92
17670,3644551,4114575,56
17671,3259802,4759522,38
17672,851486,3393730,21
17673,884526,4185459,28
17674,3863062,3371037,394
17675,2368011,2371785,241
17676,4459145,1730211,62
17677,1854023,972491,36
17678,2890110,3175312,9
17679,2305619,3815840,56
17680,3196935,2766614,468
17681,268995,3942609,23
17682,1255094,3485270,192
17683,3164595,211323,47
17684,75278,1735123,168
17685,2691310,978745,118
17686,1326251,963520,20
17687,2133929,1048746,5
17688,675370,2815228,14
17689,477326,2442177,20
17690,2141424,3535207,94
17691,3564448,663713,77
17692,856916,727427,554
17693,3424526,4720136,42
17694,4866498,2596251,235
17695,2126605,2777919,9
17696,1983366,294239,23
17697,3080878,4771880,38
17698,987119,1841875,1
17699,2758155,1145009,109
17700,4182445,4144645,26
17701,471758,2964315,711
17702,3633833,2031436,20
17703,2349671,3965490,2
17704,4487749,3611999,147
17705,142496,3837284,77
17706,4471609,2593954,10
17707,3198069,1064883,4
17708,1049150,1360090,342
17709,976193,4594495,9
17710,1927607,2615912,120
17711,1590882,2264881,3
17712,1807180,2766614,143
17713,2436439,4692905,182
17714,3298060,2884416,31
17715,871160,1229401,108
17716,289215,193159,32
17717,3059183,4138613,100
17718,1567106,928903,15
17719,4493215,3296285,16
17720,4528705,3459373,81
17721,3703565,1513821,337
17722,2947741,1817126,45
17723,716749,1173364,17
17724,144710,3649303,208
17725,3473703,972491,2
17726,3236313,2926541,94
17727,2568622,1747009,8
17728,1708548,2942968,36
17729,2226097,3735230,36
17730,339567,791325,113
17731,4043495,4799044,14
17732,700731,1891147,13
17733,54323,3350833,149
17734,4624816,3849492,20
17735,622386,3471248,16
17736,3337108,2893207,15
17737,2952533,2890172,32
17738,4472299,4477620,81
17739,2319421,2574560,40
17740,2410512,1545613,13
17741,1094048,2616090,75
17742,2299421,2289244,152
17743,842454,2167783,13
17744,2690278,3666587,82
17745,2939315,1770441,991
17746,2118551,1014927,7
17747,2342205,2424452,248
17748,2171894,497993,21
17749,1765731,2194526,200
17750,156140,4506897,33
17751,273164,2721940,128
17752,3446567,4618432,29
17753,619552,2486525,58
17754,3229914,4217711,38
17755,3757808,1522373,2
17756,18331,3677077,16
17757,135756,4058550,10
17758,4724359,4395944,7
17759,1486569,791325,17
17760,2476925,2054407,13
17761,4655006,3588368,1
17762,3760607,140603,19
17763,3231393,720538,4
17764,1704367,3552185,37
17765,680757,382209,15
17766,837136,890719,23
17767,2666350,243830,50
17768,1567983,17392,13
17769,4106517,2685283,358
17770,1225417,772280,7
17771,2085193,3808878,71
17772,922843,4195270,25
17773,1039233,3418707,5
17774,1658177,4343940,20
17775,3468777,4530690,84
17776,2753362,209191,55
17777,3383620,4013191,4
17778,3576624,3113681,83
17779,4540325,3520804,41
17780,4796773,4276097,15
17781,3026000,1106852,5
17782,4819083,2533625,129
17783,2579609,1586497,34
17784,779856,4008655,8
17785,3730580,3435043,1
17786,532578,3240496,35
17787,1360006,3107755,16
17788,4766814,2015738,161
17789,699145,1063377,208
17790,4781379,1142702,21
17791,1211741,1063328,16
17792,2835234,3781492,555
17793,4559986,107996,15
17794,2773866,3918393,67
17795,2494024,321857,1
17796,4135447,2576794,33
17797,2641051,2558769,29
17798,748200,4569835,23
17799,2640387,410037,57
17800,2695091,2948384,7
17801,725231,4052222,57
17802,504848,3640207,223
17803,940042,2898182,1
17804,103916,4090004,48
17805,2232341,3512945,118
17806,475690,762511,9
17807,2073048,1604914,16
17808,1333051,742195,92
17809,1501709,2971250,7
17810,2324352,1480497,1418
17811,1092129,3856235,185
17812,3238785,3340066,4
17813,1779478,3914665,9
17814,2752758,2187723,58
17815,3663392,1841875,116
17816,1535073,1977385,140
17817,4689344,2588244,163
17818,3163774,2499401,11
17819,3353466,2445713,99
17820,2887639,3990211,468
17821,3981172,3578789,18
17822,2681125,4066830,28
17823,4114513,1407969,23
17824,103916,352759,48
17825,1325894,4177994,30
17826,3623028,3858906,4
17827,2870198,2497732,68
17828,3097604,1407969,481
17829,807609,978745,103
17830,3478937,4305969,27
17831,2791981,719172,154
17832,1898939,679375,38
17833,4469172,696808,48
17834,4333506,1725270,11
17835,3440116,3753484,67
17836,3345046,2576794,415
17837,1499536,226721,31
17838,4467857,1928713,87
17839,4380434,4796771,7
17840,3794842,4759522,26
17841,3839027,2616761,53
17842,733542,598319,1
17843,2761066,4658228,5
17844,4788248,20462,14
17845,3200364,2658417,955
17846,3596185,4757627,24
17847,3151576,239765,51
17848,3275002,3671414,263
17849,3879365,1977385,59
17850,1687914,3373346,252
17851,4655993,1548423,13
17852,4283855,4563330,157
17853,273715,4758377,18
17854,3729828,1360090,45
17855,954573,3418202,3
17856,2220133,4398241,48
17857,3824752,4360802,41
17858,738704,3061931,3
17859,4668030,2442177,1127
17860,4849080,3994251,340
17861,2103452,3217561,5
17862,1026366,2620518,223
17863,3881924,3025335,24
17864,268519,502697,1
17865,606263,2031809,70
17866,2914647,4607502,13
17867,1676412,1118530,18
17868,234766,3370956,10
17869,2914647,193159,13
17870,54323,3611999,149
17871,3089257,4513294,8
17872,440942,538998,7
17873,3473274,3808878,112
17874,3603630,1914315,9
17875,2494843,2151625,35
17876,4655006,3393730,1
17877,4518416,167816,106
17878,19760,3263590,46
17879,4036817,2173151,7
17880,3533123,1127255,139
17881,4805386,4597686,37
17882,4060750,726638,21
17883,2413519,4682995,76
17884,2447113,2819030,2
17885,2665129,2223912,13
17886,4720585,1891147,268
17887,879908,1959052,10
17888,2067826,2277157,520
17889,2290078,1604914,30
17890,1119602,2191992,93
17891,3589315,4690043,223
17892,3001970,1149539,238
17893,1211741,3009562,16
17894,4562839,2558769,49
17895,209191,3833101,659
17896,2005497,876913,2
17897,2623580,98932,72
17898,931647,246307,5
17899,311952,1237846,22
17900,4742865,4629375,115
17901,773004,1429102,86
17902,931647,1774334,5
17903,2766747,3639154,16
17904,717673,3108276,17
17905,3764504,876913,13
17906,2541283,242455,71
17907,3475909,2303097,36
17908,3214317,3262683,15
17909,1881600,2981668,42
17910,911200,1565469,169
17911,4247587,2292933,132
17912,863325,2803220,43
17913,2153824,3859663,25
17914,404943,2533625,73
17915,697388,3275980,70
17916,2506473,2394094,415
17917,3544260,3284336,58
17918,3238785,4198583,4
17919,4298408,2178305,95
17920,4190805,2596286,5
17921,4858799,2118739,89
17922,2956481,1635042,1350
17923,2933517,4194667,35
17924,641893,4266986,48
17925,1943690,466302,21
17926,431391,2264276,81
17927,1322906,2573172,87
17928,4125905,1094216,58
17929,2347696,2762989,101
17930,4094697,2416082,234
17931,1577581,3762682,8
17932,4858799,2991814,89
17933,865410,3806748,590
17934,3899173,2211339,6
17935,4449837,4671494,455
17936,3504235,2307183,80
17937,3148813,2449296,154
17938,2450052,3709618,5
17939,697388,4543397,70
17940,1285540,3108276,2
17941,547157,438964,173
17942,4338398,226721,47
17943,1453814,2265640,67
17944,2245414,1595754,38
17945,1577581,4104762,8
17946,2589604,180886,1
17947,923082,1677837,53
17948,3855867,3459373,8
17949,2745387,1969680,49
17950,2720299,3552185,38
17951,447597,4084063,209
17952,4819127,3165162,47
17953,4079340,2616761,17
17954,1501709,2289744,7
17955,243018,2627884,3
17956,1423553,664506,1
17957,2945223,4699308,42
17958,2606468,978745,38
17959,1895458,1477566,18
17960,4743153,3781412,40
17961,69444,3995418,17
17962,712547,1897862,129
17963,2744198,2163256,58
17964,2934603,2322497,46
17965,4544880,204712,33
17966,3029390,3474208,1
17967,4361726,532201,32
17968,1091584,1477566,119
17969,414390,8356,10
17970,629031,1072872,68
17971,1954387,588337,15
17972,4787400,4405133,82
17973,2429371,781031,5
17974,4572867,1032219,7
17975,3887171,824031,8
17976,1807180,3894567,143
17977,4358141,781031,9
17978,1429554,726638,2
17979,3757808,1974361,2
17980,211987,3837284,51
17981,1443500,3677077,183
17982,4559986,3538910,15
17983,3446384,2949033,9
17984,4447307,1798255,7
17985,67665,4259826,34
17986,1653770,3193834,15
17987,2941407,4405133,123
17988,3494888,1312177,13
17989,2518054,1897862,194
17990,2597890,3078648,24
17991,1979383,1218296,23
17992,1181282,1048746,60
17993,3928545,494551,46
17994,4708115,3588368,7
17995,3275002,1897862,263
17996,1997835,4255985,5
17997,1129405,749672,24
17998,3498717,3198135,5
17999,1893341,1164032,167
18000,368544,1821613,32
18001,2241048,871888,57
18002,2245414,1789251,38
18003,2766747,1996375,16
18004,2086863,4587728,148
18005,1641756,594102,58
18006,2535495,2965375,166
18007,274343,256053,300
18008,2858107,2443214,204
18009,4373282,3556169,50
18010,1599720,279636,1354
18011,4008358,1625272,33
18012,2393127,2913438,49
18013,1985096,1310817,49
18014,39963,1202817,20
18015,3004094,3915235,31
18016,2290078,4530678,30
18017,3193737,1094216,21
18018,1698628,4516447,2
18019,1589761,3873884,111
18020,3407905,1960538,3
18021,3286368,1397316,37
18022,4590349,3593261,6
18023,1710577,3299579,649
18024,133167,1709398,920
18025,4849080,317786,340
18026,3318025,637362,8
18027,1630423,2977357,66
18028,148935,972491,39
18029,3136926,1735521,4
18030,1136996,624993,113
18031,3957402,3743967,106
18032,273715,948009,18
18033,4603833,2770964,168
18034,2062066,4793999,83
18035,2461372,2913438,22
18036,19760,3677077,46
18037,925412,1104006,139
18038,762479,2882556,14
18039,444473,1552898,19
18040,1283384,3856235,9
18041,4342160,1133567,4
18042,3835319,3262474,123
18043,4858799,4398710,89
18044,740005,4586468,212
18045,460728,3743967,11
18046,1632116,3317934,5
18047,1588061,1452193,45
18048,300097,3282169,12
18049,4572867,1969680,7
18050,833524,657511,3
18051,2055183,1173627,5
18052,2361218,2037535,172
18053,2826278,1853961,155
18054,1157430,2620518,35
18055,1181282,2598896,60
18056,930131,409262,12
18057,2073638,2070084,18
18058,2313654,4852987,44
18059,2686174,1005459,7
18060,987119,3836704,1
18061,2773866,1328064,67
18062,2745910,151427,2
18063,1799182,10115,318
18064,551741,732151,84
18065,4086406,3077116,141
18066,1809060,2662315,7
18067,2167353,2386108,44
18068,2712752,4586468,180
18069,2895223,361098,108
18070,1997835,3511998,5
18071,4842336,3256959,83
18072,1691726,4207316,4
18073,2913818,1205255,21
18074,4278656,4548619,22
18075,1918795,1699954,20
18076,3899173,4581556,6
18077,477326,4530690,20
18078,693550,1371900,33
18079,2912103,3121740,6
18080,1632644,112551,28
18081,1619831,279636,6
18082,470204,903626,26
18083,1630993,2634700,3
18084,2867762,4658228,6
18085,988417,105683,16
18086,317762,1105946,36
18087,752326,1525727,10
18088,2220766,648703,77
18089,2867762,532005,6
18090,61633,2887963,12
18091,4109862,452890,39
18092,847174,4575002,55
18093,3372601,4651509,228
18094,4232521,2885043,14
18095,1577581,3888365,8
18096,49037,2700195,212
18097,795918,2351301,109
18098,240027,1990908,386
18099,1360006,2893207,16
18100,4467857,1194784,87
18101,3318124,473130,26
18102,3150672,1857594,8
18103,4338398,1078672,47
18104,185853,3586386,14
18105,13751,3155408,30
18106,2584682,3683147,21
18107,3941703,2428800,20
18108,268995,4255985,23
18109,748200,2817859,23
18110,2066994,1230311,5
18111,2038215,4183382,45
18112,4095564,4771880,11
18113,954573,1774334,3
18114,2119957,3727886,4
18115,4619061,2462897,5
18116,3064744,4370950,3
18117,559652,3586386,150
18118,1440901,6364,385
18119,3454223,4350911,103
18120,4280660,248970,12
18121,954573,202508,3
18122,1817011,1068993,151
18123,4060750,4625985,21
18124,3164595,2569650,47
18125,4325972,1102206,2
18126,3763685,4419310,13
18127,1072548,1548423,18
18128,3769409,3994251,27
18129,4074945,3937192,25
18130,156140,1063328,33
18131,4851349,649460,360
18132,1676412,4645447,18
18133,2739333,2703992,44
18134,1735998,4194667,26
18135,3633833,4128045,20
18136,4498800,4113203,10
18137,1479553,3652986,45
18138,2584682,1914315,21
18139,4721192,1548893,33
18140,3743292,2706025,3
18141,1136996,297879,113
18142,2363814,690742,228
18143,2535426,4634127,161
18144,931647,2951260,5
18145,820951,2205635,126
18146,585893,1202849,32
18147,1632157,4506897,134
18148,3392535,4543397,6
18149,4459145,3304718,62
18150,3148390,3165162,29
18151,911200,2927670,169
18152,2920873,2245972,119
18153,3080022,3283164,9
18154,3202510,4253433,6
18155,4223007,2065513,185
18156,2758155,2309358,109
18157,4849080,3743967,340
18158,2313654,1432601,44
18159,18331,2725607,16
18160,4059232,3273144,327
18161,740005,2819030,212
18162,4472299,2292933,81
18163,2870198,4846084,68
18164,2758155,3304718,109
18165,2604474,3882590,39
18166,1283384,4266986,9
18167,4272458,3400944,189
18168,2319421,1730211,40
18169,4787702,857288,48
18170,2299421,4530678,152
18171,3096596,2499401,108
18172,3216710,3793469,14
18173,4597942,3509400,237
18174,1423553,1488238,1
18175,3316377,824382,22
18176,1086513,2351112,29
18177,4721192,3296285,33
18178,3683564,2781628,69
18179,600846,4463463,20
18180,3760607,781031,19
18181,4392240,4645447,30
18182,3736271,4778717,12
18183,399565,4180588,215
18184,362148,3153504,9
18185,3039452,3420607,56
18186,4695321,4082571,9
18187,71051,3453522,20
18188,1994441,2416078,37
18189,4115547,965340,47
18190,527595,1561146,112
18191,3680790,4096612,90
18192,2858107,777566,204
18193,132853,2746365,376
18194,3222303,107996,51
18195,1299905,2127901,25
18196,1607095,3258850,37
18197,4079269,5113,208
18198,4522929,2629421,46
18199,3863062,3153339,394
18200,3971074,2227745,64
18201,660986,3995418,60
18202,3795465,502401,20
18203,1036152,1354897,39
18204,604305,3985168,1
18205,4128817,1776000,86
18206,833524,377629,3
18207,1336173,3817973,34
18208,1086513,879781,29
18209,1327726,3731768,86
18210,1550064,1328064,1
18211,4472299,2092295,81
18212,3443847,2546813,36
18213,4371955,2589566,22
18214,2762481,1898689,277
18215,1039279,991193,64
18216,3293844,4092142,5
18217,2866126,4336282,242
18218,366904,2757201,16
18219,4421319,877100,60
18220,4611286,673405,65
18221,216300,2893207,69
18222,2814285,1663756,262
18223,1927607,4195270,120
18224,4182445,1894941,26
18225,3191384,4334809,68
18226,234766,3077116,10
18227,1918795,3808878,20
18228,1025903,291125,18
18229,1039279,342516,64
18230,1381293,2293392,181
18231,5221,1342577,1
18232,4239933,4593452,9
18233,541055,3817973,86
18234,682761,3817973,5
18235,3223920,2065513,10
18236,2259583,2499401,732
18237,3893485,1735521,7
18238,1072548,1124558,18
18239,1689039,4057988,573
18240,3561479,690657,67
18241,4771179,2585300,108
18242,1648871,409262,1
18243,3567284,4597493,31
18244,569377,3992147,52
18245,1922454,90125,21
18246,2764263,384166,6
18247,699145,4861584,208
18248,3778796,321177,257
18249,716749,440093,17
18250,4772392,2492280,19
18251,1810899,4322508,21
18252,2494024,2238637,1
18253,3764504,1914315,13
18254,1829249,959021,10
18255,443904,2087517,87
18256,2622002,3913470,31
18257,4251792,1835245,469
18258,4851349,550309,360
18259,3694046,2428800,68
18260,652476,4743804,20
18261,4025298,1437980,30
18262,2390374,4618432,78
18263,4164647,3856235,141
18264,3082677,1598643,3
18265,155804,1914315,36
18266,1314264,4395944,239
18267,2022904,824382,110
18268,3185337,3837284,180
18269,3561052,254059,70
18270,3468777,3487516,84
18271,4112224,2991814,62
18272,888120,3113681,242
18273,437391,1374319,231
18274,3210136,2294440,12
18275,1218819,1199206,19
18276,4305360,1105946,26
18277,3769409,4727735,27
18278,2028569,4761195,17
18279,2299912,1666556,226
18280,2625217,207348,91
18281,2907109,2990704,32
18282,224552,1125599,253
18283,125872,13060,15
18284,3327760,1687481,1
18285,3655158,4185459,186
18286,4222997,2633571,26
18287,3491637,972491,44
18288,275804,4482088,11
18289,4310710,624837,213
18290,1590882,4107823,3
18291,979653,4329139,18
18292,1917370,3308151,177
18293,3332801,1069044,72
18294,596337,4188416,2
18295,4170044,2885043,2
18296,4691181,2239775,5
18297,1220879,1063328,5
18298,2690278,1548423,82
18299,1453814,1428975,67
18300,3854337,673405,1
18301,934509,901150,414
18302,573693,3403903,10
18303,3473274,77677,112
18304,938826,775607,30
18305,4308422,167816,2
18306,3647315,3142365,32
