0,source,sink,out_degree_b
17617,4278656,863503,0
17618,4278656,2224702,0
17619,4112224,2357635,0
17620,4112224,4455533,0
17621,4112224,1872896,0
17622,4112224,2371773,0
17623,4112224,233649,0
17624,4112224,1771740,0
17625,4112224,2068702,0
17626,4112224,3496106,0
17627,4112224,3587668,0
17628,4112224,973281,0
17629,816324,3968888,0
17630,1313574,2970405,0
17631,1313574,1823970,0
17632,1313574,4073935,0
17633,1313574,3693302,49
17634,1313574,1823952,0
17635,94280,2692693,0
17636,734968,1974922,2
17637,734968,4367784,0
17638,734968,2415081,0
17639,734968,1333349,0
17640,734968,4695528,0
17641,1973539,149736,0
17642,993987,2973142,935
17643,4211485,2661137,29038
17644,2700960,716282,0
17645,821120,1091414,0
17646,821120,4382612,0
17647,821120,695244,0
17648,821120,1611225,0
17649,821120,3215657,0
17650,983607,2167231,0
17651,983607,1753122,0
17652,983607,3056098,0
17653,983607,545617,0
17654,983607,4693814,0
17655,983607,1006306,0
17656,983607,4142817,0
17657,983607,4038481,1354
17658,983607,3221867,0
17659,983607,963276,0
17660,2763196,3094990,4245
17661,2106673,3456467,0
17662,2106673,247783,187
17663,2591962,625451,6702
17664,2591962,4016607,0
17665,2591962,262528,0
17666,3401659,1532972,0
17667,3401659,3815389,0
17668,3401659,2726930,0
17669,3401659,2145429,0
17670,3401659,2124523,0
17671,3401659,2419862,0
17672,156140,4404953,0
17673,216902,4426524,0
17674,216902,2087517,0
17675,216902,352855,0
17676,3420570,4314283,75
17677,2973142,2964304,0
17678,2973142,3876457,87
17679,4765846,1976938,0
17680,125210,2363617,0
17681,1929906,1328064,6
17682,1126100,2249308,0
17683,1126100,1886947,0
17684,1126100,4577146,0
17685,1126100,2200,0
17686,4309137,1787403,286
17687,2541283,4463654,0
17688,1787403,2000616,0
17689,1787403,2793691,72
17690,3300667,3528096,3
17691,908090,4108916,0
17692,908090,305436,0
17693,908090,3815840,0
17694,1700836,1593516,0
17695,1700836,1527100,0
17696,1700836,457037,0
17697,1700836,1960798,0
17698,1700836,3888350,0
17699,1700836,4651914,0
17700,1700836,4181134,0
17701,1023156,3655158,6965
17702,2563250,1299015,481
17703,2963711,2926541,5262
17704,770826,3198135,54
17705,4011635,2994401,0
17706,1677331,638846,0
17707,9182,2858107,1459
17708,4459145,427547,0
17709,3345046,2896243,0
17710,3345046,2922623,0
17711,3345046,432095,0
17712,3345046,1781270,0
17713,3345046,250063,0
17714,3345046,2093605,0
17715,3345046,2237029,0
17716,3345046,3361833,0
17717,3345046,4142253,0
17718,3345046,2706574,0
17719,3345046,1838985,0
17720,3345046,4168583,0
17721,3345046,908447,0
17722,3345046,3362409,0
17723,3345046,4850778,0
17724,3345046,4440077,0
17725,3345046,3309141,0
17726,3345046,3165426,0
17727,3345046,56780,0
17728,3345046,1626989,0
17729,3345046,1907236,0
17730,3345046,839561,0
17731,3345046,3775852,0
17732,3345046,986153,0
17733,3345046,3633876,0
17734,3345046,1573620,0
17735,3345046,3019598,0
17736,3345046,4282163,0
17737,3345046,801030,0
17738,3345046,2283498,0
17739,3345046,4702910,0
17740,3345046,3626172,0
17741,3345046,2624296,0
17742,3345046,360416,0
17743,3345046,955540,0
17744,3345046,2053895,0
17745,3345046,3824346,38542
17746,3345046,4295325,0
17747,3345046,2520114,0
17748,3345046,2265842,0
17749,1427709,4841940,0
17750,1427709,219255,0
17751,1427709,4089399,0
17752,1040056,3627375,0
17753,2137843,1599720,427
17754,2705657,2856072,0
17755,2705657,4549612,0
17756,2000181,1086605,130
17757,638873,824046,0
17758,1314264,1965605,0
17759,1314264,3113355,0
17760,1314264,51987,0
17761,1314264,4221734,0
17762,1314264,1058049,62
17763,1314264,4339618,378
17764,4178712,448823,61744
17765,691232,4449634,0
17766,691232,224379,0
17767,691232,1871031,0
17768,691232,3275737,0
17769,691232,3427282,0
17770,691232,3700784,0
17771,691232,3460847,0
17772,691232,4535241,0
17773,691232,3896989,0
17774,691232,2690537,0
17775,691232,900787,0
17776,691232,2462208,0
17777,691232,1862439,0
17778,691232,1393116,0
17779,691232,2652212,0
17780,691232,4426391,0
17781,691232,4660905,0
17782,691232,594650,0
17783,691232,3878088,0
17784,691232,4659278,0
17785,691232,4623088,315
17786,691232,2340570,0
17787,691232,3605751,0
17788,691232,805136,0
17789,691232,1241647,0
17790,691232,4629550,0
17791,691232,3783260,0
17792,691232,52186,0
17793,691232,1059035,0
17794,691232,1586169,0
17795,691232,3790726,0
17796,691232,3108211,0
17797,691232,3579043,0
17798,691232,194667,0
17799,691232,3251970,0
17800,691232,2732091,0
17801,691232,889269,0
17802,691232,1237040,0
17803,691232,4373471,0
17804,691232,1885783,0
17805,691232,1679431,0
17806,691232,3893892,0
17807,691232,3948430,0
17808,691232,1703416,0
17809,691232,124312,0
17810,691232,1747400,0
17811,691232,3225551,0
17812,691232,772780,0
17813,691232,3755098,0
17814,691232,2662857,0
17815,691232,2145241,0
17816,691232,1352554,0
17817,691232,2954547,0
17818,691232,746447,0
17819,691232,2161701,0
17820,691232,402291,0
17821,691232,166901,0
17822,691232,2500813,0
17823,691232,2654651,0
17824,691232,902626,0
17825,691232,4054469,0
17826,691232,4327949,0
17827,691232,532286,0
17828,691232,220335,0
17829,691232,348391,0
17830,691232,313650,0
17831,691232,2825278,0
17832,691232,2247438,0
17833,691232,917977,0
17834,691232,2125008,0
17835,691232,157899,0
17836,691232,2078245,0
17837,691232,2054941,0
17838,691232,2284955,0
17839,691232,1097075,0
17840,691232,200828,0
17841,691232,1295123,0
17842,691232,4780555,0
17843,691232,236587,0
17844,691232,273965,0
17845,691232,1621284,0
17846,691232,1128165,0
17847,691232,2258934,0
17848,691232,3416963,0
17849,691232,2456940,0
17850,691232,845444,0
17851,691232,3156989,0
17852,691232,2046411,0
17853,691232,4579295,0
17854,691232,4468862,0
17855,691232,764351,0
17856,691232,3300251,0
17857,691232,1522209,0
17858,691232,1827449,0
17859,691232,1633729,0
17860,691232,2275164,0
17861,691232,418566,0
17862,691232,1375321,0
17863,691232,4614971,0
17864,691232,4644181,0
17865,691232,3582296,0
17866,4124286,3200364,12715
17867,3646793,3088232,690
17868,2978353,4841969,0
17869,2803220,2861380,0
17870,2803220,3872625,0
17871,2803220,4493642,0
17872,1288846,1054633,18
17873,3164387,352855,0
17874,3961117,4497566,3062
17875,3961117,3658186,110
17876,3563279,2541283,824
17877,3563279,4217711,0
17878,2940038,4326349,0
17879,2450043,2177982,68849
17880,2086230,1196225,133
17881,2345122,590490,0
17882,2345122,3080001,0
17883,2345122,1893095,0
17884,2345122,4183647,0
17885,2345122,2739699,0
17886,2345122,3109419,48944
17887,2345122,104201,0
17888,2345122,3436220,0
17889,1233950,1575420,0
17890,4287097,2689691,6
17891,4287097,3198135,54
17892,3335722,2647536,71
17893,1851526,2401865,0
17894,4367812,4846084,321
17895,4367812,552835,53
17896,1543829,3728872,0
17897,4652218,3142808,3828
17898,4669595,428560,0
17899,4669595,4661030,0
17900,4669595,3629196,0
17901,4669595,3301755,0
17902,4830350,1565469,59
17903,3328824,2637199,0
17904,3328824,3788371,0
17905,3328824,4471051,0
17906,3328824,3817535,0
17907,3328824,3773860,0
17908,3328824,2649666,0
17909,3328824,3811896,0
17910,3328824,4541202,0
17911,3328824,2199060,0
17912,3328824,1744097,0
17913,3328824,4166170,0
17914,3328824,641850,0
17915,3328824,1894420,0
17916,3328824,3571374,0
17917,3328824,2157194,175
17918,3328824,3669864,1577
17919,3328824,2716566,0
17920,3328824,3876644,0
17921,3328824,3895737,0
17922,1973619,487639,908
17923,3259802,3788572,0
17924,1185153,4161382,0
17925,1185153,4691693,0
17926,1185153,2535497,0
17927,2029697,2510362,369
17928,2330930,1981993,1118
17929,2831865,1054633,18
17930,2479008,1721413,0
17931,2479008,3733752,176
17932,2479008,487639,908
17933,1989639,2619379,85781
17934,987263,1049492,3807
17935,610208,941471,0
17936,610208,5575,0
17937,610208,3648384,0
17938,4315155,4507429,0
17939,1032219,3715072,0
17940,1032219,3371988,0
17941,1032219,40231,0
17942,1032219,2200627,0
17943,1032219,3418707,2434
17944,1032219,4620457,927
17945,979653,3615540,0
17946,2771452,3472025,3442
17947,4128817,1108683,0
17948,4128817,1313287,0
17949,4128817,353202,0
17950,4128817,3628853,0
17951,4128817,4450785,0
17952,4128817,4698476,0
17953,4128817,4658997,0
17954,4128817,275639,3240
17955,4128817,1437803,0
17956,4128817,2198107,0
17957,420129,2332893,795
17958,762714,4820881,3381
17959,3322469,716282,0
17960,1974705,4095754,0
17961,4046638,2984603,105780
17962,4611286,4397390,32
17963,4611286,4583463,9972
17964,1718608,714035,101962
17965,3032212,3528096,3
17966,919215,1368452,0
17967,919215,4542423,0
17968,919215,4830798,0
17969,919215,4005074,0
17970,4114591,4430705,0
17971,1749305,577551,0
17972,1749305,2627181,0
17973,1749305,3428933,0
17974,1749305,1871986,0
17975,1749305,246639,0
17976,1749305,1288060,0
17977,1749305,4211490,0
17978,1749305,4189805,0
17979,1749305,3720828,0
17980,1749305,3741129,0
17981,1749305,2290371,0
17982,1749305,3691612,0
17983,1749305,3710508,0
17984,1749305,3103243,0
17985,1749305,1588126,0
17986,1749305,175611,0
17987,1749305,933158,0
17988,1749305,1106137,0
17989,1749305,649359,0
17990,1749305,944264,0
17991,1749305,3843296,0
17992,1749305,4557211,0
17993,1749305,4765059,0
17994,1749305,2020614,0
17995,1749305,2460721,48400
17996,1749305,1903422,0
17997,1749305,885234,0
17998,1749305,4111527,0
17999,3396488,600451,0
18000,3396488,2761415,0
18001,3396488,2040140,0
18002,3396488,3367132,0
18003,3396488,4779261,0
18004,4810313,1413055,751
18005,690726,3926802,110084
18006,690726,491128,1344
18007,2852252,3384822,0
18008,2852252,3389006,0
18009,2852252,2325263,0
18010,2852252,4640604,0
18011,2852252,944165,0
18012,1684188,2299269,22
18013,484479,3707350,0
18014,484479,3376615,0
18015,484479,3764731,10704
18016,484479,2805813,0
18017,484479,2122743,0
18018,484479,3452943,0
18019,484479,359589,0
18020,484479,2015691,0
18021,1544783,20388,761793
18022,1167266,925412,1251
18023,4013082,4859478,0
18024,2226097,982952,0
18025,400882,1635042,0
18026,3613990,3464435,6
18027,3703565,4623298,0
18028,3703565,336109,0
18029,3703565,3831770,0
18030,3703565,2456628,0
18031,3703565,4132030,0
18032,3703565,1504704,3969
18033,3703565,892637,0
18034,3703565,1518403,0
18035,3703565,4328258,0
18036,3703565,2485183,0
18037,3703565,278204,0
18038,3703565,2471410,0
18039,3703565,1942354,0
18040,3703565,2437823,462
18041,3703565,537966,0
18042,4156046,3017206,8836
18043,706737,2186222,0
18044,1361880,3215630,184
18045,1361880,1792592,0
18046,1361880,796599,0
18047,1361880,1995136,0
18048,41540,3808030,0
18049,41540,3108211,0
18050,3283833,4098951,0
18051,3283833,4130465,0
18052,3283833,386652,0
18053,3283833,3324823,0
18054,3283833,4495237,923
18055,3517389,4264003,0
18056,3517389,263536,0
18057,3517389,8159,0
18058,2957672,456895,574
18059,2957672,674419,223
18060,3506970,838983,62807
18061,3421725,3544260,86
18062,3421725,307550,72
18063,2807537,1981744,34
18064,2807537,1341138,2046
18065,3296013,587743,0
18066,3296013,3376163,0
18067,1311583,824382,0
18068,1305368,4503687,0
18069,2747248,4292513,3150
18070,80609,2368011,1456
18071,80609,2734382,0
18072,3120092,3710419,0
18073,2507668,2956481,61232
18074,2507668,127123,0
18075,2401316,1589761,1375
18076,1628649,3639154,1884
18077,1495241,1339302,0
18078,1495241,2925611,0
18079,1495241,3719546,0
18080,1495241,3678951,536
18081,911669,918085,0
18082,911669,2611830,0
18083,911669,2380895,0
18084,911669,4684245,0
18085,911669,3326528,0
18086,911669,532471,0
18087,431391,1752441,0
18088,617956,3917800,0
18089,617956,1172063,0
18090,617956,2328901,0
18091,617956,3014285,0
18092,617956,4543097,0
18093,617956,3141678,0
18094,617956,299099,0
18095,617956,2687503,0
18096,617956,2661137,29038
18097,617956,4038481,1354
18098,617956,102016,0
18099,463854,3662466,0
18100,463854,483404,0
18101,463854,4631519,0
18102,463854,4048107,0
18103,463854,243785,0
18104,463854,334342,0
18105,463854,888836,16616
18106,1541973,556670,0
18107,1541973,2998344,0
18108,1541973,4094544,0
18109,1541973,614799,0
18110,1541973,2928679,0
18111,4305360,2355744,0
18112,4305360,4101516,0
18113,4305360,1548138,0
18114,4305360,152802,1106
18115,4305360,3857280,0
18116,1509450,352796,0
18117,1509450,837759,0
18118,1674358,2033602,0
18119,73197,77641,0
18120,73197,2984603,105780
18121,1283384,3848401,0
18122,2330265,70103,0
18123,2330265,3170957,0
18124,2330265,2938959,0
18125,2330265,1212323,0
18126,2330265,908791,0
18127,2330265,4637516,68800
18128,2330265,2798808,0
18129,2330265,1872714,200
18130,2330265,302234,0
18131,2330265,2950361,0
18132,2330265,562594,0
18133,2330265,4498980,0
18134,2330265,1630423,311
18135,2330265,1852840,0
18136,2330265,1705350,0
18137,2330265,2884278,0
18138,2330265,1991144,0
18139,2330265,3949050,0
18140,2330265,62252,0
18141,2330265,381164,3219
18142,2330265,2332893,795
18143,61530,357550,0
18144,61530,4253536,0
18145,61530,4175575,0
18146,2477149,2619379,85781
18147,1949444,4096612,370904
18148,1526545,1840412,87
18149,23990,3671414,0
18150,4630411,41366,0
18151,4630411,2333645,0
18152,4630411,3322973,0
18153,4630411,4442230,10848
18154,4630411,4656180,0
18155,4630411,4027720,0
18156,4630411,1115829,0
18157,4630411,2470023,0
18158,4630411,3010538,0
18159,4630411,1844689,0
18160,4630411,2783199,0
18161,4630411,4668030,62979
18162,4630411,2096330,0
18163,4630411,1952905,0
18164,4630411,1196542,0
18165,4630411,2061792,0
18166,4630411,1732834,0
18167,4630411,2894288,0
18168,4630411,3267497,0
18169,432620,1331236,0
18170,432620,4542510,0
18171,2486339,2631035,1456
18172,4009971,1226975,0
18173,814166,2882556,1533
18174,3998824,1753856,0
18175,3738408,2044305,8639
18176,2431420,1860112,68
18177,938826,3071681,0
18178,938826,4838077,0
18179,938826,551361,0
18180,1184100,4432383,0
18181,1184100,2667493,0
18182,1184100,3798033,0
18183,1184100,1156985,0
18184,1184100,2855469,0
18185,1184100,2874403,0
18186,1184100,1356300,0
18187,1184100,3518892,0
18188,1184100,652156,0
18189,1184100,1880814,0
18190,1184100,4623295,0
18191,1184100,2195712,0
18192,1184100,4167665,207
18193,1184100,1424528,0
18194,1184100,3754987,0
18195,1184100,2363309,0
18196,1184100,956825,0
18197,1184100,2619120,0
18198,1184100,16564,0
18199,1184100,4530773,4728
18200,2894146,314924,317
18201,2082699,20388,761793
18202,4298943,4278500,0
18203,4298943,2939315,68888
18204,4298943,3065499,0
18205,4298943,756032,0
18206,1041134,2501960,4921
18207,1771448,4121411,12712
18208,4505818,3741994,0
18209,4505818,190163,0
18210,4505818,2022968,0
18211,4505818,2886226,0
18212,4505818,550837,0
18213,4505818,1390409,0
18214,4505818,3932641,0
18215,4505818,608315,0
18216,4505818,3194021,0
18217,4505818,1532080,0
18218,4505818,1264794,0
18219,4505818,4167358,0
18220,2988392,1765411,0
18221,3191110,4595137,19668
18222,4749201,1213615,0
18223,4749201,4385720,0
18224,4749201,1345581,0
18225,4749201,751206,0
18226,410900,2692947,0
18227,2759934,3650803,199
18228,1220744,3898713,0
18229,3316377,2125799,0
18230,4217908,3377747,0
18231,4217908,2009930,10650
18232,2868212,3088232,690
18233,1411730,2313516,0
18234,1411730,3272974,0
18235,1411730,7524,0
18236,1411730,2068983,0
18237,1411730,1795865,0
18238,1411730,3061511,0
18239,1854023,4424341,0
18240,2739660,190352,0
18241,2739660,1931910,0
18242,1479553,36355,0
18243,1479553,4223869,0
18244,1479553,1055491,0
18245,1479553,2177380,0
18246,1479553,1728310,0
18247,3039452,1719262,0
18248,3039452,4655433,0
18249,3039452,3017449,0
18250,3990283,1520359,0
18251,3990283,2816601,0
18252,3990283,4503405,0
18253,3990283,926103,0
18254,3990283,2364627,0
18255,3990283,2965673,0
18256,3990283,4826887,0
18257,3990283,1554488,0
18258,3990283,3820714,0
18259,3990283,74338,0
18260,3990283,3621663,0
18261,3990283,522790,0
18262,3990283,2766955,0
18263,3990283,1497062,0
18264,3990283,3440461,0
18265,3990283,996705,0
18266,3990283,130212,0
18267,3990283,2863714,0
18268,3990283,1700711,0
18269,3990283,500376,0
18270,1986630,1568644,0
18271,1986630,3205874,0
18272,1986630,3947069,0
18273,1986630,3780980,0
18274,3218133,3372601,827
18275,1136728,2264701,0
18276,3929087,2431787,1680
18277,4403473,2192363,0
18278,4403473,1858431,0
18279,4403473,2988640,0
18280,4403473,4751927,0
18281,4403473,2563520,0
18282,4403473,1846874,0
18283,4791237,2549967,0
18284,4791237,4448798,0
18285,4791237,3773271,0
18286,4791237,4798924,0
18287,4791237,1677732,0
18288,4791237,1067974,0
18289,4791237,2662009,0
18290,4791237,4101193,0
18291,1858109,3793469,0
18292,1858109,4577899,0
18293,4493888,3386968,0
18294,4493888,384351,0
18295,4493888,3931046,0
18296,4694199,2017471,24
18297,3153504,2398042,0
18298,3153504,81248,0
18299,3153504,3407045,0
18300,3153504,1833371,0
18301,3153504,307940,0
18302,3153504,4716010,2547
18303,3153504,4467572,0
18304,3153504,3566427,0
18305,3153504,1003012,0
18306,3153504,2580760,4820
18307,2880517,1445324,1019
18308,2884892,3088232,690
18309,4840928,981592,0
18310,1834142,2609421,0
18311,1834142,4453432,0
18312,1704367,1136164,0
18313,1690261,166306,0
18314,1690261,1076285,117
18315,4328387,231650,809
18316,3240496,3422539,0
18317,3240496,2120801,137753
18318,3240496,3675189,0
18319,3240496,1691594,0
18320,3240496,197080,0
18321,3240496,2649363,0
18322,3240496,333359,0
18323,3240496,4255557,0
18324,3240496,4269230,0
18325,3240496,4659851,0
18326,3240496,3386474,0
18327,3240496,1469524,0
18328,3240496,3904052,0
18329,3240496,4298142,0
18330,2514448,282738,8
18331,2601858,2237222,24
18332,1841790,4351015,0
18333,1841790,1512349,0
18334,3231393,3407529,0
18335,1465907,4449882,0
18336,1465907,1547864,0
18337,1465907,3539071,0
18338,1465907,1599341,0
18339,585290,4506660,0
18340,1275299,2985835,0
18341,1275299,269332,0
18342,1621419,1054633,18
18343,987645,2858107,1459
18344,3541501,560908,0
18345,3541501,430531,0
18346,3541501,1248836,676
18347,3214317,3968738,0
18348,703409,888120,1818
18349,4187759,714035,101962
18350,848450,2762481,3488
18351,2523548,1026468,0
18352,375480,2647536,71
18353,1130429,3317934,179
18354,1130429,4265918,0
18355,1130429,1379491,0
18356,1130429,361516,117
18357,1130429,2125380,0
18358,3466520,4008655,8349
18359,1880112,2486979,722
18360,3341092,1940240,0
18361,3341092,4092748,0
18362,3341092,700167,445
18363,3759171,1261595,0
18364,1103591,2506473,6659
18365,4147354,4247783,0
18366,4147354,1883171,0
18367,4147354,1215305,0
18368,4147354,2057013,7561
18369,4624816,490929,5221
18370,4624816,2879632,0
18371,4624816,4032351,0
18372,4486429,3273144,539
18373,1499536,3198135,54
18374,1499536,4567258,0
18375,2072559,2971250,0
18376,4021250,4686737,0
18377,4021250,728087,0
18378,4021250,2605,0
18379,4021250,476564,0
18380,4021250,1319348,0
18381,4021250,1265057,0
18382,4021250,3037007,0
18383,4021250,229372,0
18384,4021250,663294,0
18385,4021250,1723564,0
18386,4021250,2854695,1152
18387,3573875,2259583,59415
18388,1325894,227924,217
18389,2848407,2133364,0
18390,2343866,2631035,1456
18391,644069,3751545,0
18392,644069,221485,0
