0,source,sink,out_degree_a
15398,2179931,1487751,168
15399,3634941,4485497,20
15400,3650767,3900555,359
15401,3349062,545983,851
15402,4351070,1793311,107
15403,471095,706468,32
15404,451911,3051144,201
15405,637297,2409219,12
15406,2036624,1103911,132
15407,2868231,3465628,52
15408,2777750,3383437,7
15409,255670,2921327,353
15410,4722553,394756,95
15411,4023691,2421811,17
15412,2954043,294880,297
15413,1472420,1041249,3375
15414,2514925,4124010,3
15415,4532754,2686268,369
15416,4431177,3059679,360
15417,1626102,4455669,89
15418,4850738,915445,22
15419,1115214,2057510,27
15420,21177,1249809,893
15421,2421611,186999,174
15422,2602854,1815861,385
15423,3270378,544581,167
15424,2419157,3715869,250
15425,2880517,851985,5962
15426,4504745,499416,93
15427,932480,3594436,192
15428,3777696,1029132,15
15429,465130,4548426,7400
15430,4752780,1904550,196
15431,1626203,1888583,1225
15432,3969076,1106711,54
15433,1800591,4722285,332
15434,39699,958725,302
15435,3990283,4143616,5044
15436,1156509,3536816,1655
15437,4026802,2006124,37
15438,1094149,108508,126
15439,4182402,2609765,55
15440,2577052,4135302,967
15441,3163495,1663295,171
15442,4223026,715018,228
15443,4839668,4851739,83
15444,2176429,589782,88
15445,3721785,4052742,52
15446,4315651,2079170,71
15447,4397115,3247397,4544
15448,3416996,4666026,53
15449,1761056,1689039,7
15450,765256,2228504,185
15451,424201,743424,240
15452,797807,1728832,37
15453,4805313,3960202,190
15454,2963356,2838864,5084
15455,680757,4207703,653
15456,4705108,3002228,509
15457,2750373,2534080,237
15458,4694687,460625,2547
15459,1357219,4584905,244
15460,3154897,4690393,9
15461,3711852,3180837,33
15462,1216843,333888,135
15463,2799350,1977925,51
15464,874428,1774143,191
15465,4687662,1470471,421
15466,4544880,323164,156
15467,3732494,4725180,26
15468,1846819,2943938,1883
15469,1875305,3536213,190
15470,3126724,2855152,72
15471,1920244,2489728,454
15472,4750696,1496328,27
15473,4796568,3823979,129
15474,3594676,379291,162
15475,3708221,760372,417
15476,1156509,2992514,1655
15477,477740,4535781,948
15478,1471848,3711291,269
15479,1136345,4207058,98
15480,1930352,2002039,610
15481,3162003,4767700,97
15482,4142698,2940560,2
15483,3529137,1802489,30
15484,4763748,3096252,253
15485,4239503,1582390,40
15486,1886559,3444002,107
15487,1996211,2006242,8
15488,2714965,1035736,478
15489,4673128,2515189,41
15490,880985,4849178,70
15491,3013323,4614520,4425
15492,569305,1274632,808
15493,3376926,3359956,234
15494,4564947,882880,686
15495,1986182,4764268,497
15496,2395300,3970436,413
15497,4521323,158601,62
15498,2846484,3507219,227
15499,1047207,420718,129
15500,4252053,3090667,5
15501,1064556,2442226,21
15502,521552,3108497,69
15503,4593423,1816312,64
15504,2906237,4847918,111
15505,2073704,1357825,161
15506,3074290,1349952,56
15507,1354564,1986034,47
15508,3157207,4221284,1017
15509,142496,4829872,247
15510,1074715,2173303,283
15511,4396204,342857,366
15512,351301,4596837,317
15513,1065417,4442959,94
15514,2343866,191526,1058
15515,2382007,1027578,1656
15516,3237600,1459261,444
15517,2069800,4502122,6176
15518,2066994,3778382,27
15519,875622,3378280,18
15520,2920873,2896908,1809
15521,739545,1033746,98
15522,4547049,3574871,4798
15523,2434895,1764694,187
15524,2819871,72508,426
15525,3908953,1494526,50
15526,1752997,4498926,510
15527,613099,2295049,337
15528,4355018,2774220,149
15529,2416848,2147875,96
15530,3031539,391686,127
15531,1026597,659271,127
15532,1445324,3151442,1019
15533,1032551,1062787,1527
15534,4648411,2099064,41
15535,3935736,493464,91
15536,3304718,564416,9
15537,2914381,3681466,330
15538,4415590,1990193,37
15539,1535077,3474862,73
15540,2379809,3740999,2268
15541,1139401,55835,661
15542,1938554,1433631,245
15543,2417748,4711609,665
15544,504324,56945,1378
15545,3827921,3730548,329
15546,4716010,3436723,2547
15547,3517459,4470174,808
15548,3597232,2336338,110
15549,3345384,842057,1107
15550,3171676,676275,399
15551,149178,2659238,36
15552,935185,1614182,42
15553,631279,1913301,325
15554,1722645,1299217,186
15555,3969199,2915252,55
15556,1400166,2690615,97
15557,1311305,480961,669
15558,537629,2054173,22095
15559,2071686,4213082,77
15560,2609001,2107971,106
15561,2379809,1958096,2268
15562,1708247,3308295,491
15563,906473,4416976,964
15564,3719502,577936,2894
15565,4397242,2796641,5
15566,28366,146530,231
15567,3748321,2461390,326
15568,3161472,1168867,390
15569,2961612,3645304,237
15570,249367,2350099,1581
15571,3359350,3935111,169
15572,3005396,1674707,313
15573,2969167,3851319,112
15574,3908280,4797820,8
15575,3895466,3841617,89
15576,1290649,542252,81
15577,2725444,211649,229
15578,75278,20706,560
15579,996054,1450711,643
15580,2735476,3558591,69
15581,3645271,3073658,232
15582,2308636,3039085,90
15583,1018511,4115071,151
15584,3553488,3665791,1473
15585,4008358,4847918,134
15586,1974922,20388,2
15587,1834736,3807108,421
15588,4014576,68240,213
15589,3644646,3554524,103
15590,1841930,4718464,170
15591,2289940,3736290,82
15592,3464435,2127874,6
15593,1986478,2545104,870
15594,490170,844435,119
15595,4062951,2794655,10537
15596,1704012,3218124,332
15597,538465,1982646,220
15598,3326428,4296684,559
15599,1931234,3922147,1157
15600,4467733,197455,92
15601,2877648,2097067,1190
15602,4113871,3778324,953
15603,3044509,2194084,43
15604,3602756,2395958,1939
15605,2036294,1203624,244
15606,408243,170016,458
15607,297307,905880,97
15608,4184015,937319,1175
15609,4290362,1487015,20
15610,4723974,101981,85
15611,4819127,4621596,100
15612,4048185,457419,1366
15613,3935217,1802489,58
15614,674991,1607510,64
15615,2648566,1129266,12
15616,1773388,3403068,47
15617,923653,4326951,371
15618,3357169,3371982,113
15619,3471619,812033,306
15620,2649842,3721496,20786
15621,4852097,1801696,122
15622,3069595,3441809,3
15623,1490603,2811861,73
15624,4371825,254581,116
15625,3152039,1049150,288
15626,4128778,2002799,81
15627,2545905,181477,129
15628,466771,1552231,1322
15629,791477,3551789,116
15630,1141037,2544869,105
15631,928558,1883312,76
15632,2978644,1690853,71
15633,2034580,2155766,9
15634,2911862,3164731,168
15635,3539910,965771,224
15636,828085,534637,447
15637,2447113,1896138,35
15638,2845799,4811932,74
15639,2471540,1115803,23
15640,1937956,4863988,46
15641,689629,4744995,19545
15642,1664956,1946519,557
15643,4211216,2409113,90
15644,4315662,1371541,77
15645,4698054,112823,3597
15646,4398393,2741219,140
15647,1119669,643941,1
15648,769654,1309277,1201
15649,4611811,904932,844
15650,3174090,3971512,97
15651,3486783,3247801,366
15652,1759983,2424643,26
15653,2308616,3566359,79
15654,4128381,2082292,438
15655,274948,973224,1343
15656,2461921,4132665,3174
15657,3527860,3530020,398
15658,4188438,373736,107
15659,141948,3305455,90
15660,2286608,947943,89
15661,2956718,3295397,36
15662,3206172,247783,96
15663,4322531,4147911,2046
15664,2149624,1698660,8176
15665,4241025,1687276,199
15666,947762,1838574,27
15667,2625026,2655856,193
15668,2164938,3857683,1104
15669,1053208,2182267,7871
15670,3135365,1054633,141
15671,1744039,440535,35
15672,3206172,1296800,96
15673,774534,3162560,12
15674,2030189,4773520,36
15675,3813630,1265005,50
15676,644229,709480,208
15677,3283631,1620292,301
15678,1949423,3192191,444
15679,2130941,3012571,326
15680,2648701,4841934,3481
15681,2232341,2667029,246
15682,205982,451336,549
15683,556498,4593423,65
15684,2743366,2777229,1227
15685,4109668,597807,246
15686,3964596,932533,538
15687,4529652,1740554,116
15688,2868267,3353223,54
15689,2124659,1337901,18
15690,192444,2033021,759
15691,747912,3303222,169
15692,4338103,3568073,47
15693,606689,1308011,4
15694,1237698,3554524,150
15695,3978544,2057832,3
15696,2157194,249608,175
15697,2155746,4704263,210
15698,1988566,1431574,16971
15699,3345023,2975179,726
15700,2683846,60055,235
15701,1049816,3480257,31
15702,1035081,4051575,30
15703,1854519,2253314,617
15704,602106,4867017,359
15705,3417162,976395,106
15706,3094990,3872999,4245
15707,3218166,3565814,9
15708,1129266,2663895,1796
15709,2115450,44866,114
15710,3147376,2869004,77
15711,3256659,4847085,108
15712,3650803,4109878,199
15713,2507650,4335591,129
15714,1111515,1797391,59
15715,338878,3746808,30
15716,1378705,3182795,1282
15717,2109429,4293286,14
15718,1632157,4315324,107
15719,449972,4026802,121
15720,4305011,1247754,30
15721,4773119,4751012,47
15722,4606553,4490980,26
15723,3169709,1548013,36
15724,1558780,351577,453
15725,1024641,2518490,222
15726,1575043,3061859,32
15727,1586207,929529,393
15728,4038753,3715781,9
15729,3355444,3933891,201
15730,305147,3639588,50
15731,2223204,1878471,66
15732,3577809,4407672,94
15733,4630465,4825357,66
15734,4240833,3168817,269
15735,702535,2783850,171
15736,1481047,404297,2733
15737,1457238,4766364,85
15738,3647690,2346033,416
15739,4644819,2748300,23
15740,2793691,4813076,72
15741,4341200,4507249,230
15742,2386285,775937,12479
15743,4121724,448910,112
15744,3109437,4489237,136
15745,723520,4241989,369
15746,2182305,235978,32
15747,1130878,1288372,192
15748,2761670,3258185,462
15749,2013926,1174511,329
15750,2791981,574360,577
15751,2739890,408940,12316
15752,4212745,2838671,150
15753,205138,654675,12
15754,4402897,1152612,538
15755,662687,727535,196
15756,3326624,1352977,190
15757,508717,3225461,627
15758,2807728,2395002,1593
15759,3216710,2559393,44
15760,2610073,3190517,217
15761,1143947,4214215,67
15762,1953662,698930,2590
15763,4448187,4075337,630
15764,2286608,3711578,89
15765,848229,4082450,90
15766,823325,1445803,244
15767,4768577,3342300,7
15768,1460579,2091449,311
15769,3288622,3441033,2251
15770,1326251,1064260,265
15771,4547634,497106,92
15772,2952257,3778792,496
15773,211591,1950199,228
15774,1641839,3335443,403
15775,1976953,1120111,933
15776,4091650,4770330,43
15777,269252,2084481,40
15778,3874968,4493693,61
15779,153095,4001038,542
15780,4853599,1595804,18
15781,3064302,2301264,4916
15782,566284,1086605,63
15783,3765619,3856743,2455
15784,2448596,1302490,43
15785,1998234,3580536,1097
15786,4306404,2771574,85116
15787,1430891,4397115,294
15788,457270,145034,4
15789,821120,4832222,1587
15790,1829249,387383,45
15791,2722020,2391037,598
15792,4538062,2764680,250
15793,4751661,4114806,3685
15794,475574,276074,341
15795,1616100,2129396,5964
15796,1624821,72178,27
15797,960036,1408546,309
15798,428997,434593,175
15799,2956921,2415500,329
15800,4079398,3187320,85
15801,2533818,1026878,147
15802,1278054,2790930,944
15803,2062604,2753719,700
15804,3687759,4786086,24
15805,1143970,2624699,202
15806,1258011,1536665,51
15807,3657697,814329,1992
15808,4643136,4255763,77
15809,1270053,2529449,4027
15810,4502742,458248,7
15811,3550969,1842840,33
15812,867764,2544271,133
15813,4144552,365090,135
15814,31392,1077220,45
15815,2098176,272804,1335
15816,3322158,2200587,12
15817,183589,4679695,4260
15818,1461683,474549,2004
15819,702667,3418919,607
15820,2173151,1172216,91
15821,4752780,2948722,196
15822,3615877,2825482,2238
15823,4816159,336747,33
15824,1551253,3727001,90
15825,1304568,3024732,303
15826,573723,3807695,57
15827,568749,3855331,181
15828,1021337,4681481,304
15829,2740992,4314357,17
15830,4761284,4840426,28
15831,1424976,4732230,54
15832,1328503,2169804,1931
15833,4589413,1660431,1591
15834,1233950,3930468,1349
15835,2108336,2720647,551
15836,3841408,4147676,195
15837,3865308,519779,407
15838,566795,1339179,56
15839,4862131,3264035,229
15840,4376579,173010,94
15841,1117878,3108490,38
15842,781657,1477608,45
15843,3380008,4194596,159
15844,2004343,3921120,92
15845,690023,1498237,1004
15846,2424643,3377456,12
15847,1458564,89455,1806
15848,3305907,2735911,345
15849,9202,2348446,236
15850,4277826,1680630,124
15851,2977068,2063944,799
15852,3769409,2878646,365
15853,1796644,133609,22721
15854,2648724,2364938,10
15855,3123974,13079,22
15856,4608135,273800,7890
15857,3566384,659338,21
15858,1245249,1169984,168
15859,1272838,2462269,97
15860,46347,2708213,155
15861,1692169,3236187,244
15862,4476063,1924285,73
15863,4588320,173124,29554
15864,2038453,1258268,209
15865,3405918,4843292,25
15866,2486979,4385053,722
15867,3595486,3076715,62
15868,2258018,2170944,1406
15869,2773309,3701606,1864
15870,272949,2134969,309
15871,302559,657899,241
15872,4579088,869417,481
15873,2945718,163021,38
15874,3686999,1581981,277
15875,996371,2795881,142
15876,3061190,559565,920
15877,4263898,367878,27
15878,317366,117522,73
15879,3644646,826604,103
15880,1580582,2885141,421
15881,2567068,4443168,78
15882,1717881,139370,90
15883,4622017,3467384,352
15884,1868001,2310030,1817
15885,3561634,212805,14
15886,4057561,477007,16
15887,1216735,3784221,132
15888,559687,4340877,23
15889,2060218,2099149,980
15890,740298,2159627,205
15891,3800948,1885549,972
15892,2878277,2594206,317
15893,3650767,1140915,359
15894,2733872,3376952,588
15895,3709961,1679693,5749
15896,81927,20388,91
15897,2119068,1057623,87
15898,2127480,191444,10371
15899,2300464,2297767,145
15900,4819083,3525380,1011
15901,458993,4833797,358
15902,1006102,2828522,1
15903,1629132,1232075,4740
15904,4572097,2079776,1918
15905,3393738,2094535,811
15906,1122066,4257167,656
15907,1916983,4676222,1132
15908,1054863,2538905,294
15909,2206617,453558,454
15910,401321,4452038,103
15911,47167,2696495,2181
15912,2738004,2559969,25
15913,3708871,418892,101
15914,3064704,2285826,168
15915,227924,3087494,217
15916,2022348,1427324,1057
15917,3746977,1409690,9
15918,42898,369389,258
15919,289796,3065239,105
15920,2198190,1398338,293
15921,2041736,2581841,14
15922,4122286,1489407,57
15923,51153,3286581,201
15924,4204239,3924893,285
15925,1456260,2000548,13
15926,2590865,976589,35
15927,4467857,4323103,564
15928,267534,887026,383
15929,3754829,281107,386
15930,2026334,1377379,122
15931,1340111,2037571,564
15932,2735886,2809092,197
15933,364543,2776486,1186
15934,3313467,874298,1179
15935,3206038,2465765,247
15936,2113687,1336834,838
15937,1989693,991616,82
15938,756894,3864338,70
15939,2725344,2898157,1
15940,2932978,3947398,3
15941,1455433,2385746,76
15942,2001794,2955762,191
15943,4811622,3138736,9329
15944,3251800,1511168,825
15945,69339,2711977,67
15946,3957402,1590142,133
15947,820626,245651,108
15948,1050485,2470374,1132
15949,2717564,3088232,113
15950,3871942,3509585,480
15951,1301275,3875186,5
15952,2122753,2561190,2001
15953,919101,4482293,41
15954,2833873,4594087,207
15955,2072348,3631346,579
15956,4323892,3860716,310
15957,550080,2984071,66
15958,637297,1105301,12
15959,1881305,2109564,554
15960,4256012,548979,21
15961,77680,3871751,387
15962,3992603,3349307,266
15963,3991692,4521901,28305
15964,3532796,2041736,14
15965,920733,4251406,4
15966,618036,384669,240
15967,1435516,268403,37
15968,779856,3042285,2
15969,2196108,1697435,534
15970,732613,379220,243
15971,3198236,479935,46
15972,1603441,1666029,217
15973,4762625,774109,74
15974,3355603,4235044,52
15975,4158172,1693155,70
15976,911200,2011029,728
15977,2456479,3550092,368
15978,3117644,3982403,431
15979,3804237,4045519,91
15980,1772224,3378280,29
15981,228737,1339379,2963
15982,1955823,2714887,10362
15983,504324,4670897,1378
15984,64105,2351965,29
15985,3469747,2652094,715
15986,4585767,733717,68
15987,295874,2530075,185
15988,3971074,4552467,115
15989,1741972,2598713,87
15990,348951,3782153,79
15991,2317831,4049802,273
15992,1896479,2050966,6
15993,2375954,4360340,21
15994,1598,614029,40
15995,645885,1528455,1493
15996,146876,2619379,1
15997,1960279,897159,214
15998,452629,12467,815
15999,1193246,1709267,207
16000,3001395,2888142,12403
16001,2230399,970050,95
16002,1416015,3399420,1225
16003,734813,2458126,28
16004,643076,4630465,30
16005,2488181,1623393,898
16006,2091599,1718041,187
16007,3169340,621209,15
16008,677395,2213294,8
16009,2160866,2886388,72
16010,2990549,2972286,2747
16011,2441650,467790,2011
16012,2419143,4405928,114
16013,3652055,314924,759
16014,515744,3405029,525
16015,4225437,4235235,1083
16016,1543216,2124566,469
16017,4408843,4090445,98
16018,3071026,3756013,12
16019,416553,1803239,124
16020,3788981,3377008,1585
16021,3064744,4098733,86
16022,1834492,968253,737
16023,3289423,4697500,31
16024,2375732,2060128,184
16025,1849894,3272419,3
16026,4266349,1843445,2
16027,4429730,339313,141
16028,4215508,2091830,27
16029,2557378,4228708,32
16030,2686174,3068410,481
16031,171580,4800600,354
16032,2263331,3979764,85
16033,2165286,4391929,36
16034,3033227,4079269,55
16035,4825984,3324075,83
16036,3859219,960790,266
16037,3670380,2859667,958
16038,3924415,816168,250
16039,991226,617577,431
16040,755835,3063925,5
16041,3101181,3818869,2637
16042,397607,3375317,47
16043,605969,2330318,70
16044,4204239,345214,285
16045,4463096,2364194,14
16046,925312,3273074,510
16047,4566928,2478033,162
16048,3478264,4313511,422
16049,703409,4176273,301
16050,2821488,1699613,94
16051,2293540,2518988,818
16052,2945451,2740141,196
16053,2346109,4364332,36
16054,2366431,1112856,2631
16055,1757977,2021008,97
16056,1216160,4685804,674
16057,4094099,4657695,154
16058,1353972,3017206,345
16059,3293844,203367,34
16060,1553616,3153856,11
16061,3199588,1528047,6
16062,93703,2492126,1176
16063,2112557,1964487,1936
16064,861461,2430604,215
16065,3229892,378745,71
16066,1479098,2392701,279
16067,2437871,4190349,16
16068,1978315,1134773,362
16069,1730444,3528096,87
16070,4197294,2569970,73
16071,3197878,2879160,88
16072,335479,431417,53
16073,3885342,4800241,50
16074,4745133,1964158,41
16075,4773437,147199,50
16076,4407542,2660234,40
16077,3996135,3836704,3132
16078,4534995,4502511,148
16079,3917035,2847443,5
16080,2191593,2640376,174
