0,source,sink,resource_allocation
15937,1989693,991616,0.018290248098061714
15938,756894,3864338,0.016864116503505062
15939,2725344,2898157,0.06641490136078142
15940,2932978,3947398,0
15941,1455433,2385746,0
15942,2001794,2955762,0
15943,4811622,3138736,0.0004114930002703886
15944,3251800,1511168,0.055606722316964965
15945,69339,2711977,1.3112054304884109e-06
15946,3957402,1590142,0.09087494315252352
15947,820626,245651,0.12175156945322126
15948,1050485,2470374,0
15949,2717564,3088232,0.03856214890927416
15950,3871942,3509585,0
15951,1301275,3875186,0
15952,2122753,2561190,1.4615609470914937e-05
15953,919101,4482293,0
15954,2833873,4594087,0
15955,2072348,3631346,0
15956,4323892,3860716,0.011703778367880238
15957,550080,2984071,0.006010479513739872
15958,637297,1105301,0.012960207597634991
15959,1881305,2109564,0.004291845493562232
15960,4256012,548979,0
15961,77680,3871751,0.13834791412749875
15962,3992603,3349307,0.0010822510822510823
15963,3991692,4521901,3.5372426733057565
15964,3532796,2041736,0.04020296643247463
15965,920733,4251406,0
15966,618036,384669,0
15967,1435516,268403,0
15968,779856,3042285,0.00026246719160104987
15969,2196108,1697435,0.02782765406190634
15970,732613,379220,0.02762963510787933
15971,3198236,479935,0.8853788657984917
15972,1603441,1666029,0.015491007615783934
15973,4762625,774109,0.00205761316872428
15974,3355603,4235044,0.0005454860565709121
15975,4158172,1693155,0
15976,911200,2011029,0.013535269878666911
15977,2456479,3550092,0.02663463250644246
15978,3117644,3982403,0.2678137996210939
15979,3804237,4045519,0.0010418235408016178
15980,1772224,3378280,0.08642705472311628
15981,228737,1339379,0.0016619641719029196
15982,1955823,2714887,0.0016568732079345135
15983,504324,4670897,0.0009477944295169101
15984,64105,2351965,0.15370224227930135
15985,3469747,2652094,8.433893830449126
15986,4585767,733717,0
15987,295874,2530075,0.010757361749958217
15988,3971074,4552467,0.010609033254457906
15989,1741972,2598713,0.003484320557491289
15990,348951,3782153,0.6972013576539559
15991,2317831,4049802,0.1341061729834598
15992,1896479,2050966,0.0011668611435239206
15993,2375954,4360340,0
15994,1598,614029,0.005457724061774355
15995,645885,1528455,0
15996,146876,2619379,0.023308046809805482
15997,1960279,897159,0.041162389052417675
15998,452629,12467,2.1104574376672187
15999,1193246,1709267,0.0041527091417642315
16000,3001395,2888142,0.0009806781498910304
16001,2230399,970050,0
16002,1416015,3399420,0.0048441685494140085
16003,734813,2458126,0.6158689658037372
16004,643076,4630465,0.028337945596802177
16005,2488181,1623393,0.012850203861135017
16006,2091599,1718041,0.032666390695038953
16007,3169340,621209,0
16008,677395,2213294,0.03413266012563629
16009,2160866,2886388,0
16010,2990549,2972286,0
16011,2441650,467790,0.005347641909900272
16012,2419143,4405928,0.0024726450776143428
16013,3652055,314924,0.07734853232490665
16014,515744,3405029,0.007555612603286104
16015,4225437,4235235,6.609842749836577e-05
16016,1543216,2124566,0.003471477226632437
16017,4408843,4090445,0
16018,3071026,3756013,0
16019,416553,1803239,0
16020,3788981,3377008,0.5795094444619502
16021,3064744,4098733,1.6262542485892245e-05
16022,1834492,968253,0.00025960539979231567
16023,3289423,4697500,0
16024,2375732,2060128,0
16025,1849894,3272419,0.18099181390433114
16026,4266349,1843445,0
16027,4429730,339313,0.1374969714697043
16028,4215508,2091830,0
16029,2557378,4228708,0
16030,2686174,3068410,0.011843605416031595
16031,171580,4800600,0.006281648652486486
16032,2263331,3979764,0.2535885707535022
16033,2165286,4391929,0.0007645259938837921
16034,3033227,4079269,0.036506725156004186
16035,4825984,3324075,0.0032720137792395776
16036,3859219,960790,0.15055005552202044
16037,3670380,2859667,0.0073489578833482875
16038,3924415,816168,0
16039,991226,617577,0.0015332938916509352
16040,755835,3063925,0.047208116937333594
16041,3101181,3818869,0.0009647854985719284
16042,397607,3375317,0.06235018101714308
16043,605969,2330318,0
16044,4204239,345214,0.05237235573780502
16045,4463096,2364194,0
16046,925312,3273074,0.0017794275087825607
16047,4566928,2478033,0.007459373903941302
16048,3478264,4313511,0.019124705574747335
16049,703409,4176273,0
16050,2821488,1699613,0.0012106537530266344
16051,2293540,2518988,0.012054316749780565
16052,2945451,2740141,0.9326478555834493
16053,2346109,4364332,0
16054,2366431,1112856,0.0011297016684833864
16055,1757977,2021008,0.02403239791161207
16056,1216160,4685804,0.0007627765064836003
16057,4094099,4657695,0
16058,1353972,3017206,0.42861851471296836
16059,3293844,203367,0.01216825674408479
16060,1553616,3153856,0.03846677650541573
16061,3199588,1528047,0.0647271714922049
16062,93703,2492126,0.06063553494210289
16063,2112557,1964487,0.00021223817801740638
16064,861461,2430604,0.4686863993165118
16065,3229892,378745,0.12509000947264984
16066,1479098,2392701,0.07221035638394986
16067,2437871,4190349,0
16068,1978315,1134773,0.019311243064672603
16069,1730444,3528096,0.020248020830754568
16070,4197294,2569970,0.0030581039755351682
16071,3197878,2879160,0
16072,335479,431417,0
16073,3885342,4800241,0
16074,4745133,1964158,0
16075,4773437,147199,0
16076,4407542,2660234,0
16077,3996135,3836704,0.0030211209986001943
16078,4534995,4502511,0.01610367319451506
16079,3917035,2847443,0
16080,2191593,2640376,0.00010689470871191876
16081,502970,675476,0.006971439333353259
16082,766629,2347135,2.724796059741027
16083,2354740,551843,0.0034405616197444476
16084,4024736,3384086,0.6834627215341104
16085,2000991,1286010,0.05693429560539629
16086,160818,848620,0.2473394558897803
16087,1895458,4035099,0.005108300989107299
16088,2996927,2950575,0.001855623881063881
16089,897159,598934,0
16090,3141336,4837037,0
16091,3479537,4049029,0.12132318961664885
16092,1874021,4328653,0.00684931506849315
16093,3153504,1428899,0.009295430076791617
16094,767574,2964893,0
16095,2562600,1678354,0.010664050487525242
16096,4830164,163664,0.001119633058014956
16097,3814796,1933969,0.0008459647853836458
16098,3910501,3567573,0.00031140460960734457
16099,1636075,2868564,0
16100,3123974,2755879,0.008620689655172414
16101,1382058,1686947,0.0001393244902663953
16102,4274496,2294632,0.019442957939729652
16103,245427,4783426,0.022038683626449247
16104,1303456,1384676,0.008679566069018704
16105,3231510,1966013,0.010577187587095948
16106,489881,3458,0.0030215312311230188
16107,4014900,4410786,0.002583979328165375
16108,1888430,3975300,0.004205744469706374
16109,1553132,2380581,0.021325610392746882
16110,3305907,894771,5.919197838973907e-05
16111,3262820,1488737,0
16112,2881897,888836,0.0607858605380596
16113,565799,2977866,0
16114,3734689,2147231,0.008607988815794209
16115,3271526,71141,0
16116,4323134,4451215,0.006577687559609687
16117,4272040,1163576,0.009708737864077669
16118,4679263,858200,0
16119,2250754,2873766,0.009789861177395696
16120,2596252,1834034,0.005882744776547624
16121,1854269,4480356,0.033119721676266055
16122,1999094,1281225,0.0011904761904761906
16123,1006206,803653,0.06466486564564314
16124,1162004,2921288,0.037826543429060396
16125,4544997,1357401,0.016129032258064516
16126,4113405,2504875,0
16127,3348639,490678,0.005200107050481696
16128,3181561,804766,0.014330877165822011
16129,2625545,1956271,0.03176195582625696
16130,3191065,636352,0
16131,1357283,170339,0
16132,3567284,4535791,0.04295415101508298
16133,1269257,2927605,0.0024891786018332142
16134,3060584,4015766,5.985247010646472e-05
16135,2185063,1462936,0
16136,3264069,2227599,0.002434892753069346
16137,2886090,1746291,0.010076316382061506
16138,2606444,3682762,0.03036695280942389
16139,4013908,954995,0.05261163910899306
16140,328419,3551140,0
16141,1933991,3889246,0
16142,2139195,3662117,0.002147807370801651
16143,1116221,979139,0.011780236896252783
16144,4730476,481729,0.2836209616962058
16145,824622,311209,0
16146,1330707,4045363,0.016673011677220555
16147,4817417,448545,0.4918076371106391
16148,47224,1035041,0.09524659107149211
16149,2343371,3746551,0.0033734148981791243
16150,2339314,2190412,0.29093883688831046
16151,3606188,2318641,0
16152,1965465,1942527,0.009891944283425033
16153,2382107,2273501,0.0013412092541302875
16154,1909958,492697,0
16155,3115958,3935993,0.0012121212121212121
16156,2933626,1831529,0.02564102564102564
16157,4204317,3914747,0
16158,537629,1163353,0.00013263386355488963
16159,1155599,3244110,0.06389852642195099
16160,2462609,722130,0
16161,1304570,1414057,0.16348343311478408
16162,2849844,4797282,0.0011998923863330642
16163,2656542,4816487,0.0012118771758653712
16164,951318,4739254,0.00310552891065152
16165,1952546,3412207,0
16166,264509,639832,0.00020809937100026708
16167,542821,4143134,0
16168,4549162,3088991,0.006616820090729357
16169,1123177,2991991,3.286789702694144e-05
16170,665787,3912959,0.011330424373902633
16171,3515056,3053536,0.0019810695811101125
16172,1000662,960790,0.013535667320355469
16173,3757648,68765,0
16174,326452,448426,0.00411571785073
16175,2620363,168115,8.378788259641891e-06
16176,3471619,1700481,0
16177,1416529,565577,0.35263056220142386
16178,7369,4498960,0.05453757357724198
16179,696830,1463368,0.030548203079037623
16180,373567,3020252,1.6230346013246841
16181,317366,572262,0.022902603664416585
16182,2644537,4453702,0.030000923573192048
16183,4297980,4140470,0.014011861334275165
16184,2267665,4677790,0.00047284058499501926
16185,1418409,3711578,0.12202158489764642
16186,3434769,1428197,0
16187,4058550,3979547,0.00021485807832483323
16188,1095232,2342174,0.023988150866894483
16189,4224752,4566042,0.0011641443538998836
16190,2995574,1004618,0
16191,1444341,20770,0
16192,788252,4323846,0.14371186645948103
16193,2819607,4102943,0.0014018458261314645
16194,786199,826239,0.004975124378109453
16195,3786904,477963,1.3923466905461734e-05
16196,4169857,4673128,0.12914830285503157
16197,1916983,453634,0.003231847794661699
16198,1210536,898464,0.007009127603818959
16199,4638502,4695590,0.0033343767648001724
16200,272214,3216314,0.004341452387223596
16201,907342,2056192,0.012356187005274558
16202,4597942,1011895,0.024174000616812946
16203,1300583,1511168,0.0181641629276062
16204,3787195,4233878,0.01868026244963524
16205,2317075,881689,7.681476694267744e-05
16206,4520307,597279,0
16207,4841936,3364036,0.005838242257009034
16208,3943747,2503114,0
16209,2461372,3880681,1.711589103609228
16210,3182466,4807226,2.016657591707504e-05
16211,3911380,3638601,0.02037463642137492
16212,3474101,2277673,0.0014799195407707974
16213,800183,1265004,0.16707835872101
16214,4225721,1565469,0.09325959970723019
16215,1249542,163785,0.0007945722443897219
16216,3761317,626162,0
16217,1542411,2957522,0.06352069871539452
16218,961208,3230324,0.0017907859126196995
16219,3445077,4000333,4.837461300309598e-05
16220,3316654,349181,0
16221,3374126,1687276,0.3135102935279431
16222,4630465,1198761,0.0031545741324921135
16223,1896213,2360629,0.0011367146415434096
16224,2394696,4031633,0.8412434527965177
16225,2357765,2837853,0
16226,3257884,4660907,0.16931007201133466
16227,620720,125872,0.17463474483650565
16228,714170,4427449,0.0019739973294510783
16229,253718,3456105,0
16230,2232341,4790188,0.006979266006105269
16231,3564665,1802489,0.14432754464584824
16232,2054524,4197883,0
16233,3626388,4182409,0.02264365293350708
16234,660148,3927577,0.005850976789209608
16235,3380949,2797732,0
16236,4434718,1532172,0
16237,2662446,2893092,0
16238,3108467,1731,0.0018765489900546216
16239,2152552,4589996,0.028550917833530545
16240,742740,4691094,0.00870718501673988
16241,3164094,4643719,0
16242,3402297,4064997,1.1598675051889342
16243,799583,2080615,0.01841282499497868
16244,953253,1451112,0.02954328873759108
16245,2221465,1192246,0.0014005988048717626
16246,2430604,1540040,0.03448031773636498
16247,2004406,201039,0.1476539114730383
16248,3104940,4272688,0.0015325140274335177
16249,56605,2555290,0
16250,438923,4012557,9.629999382731341e-05
16251,353841,3649847,0
16252,1729691,1702417,0.10213345476714027
16253,4458061,4842412,0
16254,2791662,1082557,0
16255,2580760,4110865,5.471960730576223e-05
16256,2236776,1643882,0.16468836203715867
16257,958013,3606733,0
16258,3013904,745635,0.026311748106044627
16259,502264,2294825,0.001176470588235294
16260,1015310,1974922,0
16261,908616,1106506,0.001534271914418197
16262,1003448,4357451,0.0035900315755999913
16263,2009186,4665682,0
16264,2543868,4687539,0.005469331441333825
16265,1896213,1698815,0.0008389261744966443
16266,1138535,2926500,0.0026203670367738203
16267,474214,3056255,0.009973731617003396
16268,1769301,2237762,0.016395183565110914
16269,4040811,752950,0.002513734050806148
16270,4449241,4183630,0.0009718172983479105
16271,2777568,4826342,0.03480861176407257
16272,3229914,1293753,0.0005100017406908987
16273,3748321,2443626,0.0006613756613756613
16274,527270,2536299,0.16324823547434053
16275,958853,2723951,0.0017265111919453873
16276,804611,27383,0.0005775387013315415
16277,4368952,153441,0.018860183390485046
16278,3009851,1391203,0.01030392161785514
16279,3863028,3341742,1.0850385154336293
16280,1040194,2609001,0.9398612354333901
16281,3568081,4044850,0.21506902014204643
16282,350030,2891084,0.0022727272727272726
16283,4789062,3273144,0.09826416760628391
16284,589168,1659623,0.023073213598917425
16285,2968608,1890897,0.009662478115373534
16286,1468405,2225714,0.005119709202754186
16287,1057680,438413,0
16288,1143191,3587025,0.013536062890990274
16289,248235,210352,0
16290,4185,979443,0.017638333532847387
16291,2426476,2763386,0.06943890836963362
16292,2171673,4808987,0.0007757951900698216
16293,2382360,2055081,0.02581061453032522
16294,2294825,615210,0.11488039461937985
16295,1762206,4710130,0
16296,1611097,768629,0
16297,3220460,1460090,0
16298,4797950,1460328,0
16299,2480234,617576,0.3710188938145807
16300,2728932,1984289,0
16301,915171,4015703,0
16302,1496364,1717008,0.003424657534246575
16303,1305425,485505,0.004180297684297068
16304,1006107,2942785,0.04075712649951655
16305,3064046,3153582,0.4901939182475003
16306,96593,4343539,0.019906506134462668
16307,302559,122736,0.006731100878518455
16308,4280045,2171707,0.014492753623188406
16309,471249,1845494,0.007811455118434434
16310,2598850,1785006,0.000501002004008016
16311,2346621,2685283,0.188840578081391
16312,4139305,20964,0.0825645549546284
16313,3830697,1266968,0.0072325783794021424
16314,1852963,2118098,0
16315,1499966,3848323,1.3093515470194796e-05
16316,4217739,2743866,0.0012873233426702738
16317,1916983,2226401,0.04988105236330501
16318,1327726,806785,0.2637545693776856
16319,2243013,4862856,0.0012410379590202716
16320,1989558,1733261,0.0007230657989877079
16321,3533117,362288,0
16322,4144655,1054633,0.0016155088852988692
16323,3878482,2167554,0.0012055437170655962
16324,1220080,342538,0
16325,1578602,917676,0.0013303925019002387
16326,2587055,3773315,0.005952380952380952
16327,4822837,3109825,0
16328,1067678,848620,0.23157658417263297
16329,4331857,4660550,0.008333333333333333
16330,2701676,3885,0.01103494623655914
16331,4230074,3548491,0.00022588660492432798
16332,2598272,3384921,0
16333,4037302,1156326,0.004123856675868466
16334,3364627,598307,0.07031968079008558
16335,1341138,1924174,0.0016625259049602406
16336,1245989,91297,0.002490722257237571
16337,2350820,428997,0.02564102564102564
16338,4487677,4699529,0.0121665046321696
16339,2443914,2016868,0.38669486402684083
16340,2475112,3695049,0.006212388288638954
16341,1410100,4684545,1.3112054304884109e-06
16342,1206548,2889972,0.010861910304329061
16343,4773275,3436825,0.009232986533816961
16344,4076988,1078514,0.052946383720782864
16345,3540797,3492659,0.003937007874015748
16346,4399316,984342,0.07187093047634346
16347,578810,2396156,0.3718168075579429
16348,2588926,3675281,0.018298968616980934
16349,2853298,2364188,0.37361819800648194
16350,2924650,1663756,0.16032722745925998
16351,2810218,2301879,0.2754216623125298
16352,1981821,850459,0.03919275800134744
16353,3208454,3291567,0.00023768121303914774
16354,2523132,3251698,7.852375343541422e-05
16355,4106480,3536428,0
16356,4738825,556131,0
16357,807742,2167058,0
16358,351861,1529875,0
16359,1553867,571258,0.002933154032843108
16360,2497998,3022676,0.13146648072746853
